index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
208,466,2017-02-04 04:00:00,2,Woodside/Sunnyside,705.0,704.0,2017,2,4,4,0,1
667,466,2017-02-04 08:00:00,2,Woodside/Sunnyside,2453.0,1103.0,2017,2,4,8,0,1
1130,466,2017-02-04 12:00:00,2,Woodside/Sunnyside,3379.0,2438.0,2017,2,4,12,0,1
1593,466,2017-02-04 16:00:00,2,Woodside/Sunnyside,2962.0,3847.0,2017,2,4,16,0,1
2058,466,2017-02-04 20:00:00,2,Woodside/Sunnyside,1988.0,3482.0,2017,2,4,20,0,1
2520,466,2017-02-05 00:00:00,2,Woodside/Sunnyside,560.0,1760.0,2017,2,5,0,0,1
2983,466,2017-02-05 04:00:00,2,Woodside/Sunnyside,305.0,622.0,2017,2,5,4,0,1
3444,466,2017-02-05 08:00:00,2,Woodside/Sunnyside,1747.0,841.0,2017,2,5,8,0,1
3908,466,2017-02-05 12:00:00,2,Woodside/Sunnyside,2757.0,1859.0,2017,2,5,12,0,1
4369,466,2017-02-05 16:00:00,2,Woodside/Sunnyside,2434.0,2990.0,2017,2,5,16,0,1
4833,466,2017-02-05 20:00:00,2,Woodside/Sunnyside,1651.0,2780.0,2017,2,5,20,0,1
5278,466,2017-02-06 00:00:00,2,Woodside/Sunnyside,133.0,944.0,2017,2,6,0,0,1
5721,466,2017-02-06 04:00:00,2,Woodside/Sunnyside,2323.0,570.0,2017,2,6,4,0,1
6187,466,2017-02-06 08:00:00,2,Woodside/Sunnyside,6100.0,1432.0,2017,2,6,8,0,1
6653,466,2017-02-06 12:00:00,2,Woodside/Sunnyside,4363.0,2348.0,2017,2,6,12,0,1
7119,466,2017-02-06 16:00:00,2,Woodside/Sunnyside,2604.0,6216.0,2017,2,6,16,0,1
7585,466,2017-02-06 20:00:00,2,Woodside/Sunnyside,1996.0,6033.0,2017,2,6,20,0,1
8015,466,2017-02-07 00:00:00,2,Woodside/Sunnyside,43.0,186.0,2017,2,7,0,0,1
8455,466,2017-02-07 04:00:00,2,Woodside/Sunnyside,2267.0,573.0,2017,2,7,4,0,1
8921,466,2017-02-07 08:00:00,2,Woodside/Sunnyside,6106.0,1454.0,2017,2,7,8,0,1
9387,466,2017-02-07 12:00:00,2,Woodside/Sunnyside,4280.0,2255.0,2017,2,7,12,0,1
9853,466,2017-02-07 16:00:00,2,Woodside/Sunnyside,2463.0,5990.0,2017,2,7,16,0,1
10319,466,2017-02-07 20:00:00,2,Woodside/Sunnyside,2000.0,6029.0,2017,2,7,20,0,1
10756,466,2017-02-08 00:00:00,2,Woodside/Sunnyside,77.0,445.0,2017,2,8,0,0,1
11196,466,2017-02-08 04:00:00,2,Woodside/Sunnyside,2228.0,507.0,2017,2,8,4,0,1
11662,466,2017-02-08 08:00:00,2,Woodside/Sunnyside,6186.0,1456.0,2017,2,8,8,0,1
12128,466,2017-02-08 12:00:00,2,Woodside/Sunnyside,4783.0,2891.0,2017,2,8,12,0,1
12594,466,2017-02-08 16:00:00,2,Woodside/Sunnyside,2908.0,6443.0,2017,2,8,16,0,1
13060,466,2017-02-08 20:00:00,2,Woodside/Sunnyside,2303.0,6269.0,2017,2,8,20,0,1
13518,466,2017-02-09 00:00:00,2,Woodside/Sunnyside,481.0,2177.0,2017,2,9,0,0,1
13975,466,2017-02-09 04:00:00,2,Woodside/Sunnyside,1480.0,816.0,2017,2,9,4,0,1
14441,466,2017-02-09 08:00:00,2,Woodside/Sunnyside,3020.0,896.0,2017,2,9,8,0,1
14907,466,2017-02-09 12:00:00,2,Woodside/Sunnyside,2091.0,1519.0,2017,2,9,12,0,1
15373,466,2017-02-09 16:00:00,2,Woodside/Sunnyside,1492.0,2975.0,2017,2,9,16,0,1
15839,466,2017-02-09 20:00:00,2,Woodside/Sunnyside,1119.0,2762.0,2017,2,9,20,0,1
16266,466,2017-02-10 00:00:00,2,Woodside/Sunnyside,13.0,95.0,2017,2,10,0,0,1
16707,466,2017-02-10 04:00:00,2,Woodside/Sunnyside,2193.0,600.0,2017,2,10,4,0,1
17173,466,2017-02-10 08:00:00,2,Woodside/Sunnyside,5948.0,1561.0,2017,2,10,8,0,1
17639,466,2017-02-10 12:00:00,2,Woodside/Sunnyside,4261.0,2565.0,2017,2,10,12,0,1
18105,466,2017-02-10 16:00:00,2,Woodside/Sunnyside,2884.0,6033.0,2017,2,10,16,0,1
18571,466,2017-02-10 20:00:00,2,Woodside/Sunnyside,2402.0,5866.0,2017,2,10,20,0,1
19037,466,2017-02-11 00:00:00,2,Woodside/Sunnyside,477.0,1635.0,2017,2,11,0,0,1
19497,466,2017-02-11 04:00:00,2,Woodside/Sunnyside,560.0,611.0,2017,2,11,4,0,1
19962,466,2017-02-11 08:00:00,2,Woodside/Sunnyside,2487.0,1195.0,2017,2,11,8,0,1
20422,466,2017-02-11 12:00:00,2,Woodside/Sunnyside,3426.0,2546.0,2017,2,11,12,0,1
20887,466,2017-02-11 16:00:00,2,Woodside/Sunnyside,2993.0,4076.0,2017,2,11,16,0,1
21349,466,2017-02-11 20:00:00,2,Woodside/Sunnyside,2021.0,3831.0,2017,2,11,20,0,1
21813,466,2017-02-12 00:00:00,2,Woodside/Sunnyside,620.0,1990.0,2017,2,12,0,0,1
22278,466,2017-02-12 04:00:00,2,Woodside/Sunnyside,369.0,694.0,2017,2,12,4,0,1
22738,466,2017-02-12 08:00:00,2,Woodside/Sunnyside,1603.0,883.0,2017,2,12,8,0,1
23200,466,2017-02-12 12:00:00,2,Woodside/Sunnyside,2460.0,1730.0,2017,2,12,12,0,1
23661,466,2017-02-12 16:00:00,2,Woodside/Sunnyside,2132.0,2570.0,2017,2,12,16,0,1
24123,466,2017-02-12 20:00:00,2,Woodside/Sunnyside,1440.0,2486.0,2017,2,12,20,0,1
24559,466,2017-02-13 00:00:00,2,Woodside/Sunnyside,71.0,631.0,2017,2,13,0,0,1
25001,466,2017-02-13 04:00:00,2,Woodside/Sunnyside,2295.0,561.0,2017,2,13,4,0,1
25467,466,2017-02-13 08:00:00,2,Woodside/Sunnyside,5799.0,1540.0,2017,2,13,8,0,1
25933,466,2017-02-13 12:00:00,2,Woodside/Sunnyside,3996.0,2239.0,2017,2,13,12,0,1
26399,466,2017-02-13 16:00:00,2,Woodside/Sunnyside,2593.0,5934.0,2017,2,13,16,0,1
26865,466,2017-02-13 20:00:00,2,Woodside/Sunnyside,2028.0,5787.0,2017,2,13,20,0,1
27299,466,2017-02-14 00:00:00,2,Woodside/Sunnyside,28.0,148.0,2017,2,14,0,0,1
27742,466,2017-02-14 04:00:00,2,Woodside/Sunnyside,2284.0,645.0,2017,2,14,4,0,1
28208,466,2017-02-14 08:00:00,2,Woodside/Sunnyside,6113.0,1407.0,2017,2,14,8,0,1
28674,466,2017-02-14 12:00:00,2,Woodside/Sunnyside,4356.0,2249.0,2017,2,14,12,0,1
29140,466,2017-02-14 16:00:00,2,Woodside/Sunnyside,2647.0,6211.0,2017,2,14,16,0,1
29606,466,2017-02-14 20:00:00,2,Woodside/Sunnyside,2140.0,6119.0,2017,2,14,20,0,1
30040,466,2017-02-15 00:00:00,2,Woodside/Sunnyside,80.0,866.0,2017,2,15,0,0,1
30486,466,2017-02-15 04:00:00,2,Woodside/Sunnyside,2263.0,693.0,2017,2,15,4,0,1
30952,466,2017-02-15 08:00:00,2,Woodside/Sunnyside,6096.0,1440.0,2017,2,15,8,0,1
31418,466,2017-02-15 12:00:00,2,Woodside/Sunnyside,4435.0,2692.0,2017,2,15,12,0,1
31884,466,2017-02-15 16:00:00,2,Woodside/Sunnyside,2713.0,6380.0,2017,2,15,16,0,1
32350,466,2017-02-15 20:00:00,2,Woodside/Sunnyside,2104.0,5991.0,2017,2,15,20,0,1
32788,466,2017-02-16 00:00:00,2,Woodside/Sunnyside,70.0,473.0,2017,2,16,0,0,1
33229,466,2017-02-16 04:00:00,2,Woodside/Sunnyside,2290.0,635.0,2017,2,16,4,0,1
33695,466,2017-02-16 08:00:00,2,Woodside/Sunnyside,5972.0,1487.0,2017,2,16,8,0,1
34161,466,2017-02-16 12:00:00,2,Woodside/Sunnyside,4422.0,2437.0,2017,2,16,12,0,1
34627,466,2017-02-16 16:00:00,2,Woodside/Sunnyside,2695.0,5949.0,2017,2,16,16,0,1
35093,466,2017-02-16 20:00:00,2,Woodside/Sunnyside,2000.0,5939.0,2017,2,16,20,0,1
35535,466,2017-02-17 00:00:00,2,Woodside/Sunnyside,163.0,1047.0,2017,2,17,0,0,1
35980,466,2017-02-17 04:00:00,2,Woodside/Sunnyside,2162.0,608.0,2017,2,17,4,0,1
