index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
3,10,2017-02-04 04:00:00,2,South Ozone Park/Howard Beach,156.0,30.0,2017,2,4,4,0,1
221,10,2017-02-04 08:00:00,2,South Ozone Park/Howard Beach,312.0,26.0,2017,2,4,8,0,1
680,10,2017-02-04 12:00:00,2,South Ozone Park/Howard Beach,283.0,61.0,2017,2,4,12,0,1
1143,10,2017-02-04 16:00:00,2,South Ozone Park/Howard Beach,183.0,128.0,2017,2,4,16,0,1
1606,10,2017-02-04 20:00:00,2,South Ozone Park/Howard Beach,108.0,115.0,2017,2,4,20,0,1
2071,10,2017-02-05 00:00:00,2,South Ozone Park/Howard Beach,31.0,47.0,2017,2,5,0,0,1
2533,10,2017-02-05 04:00:00,2,South Ozone Park/Howard Beach,69.0,25.0,2017,2,5,4,0,1
2996,10,2017-02-05 08:00:00,2,South Ozone Park/Howard Beach,171.0,22.0,2017,2,5,8,0,1
3457,10,2017-02-05 12:00:00,2,South Ozone Park/Howard Beach,192.0,50.0,2017,2,5,12,0,1
3921,10,2017-02-05 16:00:00,2,South Ozone Park/Howard Beach,151.0,75.0,2017,2,5,16,0,1
4382,10,2017-02-05 20:00:00,2,South Ozone Park/Howard Beach,111.0,78.0,2017,2,5,20,0,1
4846,10,2017-02-06 00:00:00,2,South Ozone Park/Howard Beach,0.0,0.0,2017,2,6,0,0,1
5291,10,2017-02-06 04:00:00,2,South Ozone Park/Howard Beach,686.0,18.0,2017,2,6,4,0,1
5734,10,2017-02-06 08:00:00,2,South Ozone Park/Howard Beach,1212.0,50.0,2017,2,6,8,0,1
6200,10,2017-02-06 12:00:00,2,South Ozone Park/Howard Beach,497.0,68.0,2017,2,6,12,0,1
6666,10,2017-02-06 16:00:00,2,South Ozone Park/Howard Beach,212.0,359.0,2017,2,6,16,0,1
7132,10,2017-02-06 20:00:00,2,South Ozone Park/Howard Beach,151.0,411.0,2017,2,6,20,0,1
7597,10,2017-02-07 00:00:00,2,South Ozone Park/Howard Beach,0.0,0.0,2017,2,7,0,0,1
8028,10,2017-02-07 04:00:00,2,South Ozone Park/Howard Beach,713.0,26.0,2017,2,7,4,0,1
8468,10,2017-02-07 08:00:00,2,South Ozone Park/Howard Beach,1253.0,53.0,2017,2,7,8,0,1
8934,10,2017-02-07 12:00:00,2,South Ozone Park/Howard Beach,508.0,62.0,2017,2,7,12,0,1
9400,10,2017-02-07 16:00:00,2,South Ozone Park/Howard Beach,199.0,352.0,2017,2,7,16,0,1
9866,10,2017-02-07 20:00:00,2,South Ozone Park/Howard Beach,149.0,412.0,2017,2,7,20,0,1
10332,10,2017-02-08 00:00:00,2,South Ozone Park/Howard Beach,0.0,0.0,2017,2,8,0,0,1
10769,10,2017-02-08 04:00:00,2,South Ozone Park/Howard Beach,688.0,20.0,2017,2,8,4,0,1
11209,10,2017-02-08 08:00:00,2,South Ozone Park/Howard Beach,1244.0,38.0,2017,2,8,8,0,1
11675,10,2017-02-08 12:00:00,2,South Ozone Park/Howard Beach,531.0,74.0,2017,2,8,12,0,1
12141,10,2017-02-08 16:00:00,2,South Ozone Park/Howard Beach,232.0,367.0,2017,2,8,16,0,1
12607,10,2017-02-08 20:00:00,2,South Ozone Park/Howard Beach,157.0,412.0,2017,2,8,20,0,1
13073,10,2017-02-09 00:00:00,2,South Ozone Park/Howard Beach,0.0,0.0,2017,2,9,0,0,1
13531,10,2017-02-09 04:00:00,2,South Ozone Park/Howard Beach,397.0,21.0,2017,2,9,4,0,1
13988,10,2017-02-09 08:00:00,2,South Ozone Park/Howard Beach,596.0,42.0,2017,2,9,8,0,1
14454,10,2017-02-09 12:00:00,2,South Ozone Park/Howard Beach,194.0,78.0,2017,2,9,12,0,1
14920,10,2017-02-09 16:00:00,2,South Ozone Park/Howard Beach,103.0,183.0,2017,2,9,16,0,1
15386,10,2017-02-09 20:00:00,2,South Ozone Park/Howard Beach,80.0,168.0,2017,2,9,20,0,1
15852,10,2017-02-10 00:00:00,2,South Ozone Park/Howard Beach,0.0,0.0,2017,2,10,0,0,1
16278,10,2017-02-10 04:00:00,2,South Ozone Park/Howard Beach,635.0,23.0,2017,2,10,4,0,1
16720,10,2017-02-10 08:00:00,2,South Ozone Park/Howard Beach,1111.0,55.0,2017,2,10,8,0,1
17186,10,2017-02-10 12:00:00,2,South Ozone Park/Howard Beach,470.0,46.0,2017,2,10,12,0,1
17652,10,2017-02-10 16:00:00,2,South Ozone Park/Howard Beach,222.0,321.0,2017,2,10,16,0,1
18118,10,2017-02-10 20:00:00,2,South Ozone Park/Howard Beach,146.0,349.0,2017,2,10,20,0,1
18584,10,2017-02-11 00:00:00,2,South Ozone Park/Howard Beach,15.0,72.0,2017,2,11,0,0,1
19050,10,2017-02-11 04:00:00,2,South Ozone Park/Howard Beach,136.0,47.0,2017,2,11,4,0,1
19509,10,2017-02-11 08:00:00,2,South Ozone Park/Howard Beach,329.0,46.0,2017,2,11,8,0,1
19975,10,2017-02-11 12:00:00,2,South Ozone Park/Howard Beach,284.0,80.0,2017,2,11,12,0,1
20434,10,2017-02-11 16:00:00,2,South Ozone Park/Howard Beach,220.0,137.0,2017,2,11,16,0,1
20900,10,2017-02-11 20:00:00,2,South Ozone Park/Howard Beach,132.0,152.0,2017,2,11,20,0,1
21361,10,2017-02-12 00:00:00,2,South Ozone Park/Howard Beach,20.0,66.0,2017,2,12,0,0,1
21826,10,2017-02-12 04:00:00,2,South Ozone Park/Howard Beach,68.0,18.0,2017,2,12,4,0,1
22290,10,2017-02-12 08:00:00,2,South Ozone Park/Howard Beach,136.0,22.0,2017,2,12,8,0,1
22751,10,2017-02-12 12:00:00,2,South Ozone Park/Howard Beach,187.0,43.0,2017,2,12,12,0,1
23212,10,2017-02-12 16:00:00,2,South Ozone Park/Howard Beach,132.0,82.0,2017,2,12,16,0,1
23674,10,2017-02-12 20:00:00,2,South Ozone Park/Howard Beach,83.0,77.0,2017,2,12,20,0,1
24135,10,2017-02-13 00:00:00,2,South Ozone Park/Howard Beach,1.0,1.0,2017,2,13,0,0,1
24571,10,2017-02-13 04:00:00,2,South Ozone Park/Howard Beach,664.0,21.0,2017,2,13,4,0,1
25014,10,2017-02-13 08:00:00,2,South Ozone Park/Howard Beach,1165.0,68.0,2017,2,13,8,0,1
25480,10,2017-02-13 12:00:00,2,South Ozone Park/Howard Beach,485.0,170.0,2017,2,13,12,0,1
25946,10,2017-02-13 16:00:00,2,South Ozone Park/Howard Beach,178.0,330.0,2017,2,13,16,0,1
26412,10,2017-02-13 20:00:00,2,South Ozone Park/Howard Beach,123.0,298.0,2017,2,13,20,0,1
27312,10,2017-02-14 04:00:00,2,South Ozone Park/Howard Beach,721.0,13.0,2017,2,14,4,0,1
27755,10,2017-02-14 08:00:00,2,South Ozone Park/Howard Beach,1262.0,40.0,2017,2,14,8,0,1
28221,10,2017-02-14 12:00:00,2,South Ozone Park/Howard Beach,531.0,45.0,2017,2,14,12,0,1
28687,10,2017-02-14 16:00:00,2,South Ozone Park/Howard Beach,230.0,397.0,2017,2,14,16,0,1
29153,10,2017-02-14 20:00:00,2,South Ozone Park/Howard Beach,147.0,431.0,2017,2,14,20,0,1
30053,10,2017-02-15 04:00:00,2,South Ozone Park/Howard Beach,700.0,30.0,2017,2,15,4,0,1
