index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
189,422,2017-02-04 04:00:00,5,Rockaway/Broad Channel,28.0,42.0,2017,2,4,4,0,1
624,422,2017-02-04 08:00:00,5,Rockaway/Broad Channel,69.0,65.0,2017,2,4,8,0,1
1087,422,2017-02-04 12:00:00,5,Rockaway/Broad Channel,95.0,94.0,2017,2,4,12,0,1
1550,422,2017-02-04 16:00:00,5,Rockaway/Broad Channel,81.0,91.0,2017,2,4,16,0,1
2015,422,2017-02-04 20:00:00,5,Rockaway/Broad Channel,50.0,64.0,2017,2,4,20,0,1
2477,422,2017-02-05 00:00:00,5,Rockaway/Broad Channel,13.0,45.0,2017,2,5,0,0,1
2940,422,2017-02-05 04:00:00,5,Rockaway/Broad Channel,20.0,43.0,2017,2,5,4,0,1
3401,422,2017-02-05 08:00:00,5,Rockaway/Broad Channel,53.0,48.0,2017,2,5,8,0,1
3865,422,2017-02-05 12:00:00,5,Rockaway/Broad Channel,74.0,62.0,2017,2,5,12,0,1
4326,422,2017-02-05 16:00:00,5,Rockaway/Broad Channel,62.0,80.0,2017,2,5,16,0,1
4790,422,2017-02-05 20:00:00,5,Rockaway/Broad Channel,45.0,71.0,2017,2,5,20,0,1
5236,422,2017-02-06 00:00:00,5,Rockaway/Broad Channel,5.0,16.0,2017,2,6,0,0,1
5681,422,2017-02-06 04:00:00,5,Rockaway/Broad Channel,159.0,51.0,2017,2,6,4,0,1
6144,422,2017-02-06 08:00:00,5,Rockaway/Broad Channel,223.0,114.0,2017,2,6,8,0,1
6610,422,2017-02-06 12:00:00,5,Rockaway/Broad Channel,95.0,125.0,2017,2,6,12,0,1
7076,422,2017-02-06 16:00:00,5,Rockaway/Broad Channel,110.0,225.0,2017,2,6,16,0,1
7542,422,2017-02-06 20:00:00,5,Rockaway/Broad Channel,64.0,204.0,2017,2,6,20,0,1
8415,422,2017-02-07 04:00:00,5,Rockaway/Broad Channel,161.0,52.0,2017,2,7,4,0,1
8878,422,2017-02-07 08:00:00,5,Rockaway/Broad Channel,226.0,123.0,2017,2,7,8,0,1
9344,422,2017-02-07 12:00:00,5,Rockaway/Broad Channel,111.0,114.0,2017,2,7,12,0,1
9810,422,2017-02-07 16:00:00,5,Rockaway/Broad Channel,113.0,238.0,2017,2,7,16,0,1
10276,422,2017-02-07 20:00:00,5,Rockaway/Broad Channel,57.0,220.0,2017,2,7,20,0,1
10715,422,2017-02-08 00:00:00,5,Rockaway/Broad Channel,0.0,10.0,2017,2,8,0,0,1
11156,422,2017-02-08 04:00:00,5,Rockaway/Broad Channel,155.0,45.0,2017,2,8,4,0,1
11619,422,2017-02-08 08:00:00,5,Rockaway/Broad Channel,218.0,117.0,2017,2,8,8,0,1
12085,422,2017-02-08 12:00:00,5,Rockaway/Broad Channel,121.0,134.0,2017,2,8,12,0,1
12551,422,2017-02-08 16:00:00,5,Rockaway/Broad Channel,142.0,269.0,2017,2,8,16,0,1
13017,422,2017-02-08 20:00:00,5,Rockaway/Broad Channel,76.0,249.0,2017,2,8,20,0,1
13475,422,2017-02-09 00:00:00,5,Rockaway/Broad Channel,5.0,33.0,2017,2,9,0,0,1
13933,422,2017-02-09 04:00:00,5,Rockaway/Broad Channel,90.0,86.0,2017,2,9,4,0,1
14398,422,2017-02-09 08:00:00,5,Rockaway/Broad Channel,113.0,110.0,2017,2,9,8,0,1
14864,422,2017-02-09 12:00:00,5,Rockaway/Broad Channel,50.0,115.0,2017,2,9,12,0,1
15330,422,2017-02-09 16:00:00,5,Rockaway/Broad Channel,67.0,160.0,2017,2,9,16,0,1
15796,422,2017-02-09 20:00:00,5,Rockaway/Broad Channel,39.0,128.0,2017,2,9,20,0,1
16227,422,2017-02-10 00:00:00,5,Rockaway/Broad Channel,1.0,1.0,2017,2,10,0,0,1
16667,422,2017-02-10 04:00:00,5,Rockaway/Broad Channel,151.0,71.0,2017,2,10,4,0,1
17130,422,2017-02-10 08:00:00,5,Rockaway/Broad Channel,211.0,135.0,2017,2,10,8,0,1
17596,422,2017-02-10 12:00:00,5,Rockaway/Broad Channel,120.0,119.0,2017,2,10,12,0,1
18062,422,2017-02-10 16:00:00,5,Rockaway/Broad Channel,140.0,214.0,2017,2,10,16,0,1
18528,422,2017-02-10 20:00:00,5,Rockaway/Broad Channel,63.0,213.0,2017,2,10,20,0,1
18994,422,2017-02-11 00:00:00,5,Rockaway/Broad Channel,6.0,65.0,2017,2,11,0,0,1
19455,422,2017-02-11 04:00:00,5,Rockaway/Broad Channel,37.0,55.0,2017,2,11,4,0,1
19919,422,2017-02-11 08:00:00,5,Rockaway/Broad Channel,69.0,78.0,2017,2,11,8,0,1
20379,422,2017-02-11 12:00:00,5,Rockaway/Broad Channel,110.0,112.0,2017,2,11,12,0,1
20844,422,2017-02-11 16:00:00,5,Rockaway/Broad Channel,102.0,114.0,2017,2,11,16,0,1
21306,422,2017-02-11 20:00:00,5,Rockaway/Broad Channel,48.0,91.0,2017,2,11,20,0,1
21770,422,2017-02-12 00:00:00,5,Rockaway/Broad Channel,26.0,58.0,2017,2,12,0,0,1
22235,422,2017-02-12 04:00:00,5,Rockaway/Broad Channel,13.0,44.0,2017,2,12,4,0,1
22695,422,2017-02-12 08:00:00,5,Rockaway/Broad Channel,36.0,48.0,2017,2,12,8,0,1
23157,422,2017-02-12 12:00:00,5,Rockaway/Broad Channel,59.0,51.0,2017,2,12,12,0,1
