index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
1,2,2017-02-04 04:00:00,1,Upper West Side,119.0,145.0,2017,2,4,4,0,2
213,2,2017-02-04 08:00:00,1,Upper West Side,1324.0,450.0,2017,2,4,8,0,2
672,2,2017-02-04 12:00:00,1,Upper West Side,2669.0,1024.0,2017,2,4,12,0,2
1135,2,2017-02-04 16:00:00,1,Upper West Side,2680.0,1266.0,2017,2,4,16,0,2
1598,2,2017-02-04 20:00:00,1,Upper West Side,2075.0,1224.0,2017,2,4,20,0,2
2063,2,2017-02-05 00:00:00,1,Upper West Side,755.0,637.0,2017,2,5,0,0,2
2525,2,2017-02-05 04:00:00,1,Upper West Side,8.0,41.0,2017,2,5,4,0,2
2988,2,2017-02-05 08:00:00,1,Upper West Side,1064.0,385.0,2017,2,5,8,0,2
3449,2,2017-02-05 12:00:00,1,Upper West Side,2347.0,877.0,2017,2,5,12,0,2
3913,2,2017-02-05 16:00:00,1,Upper West Side,2253.0,1276.0,2017,2,5,16,0,2
4374,2,2017-02-05 20:00:00,1,Upper West Side,1608.0,1151.0,2017,2,5,20,0,2
4838,2,2017-02-06 00:00:00,1,Upper West Side,459.0,396.0,2017,2,6,0,0,2
5283,2,2017-02-06 04:00:00,1,Upper West Side,583.0,129.0,2017,2,6,4,0,2
5726,2,2017-02-06 08:00:00,1,Upper West Side,3132.0,920.0,2017,2,6,8,0,2
6192,2,2017-02-06 12:00:00,1,Upper West Side,3442.0,1291.0,2017,2,6,12,0,2
6658,2,2017-02-06 16:00:00,1,Upper West Side,2835.0,1876.0,2017,2,6,16,0,2
7124,2,2017-02-06 20:00:00,1,Upper West Side,2273.0,1905.0,2017,2,6,20,0,2
7590,2,2017-02-07 00:00:00,1,Upper West Side,344.0,497.0,2017,2,7,0,0,2
8020,2,2017-02-07 04:00:00,1,Upper West Side,650.0,109.0,2017,2,7,4,0,2
8460,2,2017-02-07 08:00:00,1,Upper West Side,3431.0,784.0,2017,2,7,8,0,2
8926,2,2017-02-07 12:00:00,1,Upper West Side,3642.0,1147.0,2017,2,7,12,0,2
9392,2,2017-02-07 16:00:00,1,Upper West Side,2829.0,1939.0,2017,2,7,16,0,2
9858,2,2017-02-07 20:00:00,1,Upper West Side,2349.0,1969.0,2017,2,7,20,0,2
10324,2,2017-02-08 00:00:00,1,Upper West Side,367.0,502.0,2017,2,8,0,0,2
10761,2,2017-02-08 04:00:00,1,Upper West Side,592.0,114.0,2017,2,8,4,0,2
11201,2,2017-02-08 08:00:00,1,Upper West Side,3443.0,835.0,2017,2,8,8,0,2
11667,2,2017-02-08 12:00:00,1,Upper West Side,3760.0,1175.0,2017,2,8,12,0,2
12133,2,2017-02-08 16:00:00,1,Upper West Side,2947.0,1830.0,2017,2,8,16,0,2
12599,2,2017-02-08 20:00:00,1,Upper West Side,2446.0,1895.0,2017,2,8,20,0,2
13065,2,2017-02-09 00:00:00,1,Upper West Side,479.0,525.0,2017,2,9,0,0,2
13523,2,2017-02-09 04:00:00,1,Upper West Side,281.0,61.0,2017,2,9,4,0,2
13980,2,2017-02-09 08:00:00,1,Upper West Side,1972.0,514.0,2017,2,9,8,0,2
14446,2,2017-02-09 12:00:00,1,Upper West Side,2337.0,791.0,2017,2,9,12,0,2
14912,2,2017-02-09 16:00:00,1,Upper West Side,2085.0,1263.0,2017,2,9,16,0,2
15378,2,2017-02-09 20:00:00,1,Upper West Side,1741.0,1288.0,2017,2,9,20,0,2
15844,2,2017-02-10 00:00:00,1,Upper West Side,266.0,430.0,2017,2,10,0,0,2
16270,2,2017-02-10 04:00:00,1,Upper West Side,571.0,176.0,2017,2,10,4,0,2
16712,2,2017-02-10 08:00:00,1,Upper West Side,3387.0,763.0,2017,2,10,8,0,2
17178,2,2017-02-10 12:00:00,1,Upper West Side,3867.0,1304.0,2017,2,10,12,0,2
17644,2,2017-02-10 16:00:00,1,Upper West Side,3256.0,2050.0,2017,2,10,16,0,2
18110,2,2017-02-10 20:00:00,1,Upper West Side,2844.0,2006.0,2017,2,10,20,0,2
18576,2,2017-02-11 00:00:00,1,Upper West Side,739.0,681.0,2017,2,11,0,0,2
19042,2,2017-02-11 04:00:00,1,Upper West Side,14.0,58.0,2017,2,11,4,0,2
19501,2,2017-02-11 08:00:00,1,Upper West Side,1399.0,458.0,2017,2,11,8,0,2
19967,2,2017-02-11 12:00:00,1,Upper West Side,2908.0,982.0,2017,2,11,12,0,2
20426,2,2017-02-11 16:00:00,1,Upper West Side,2977.0,1414.0,2017,2,11,16,0,2
20892,2,2017-02-11 20:00:00,1,Upper West Side,2204.0,1429.0,2017,2,11,20,0,2
21353,2,2017-02-12 00:00:00,1,Upper West Side,782.0,670.0,2017,2,12,0,0,2
21818,2,2017-02-12 04:00:00,1,Upper West Side,31.0,95.0,2017,2,12,4,0,2
22282,2,2017-02-12 08:00:00,1,Upper West Side,1106.0,338.0,2017,2,12,8,0,2
22743,2,2017-02-12 12:00:00,1,Upper West Side,2362.0,861.0,2017,2,12,12,0,2
23204,2,2017-02-12 16:00:00,1,Upper West Side,2143.0,1166.0,2017,2,12,16,0,2
23666,2,2017-02-12 20:00:00,1,Upper West Side,1356.0,1025.0,2017,2,12,20,0,2
24127,2,2017-02-13 00:00:00,1,Upper West Side,297.0,377.0,2017,2,13,0,0,2
24563,2,2017-02-13 04:00:00,1,Upper West Side,588.0,145.0,2017,2,13,4,0,2
25006,2,2017-02-13 08:00:00,1,Upper West Side,3310.0,738.0,2017,2,13,8,0,2
25472,2,2017-02-13 12:00:00,1,Upper West Side,3657.0,1079.0,2017,2,13,12,0,2
25938,2,2017-02-13 16:00:00,1,Upper West Side,2872.0,1865.0,2017,2,13,16,0,2
26404,2,2017-02-13 20:00:00,1,Upper West Side,2276.0,1929.0,2017,2,13,20,0,2
26870,2,2017-02-14 00:00:00,1,Upper West Side,283.0,461.0,2017,2,14,0,0,2
27304,2,2017-02-14 04:00:00,1,Upper West Side,410.0,70.0,2017,2,14,4,0,2
27747,2,2017-02-14 08:00:00,1,Upper West Side,3521.0,846.0,2017,2,14,8,0,2
28213,2,2017-02-14 12:00:00,1,Upper West Side,3817.0,1084.0,2017,2,14,12,0,2
28679,2,2017-02-14 16:00:00,1,Upper West Side,2967.0,1920.0,2017,2,14,16,0,2
29145,2,2017-02-14 20:00:00,1,Upper West Side,2512.0,2093.0,2017,2,14,20,0,2
29611,2,2017-02-15 00:00:00,1,Upper West Side,354.0,465.0,2017,2,15,0,0,2
30045,2,2017-02-15 04:00:00,1,Upper West Side,443.0,53.0,2017,2,15,4,0,2
30491,2,2017-02-15 08:00:00,1,Upper West Side,3512.0,743.0,2017,2,15,8,0,2
30957,2,2017-02-15 12:00:00,1,Upper West Side,3773.0,1191.0,2017,2,15,12,0,2
31423,2,2017-02-15 16:00:00,1,Upper West Side,2904.0,2020.0,2017,2,15,16,0,2
31889,2,2017-02-15 20:00:00,1,Upper West Side,2338.0,2063.0,2017,2,15,20,0,2
32355,2,2017-02-16 00:00:00,1,Upper West Side,268.0,525.0,2017,2,16,0,0,2
32793,2,2017-02-16 04:00:00,1,Upper West Side,351.0,50.0,2017,2,16,4,0,2
33234,2,2017-02-16 08:00:00,1,Upper West Side,3176.0,810.0,2017,2,16,8,0,2
33700,2,2017-02-16 12:00:00,1,Upper West Side,3485.0,1160.0,2017,2,16,12,0,2
34166,2,2017-02-16 16:00:00,1,Upper West Side,2840.0,1901.0,2017,2,16,16,0,2
34632,2,2017-02-16 20:00:00,1,Upper West Side,2454.0,2089.0,2017,2,16,20,0,2
35098,2,2017-02-17 00:00:00,1,Upper West Side,312.0,561.0,2017,2,17,0,0,2
35540,2,2017-02-17 04:00:00,1,Upper West Side,375.0,52.0,2017,2,17,4,0,2
35985,2,2017-02-17 08:00:00,1,Upper West Side,3237.0,782.0,2017,2,17,8,0,2
36451,2,2017-02-17 12:00:00,1,Upper West Side,3636.0,1256.0,2017,2,17,12,0,2
36917,2,2017-02-17 16:00:00,1,Upper West Side,3014.0,2014.0,2017,2,17,16,0,2
37383,2,2017-02-17 20:00:00,1,Upper West Side,2668.0,1946.0,2017,2,17,20,0,2
37849,2,2017-02-18 00:00:00,1,Upper West Side,699.0,592.0,2017,2,18,0,0,2
38315,2,2017-02-18 04:00:00,1,Upper West Side,31.0,24.0,2017,2,18,4,0,2
38771,2,2017-02-18 08:00:00,1,Upper West Side,1236.0,358.0,2017,2,18,8,0,2
39236,2,2017-02-18 12:00:00,1,Upper West Side,2410.0,692.0,2017,2,18,12,0,2
39686,2,2017-02-18 16:00:00,1,Upper West Side,2376.0,954.0,2017,2,18,16,0,2
40148,2,2017-02-18 20:00:00,1,Upper West Side,1769.0,991.0,2017,2,18,20,0,2
40607,2,2017-02-19 00:00:00,1,Upper West Side,618.0,451.0,2017,2,19,0,0,2
41072,2,2017-02-19 04:00:00,1,Upper West Side,26.0,42.0,2017,2,19,4,0,2
41532,2,2017-02-19 08:00:00,1,Upper West Side,872.0,218.0,2017,2,19,8,0,2
41996,2,2017-02-19 12:00:00,1,Upper West Side,2029.0,542.0,2017,2,19,12,0,2
42455,2,2017-02-19 16:00:00,1,Upper West Side,2019.0,919.0,2017,2,19,16,0,2
42911,2,2017-02-19 20:00:00,1,Upper West Side,1306.0,891.0,2017,2,19,20,0,2
43376,2,2017-02-20 00:00:00,1,Upper West Side,396.0,325.0,2017,2,20,0,1,2
43832,2,2017-02-20 04:00:00,1,Upper West Side,97.0,57.0,2017,2,20,4,1,2
44295,2,2017-02-20 08:00:00,1,Upper West Side,1438.0,355.0,2017,2,20,8,1,2
44755,2,2017-02-20 12:00:00,1,Upper West Side,2370.0,703.0,2017,2,20,12,1,2
45219,2,2017-02-20 16:00:00,1,Upper West Side,2225.0,1124.0,2017,2,20,16,1,2
45676,2,2017-02-20 20:00:00,1,Upper West Side,1646.0,1159.0,2017,2,20,20,1,2
46139,2,2017-02-21 00:00:00,1,Upper West Side,388.0,425.0,2017,2,21,0,0,2
46580,2,2017-02-21 04:00:00,1,Upper West Side,288.0,131.0,2017,2,21,4,0,2
47022,2,2017-02-21 08:00:00,1,Upper West Side,2952.0,642.0,2017,2,21,8,0,2
47488,2,2017-02-21 12:00:00,1,Upper West Side,3390.0,986.0,2017,2,21,12,0,2
47954,2,2017-02-21 16:00:00,1,Upper West Side,2662.0,1711.0,2017,2,21,16,0,2
48420,2,2017-02-21 20:00:00,1,Upper West Side,2341.0,1842.0,2017,2,21,20,0,2
48886,2,2017-02-22 00:00:00,1,Upper West Side,332.0,505.0,2017,2,22,0,0,2
49339,2,2017-02-22 04:00:00,1,Upper West Side,169.0,37.0,2017,2,22,4,0,2
49782,2,2017-02-22 08:00:00,1,Upper West Side,3096.0,686.0,2017,2,22,8,0,2
50248,2,2017-02-22 12:00:00,1,Upper West Side,3565.0,922.0,2017,2,22,12,0,2
50714,2,2017-02-22 16:00:00,1,Upper West Side,2703.0,1652.0,2017,2,22,16,0,2
51180,2,2017-02-22 20:00:00,1,Upper West Side,2307.0,1853.0,2017,2,22,20,0,2
51646,2,2017-02-23 00:00:00,1,Upper West Side,376.0,474.0,2017,2,23,0,0,2
52098,2,2017-02-23 04:00:00,1,Upper West Side,163.0,43.0,2017,2,23,4,0,2
52541,2,2017-02-23 08:00:00,1,Upper West Side,3143.0,698.0,2017,2,23,8,0,2
53007,2,2017-02-23 12:00:00,1,Upper West Side,3644.0,1074.0,2017,2,23,12,0,2
53473,2,2017-02-23 16:00:00,1,Upper West Side,2758.0,1633.0,2017,2,23,16,0,2
53939,2,2017-02-23 20:00:00,1,Upper West Side,2392.0,1798.0,2017,2,23,20,0,2
54405,2,2017-02-24 00:00:00,1,Upper West Side,395.0,553.0,2017,2,24,0,0,2
54862,2,2017-02-24 04:00:00,1,Upper West Side,184.0,34.0,2017,2,24,4,0,2
55308,2,2017-02-24 08:00:00,1,Upper West Side,2827.0,648.0,2017,2,24,8,0,2
55774,2,2017-02-24 12:00:00,1,Upper West Side,3408.0,1003.0,2017,2,24,12,0,2
56240,2,2017-02-24 16:00:00,1,Upper West Side,2861.0,1688.0,2017,2,24,16,0,2
56706,2,2017-02-24 20:00:00,1,Upper West Side,2592.0,1785.0,2017,2,24,20,0,2
57172,2,2017-02-25 00:00:00,1,Upper West Side,575.0,526.0,2017,2,25,0,0,2
58088,2,2017-02-25 08:00:00,1,Upper West Side,19.0,37.0,2017,2,25,8,0,2
58553,2,2017-02-25 12:00:00,1,Upper West Side,1.0,4.0,2017,2,25,12,0,2
59005,2,2017-02-25 16:00:00,1,Upper West Side,2.0,4.0,2017,2,25,16,0,2
59470,2,2017-02-25 20:00:00,1,Upper West Side,1.0,1.0,2017,2,25,20,0,2
59929,2,2017-02-26 00:00:00,1,Upper West Side,2.0,2.0,2017,2,26,0,0,2
60394,2,2017-02-26 04:00:00,1,Upper West Side,4.0,5.0,2017,2,26,4,0,2
61314,2,2017-02-26 12:00:00,1,Upper West Side,5.0,5.0,2017,2,26,12,0,2
62236,2,2017-02-26 20:00:00,1,Upper West Side,17.0,7.0,2017,2,26,20,0,2
63123,2,2017-02-27 04:00:00,1,Upper West Side,538.0,127.0,2017,2,27,4,0,2
63569,2,2017-02-27 08:00:00,1,Upper West Side,3123.0,764.0,2017,2,27,8,0,2
64035,2,2017-02-27 12:00:00,1,Upper West Side,3407.0,1111.0,2017,2,27,12,0,2
64502,2,2017-02-27 16:00:00,1,Upper West Side,2737.0,1859.0,2017,2,27,16,0,2
64969,2,2017-02-27 20:00:00,1,Upper West Side,2265.0,1862.0,2017,2,27,20,0,2
65435,2,2017-02-28 00:00:00,1,Upper West Side,328.0,467.0,2017,2,28,0,0,2
65863,2,2017-02-28 04:00:00,1,Upper West Side,562.0,131.0,2017,2,28,4,0,2
66302,2,2017-02-28 08:00:00,1,Upper West Side,3388.0,780.0,2017,2,28,8,0,2
66769,2,2017-02-28 12:00:00,1,Upper West Side,3585.0,1047.0,2017,2,28,12,0,2
67236,2,2017-02-28 16:00:00,1,Upper West Side,2798.0,1875.0,2017,2,28,16,0,2
67703,2,2017-02-28 20:00:00,1,Upper West Side,2377.0,1974.0,2017,2,28,20,0,2
68169,2,2017-03-01 00:00:00,1,Upper West Side,335.0,484.0,2017,3,1,0,0,2
68606,2,2017-03-01 04:00:00,1,Upper West Side,585.0,74.0,2017,3,1,4,0,2
69049,2,2017-03-01 08:00:00,1,Upper West Side,3246.0,809.0,2017,3,1,8,0,2
69516,2,2017-03-01 12:00:00,1,Upper West Side,3494.0,1187.0,2017,3,1,12,0,2
69983,2,2017-03-01 16:00:00,1,Upper West Side,2853.0,1799.0,2017,3,1,16,0,2
70450,2,2017-03-01 20:00:00,1,Upper West Side,2397.0,1912.0,2017,3,1,20,0,2
70917,2,2017-03-02 00:00:00,1,Upper West Side,369.0,557.0,2017,3,2,0,0,2
71361,2,2017-03-02 04:00:00,1,Upper West Side,544.0,119.0,2017,3,2,4,0,2
71808,2,2017-03-02 08:00:00,1,Upper West Side,3395.0,770.0,2017,3,2,8,0,2
72275,2,2017-03-02 12:00:00,1,Upper West Side,3717.0,1163.0,2017,3,2,12,0,2
72742,2,2017-03-02 16:00:00,1,Upper West Side,2941.0,1814.0,2017,3,2,16,0,2
73209,2,2017-03-02 20:00:00,1,Upper West Side,2515.0,1935.0,2017,3,2,20,0,2
73676,2,2017-03-03 00:00:00,1,Upper West Side,445.0,617.0,2017,3,3,0,0,2
74115,2,2017-03-03 04:00:00,1,Upper West Side,510.0,109.0,2017,3,3,4,0,2
74563,2,2017-03-03 08:00:00,1,Upper West Side,3256.0,773.0,2017,3,3,8,0,2
75029,2,2017-03-03 12:00:00,1,Upper West Side,3746.0,1183.0,2017,3,3,12,0,2
75496,2,2017-03-03 16:00:00,1,Upper West Side,3110.0,1881.0,2017,3,3,16,0,2
75963,2,2017-03-03 20:00:00,1,Upper West Side,2704.0,1900.0,2017,3,3,20,0,2
76430,2,2017-03-04 00:00:00,1,Upper West Side,769.0,727.0,2017,3,4,0,0,2
77345,2,2017-03-04 08:00:00,1,Upper West Side,1451.0,414.0,2017,3,4,8,0,2
77809,2,2017-03-04 12:00:00,1,Upper West Side,2578.0,887.0,2017,3,4,12,0,2
78261,2,2017-03-04 16:00:00,1,Upper West Side,2635.0,1187.0,2017,3,4,16,0,2
78726,2,2017-03-04 20:00:00,1,Upper West Side,1916.0,1140.0,2017,3,4,20,0,2
79178,2,2017-03-05 00:00:00,1,Upper West Side,652.0,504.0,2017,3,5,0,0,2
79642,2,2017-03-05 04:00:00,1,Upper West Side,31.0,47.0,2017,3,5,4,0,2
80105,2,2017-03-05 08:00:00,1,Upper West Side,968.0,310.0,2017,3,5,8,0,2
80552,2,2017-03-05 12:00:00,1,Upper West Side,2276.0,753.0,2017,3,5,12,0,2
81011,2,2017-03-05 16:00:00,1,Upper West Side,2181.0,1055.0,2017,3,5,16,0,2
81453,2,2017-03-05 20:00:00,1,Upper West Side,1350.0,915.0,2017,3,5,20,0,2
81912,2,2017-03-06 00:00:00,1,Upper West Side,336.0,314.0,2017,3,6,0,0,2
82339,2,2017-03-06 04:00:00,1,Upper West Side,583.0,169.0,2017,3,6,4,0,2
82781,2,2017-03-06 08:00:00,1,Upper West Side,3329.0,792.0,2017,3,6,8,0,2
83248,2,2017-03-06 12:00:00,1,Upper West Side,3620.0,1049.0,2017,3,6,12,0,2
83715,2,2017-03-06 16:00:00,1,Upper West Side,2850.0,1851.0,2017,3,6,16,0,2
84182,2,2017-03-06 20:00:00,1,Upper West Side,2358.0,1884.0,2017,3,6,20,0,2
84649,2,2017-03-07 00:00:00,1,Upper West Side,395.0,433.0,2017,3,7,0,0,2
85082,2,2017-03-07 04:00:00,1,Upper West Side,516.0,212.0,2017,3,7,4,0,2
85521,2,2017-03-07 08:00:00,1,Upper West Side,3507.0,870.0,2017,3,7,8,0,2
85988,2,2017-03-07 12:00:00,1,Upper West Side,3765.0,1102.0,2017,3,7,12,0,2
86455,2,2017-03-07 16:00:00,1,Upper West Side,2894.0,1832.0,2017,3,7,16,0,2
86922,2,2017-03-07 20:00:00,1,Upper West Side,2454.0,1990.0,2017,3,7,20,0,2
87389,2,2017-03-08 00:00:00,1,Upper West Side,321.0,611.0,2017,3,8,0,0,2
87826,2,2017-03-08 04:00:00,1,Upper West Side,603.0,121.0,2017,3,8,4,0,2
88268,2,2017-03-08 08:00:00,1,Upper West Side,3436.0,792.0,2017,3,8,8,0,2
