index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
180,402,2017-02-04 04:00:00,2,Parkchester/Soundview,890.0,644.0,2017,2,4,4,0,0
605,402,2017-02-04 08:00:00,2,Parkchester/Soundview,2115.0,772.0,2017,2,4,8,0,0
1068,402,2017-02-04 12:00:00,2,Parkchester/Soundview,2490.0,1569.0,2017,2,4,12,0,0
1531,402,2017-02-04 16:00:00,2,Parkchester/Soundview,2153.0,2621.0,2017,2,4,16,0,0
1996,402,2017-02-04 20:00:00,2,Parkchester/Soundview,1338.0,2547.0,2017,2,4,20,0,0
2458,402,2017-02-05 00:00:00,2,Parkchester/Soundview,318.0,1293.0,2017,2,5,0,0,0
2921,402,2017-02-05 04:00:00,2,Parkchester/Soundview,511.0,482.0,2017,2,5,4,0,0
3382,402,2017-02-05 08:00:00,2,Parkchester/Soundview,1537.0,539.0,2017,2,5,8,0,0
3846,402,2017-02-05 12:00:00,2,Parkchester/Soundview,1968.0,1127.0,2017,2,5,12,0,0
4307,402,2017-02-05 16:00:00,2,Parkchester/Soundview,1582.0,2075.0,2017,2,5,16,0,0
4771,402,2017-02-05 20:00:00,2,Parkchester/Soundview,1065.0,1960.0,2017,2,5,20,0,0
5218,402,2017-02-06 00:00:00,2,Parkchester/Soundview,14.0,428.0,2017,2,6,0,0,0
5664,402,2017-02-06 04:00:00,2,Parkchester/Soundview,3227.0,647.0,2017,2,6,4,0,0
6125,402,2017-02-06 08:00:00,2,Parkchester/Soundview,6275.0,1219.0,2017,2,6,8,0,0
6591,402,2017-02-06 12:00:00,2,Parkchester/Soundview,3714.0,2116.0,2017,2,6,12,0,0
7057,402,2017-02-06 16:00:00,2,Parkchester/Soundview,2287.0,6283.0,2017,2,6,16,0,0
7523,402,2017-02-06 20:00:00,2,Parkchester/Soundview,1491.0,5920.0,2017,2,6,20,0,0
7959,402,2017-02-07 00:00:00,2,Parkchester/Soundview,4.0,924.0,2017,2,7,0,0,0
8398,402,2017-02-07 04:00:00,2,Parkchester/Soundview,3219.0,685.0,2017,2,7,4,0,0
8859,402,2017-02-07 08:00:00,2,Parkchester/Soundview,6356.0,1176.0,2017,2,7,8,0,0
9325,402,2017-02-07 12:00:00,2,Parkchester/Soundview,3703.0,2051.0,2017,2,7,12,0,0
9791,402,2017-02-07 16:00:00,2,Parkchester/Soundview,2226.0,6353.0,2017,2,7,16,0,0
10257,402,2017-02-07 20:00:00,2,Parkchester/Soundview,1426.0,6138.0,2017,2,7,20,0,0
10697,402,2017-02-08 00:00:00,2,Parkchester/Soundview,0.0,379.0,2017,2,8,0,0,0
11139,402,2017-02-08 04:00:00,2,Parkchester/Soundview,3370.0,631.0,2017,2,8,4,0,0
11600,402,2017-02-08 08:00:00,2,Parkchester/Soundview,6672.0,1252.0,2017,2,8,8,0,0
12066,402,2017-02-08 12:00:00,2,Parkchester/Soundview,3981.0,2480.0,2017,2,8,12,0,0
12532,402,2017-02-08 16:00:00,2,Parkchester/Soundview,2410.0,6618.0,2017,2,8,16,0,0
12998,402,2017-02-08 20:00:00,2,Parkchester/Soundview,1519.0,6228.0,2017,2,8,20,0,0
13457,402,2017-02-09 00:00:00,2,Parkchester/Soundview,124.0,1437.0,2017,2,9,0,0,0
13914,402,2017-02-09 04:00:00,2,Parkchester/Soundview,1818.0,488.0,2017,2,9,4,0,0
14379,402,2017-02-09 08:00:00,2,Parkchester/Soundview,3154.0,693.0,2017,2,9,8,0,0
14845,402,2017-02-09 12:00:00,2,Parkchester/Soundview,1754.0,1414.0,2017,2,9,12,0,0
15311,402,2017-02-09 16:00:00,2,Parkchester/Soundview,1180.0,3039.0,2017,2,9,16,0,0
15777,402,2017-02-09 20:00:00,2,Parkchester/Soundview,822.0,2664.0,2017,2,9,20,0,0
16209,402,2017-02-10 00:00:00,2,Parkchester/Soundview,3.0,232.0,2017,2,10,0,0,0
16651,402,2017-02-10 04:00:00,2,Parkchester/Soundview,3004.0,639.0,2017,2,10,4,0,0
17111,402,2017-02-10 08:00:00,2,Parkchester/Soundview,5996.0,1190.0,2017,2,10,8,0,0
17577,402,2017-02-10 12:00:00,2,Parkchester/Soundview,3720.0,2284.0,2017,2,10,12,0,0
18043,402,2017-02-10 16:00:00,2,Parkchester/Soundview,2475.0,6168.0,2017,2,10,16,0,0
18509,402,2017-02-10 20:00:00,2,Parkchester/Soundview,1616.0,5737.0,2017,2,10,20,0,0
18975,402,2017-02-11 00:00:00,2,Parkchester/Soundview,315.0,1521.0,2017,2,11,0,0,0
19436,402,2017-02-11 04:00:00,2,Parkchester/Soundview,754.0,639.0,2017,2,11,4,0,0
19900,402,2017-02-11 08:00:00,2,Parkchester/Soundview,2229.0,763.0,2017,2,11,8,0,0
20360,402,2017-02-11 12:00:00,2,Parkchester/Soundview,2690.0,1647.0,2017,2,11,12,0,0
20825,402,2017-02-11 16:00:00,2,Parkchester/Soundview,2217.0,2722.0,2017,2,11,16,0,0
21287,402,2017-02-11 20:00:00,2,Parkchester/Soundview,1338.0,2599.0,2017,2,11,20,0,0
21751,402,2017-02-12 00:00:00,2,Parkchester/Soundview,399.0,1362.0,2017,2,12,0,0,0
22216,402,2017-02-12 04:00:00,2,Parkchester/Soundview,505.0,562.0,2017,2,12,4,0,0
22677,402,2017-02-12 08:00:00,2,Parkchester/Soundview,1431.0,529.0,2017,2,12,8,0,0
23138,402,2017-02-12 12:00:00,2,Parkchester/Soundview,1732.0,1054.0,2017,2,12,12,0,0
23600,402,2017-02-12 16:00:00,2,Parkchester/Soundview,1459.0,1741.0,2017,2,12,16,0,0
24061,402,2017-02-12 20:00:00,2,Parkchester/Soundview,329.0,1680.0,2017,2,12,20,0,0
24500,402,2017-02-13 00:00:00,2,Parkchester/Soundview,0.0,0.0,2017,2,13,0,0,0
24943,402,2017-02-13 04:00:00,2,Parkchester/Soundview,4124.0,715.0,2017,2,13,4,0,0
25405,402,2017-02-13 08:00:00,2,Parkchester/Soundview,5812.0,1243.0,2017,2,13,8,0,0
25871,402,2017-02-13 12:00:00,2,Parkchester/Soundview,3451.0,2158.0,2017,2,13,12,0,0
26337,402,2017-02-13 16:00:00,2,Parkchester/Soundview,2153.0,6252.0,2017,2,13,16,0,0
26803,402,2017-02-13 20:00:00,2,Parkchester/Soundview,1449.0,5803.0,2017,2,13,20,0,0
27241,402,2017-02-14 00:00:00,2,Parkchester/Soundview,11.0,516.0,2017,2,14,0,0,0
27682,402,2017-02-14 04:00:00,2,Parkchester/Soundview,3336.0,628.0,2017,2,14,4,0,0
28146,402,2017-02-14 08:00:00,2,Parkchester/Soundview,6564.0,1316.0,2017,2,14,8,0,0
28612,402,2017-02-14 12:00:00,2,Parkchester/Soundview,3872.0,2073.0,2017,2,14,12,0,0
29078,402,2017-02-14 16:00:00,2,Parkchester/Soundview,2419.0,6426.0,2017,2,14,16,0,0
29544,402,2017-02-14 20:00:00,2,Parkchester/Soundview,1572.0,6375.0,2017,2,14,20,0,0
29981,402,2017-02-15 00:00:00,2,Parkchester/Soundview,4.0,681.0,2017,2,15,0,0,0
30427,402,2017-02-15 04:00:00,2,Parkchester/Soundview,3335.0,702.0,2017,2,15,4,0,0
30890,402,2017-02-15 08:00:00,2,Parkchester/Soundview,6431.0,1188.0,2017,2,15,8,0,0
31356,402,2017-02-15 12:00:00,2,Parkchester/Soundview,3666.0,2205.0,2017,2,15,12,0,0
31822,402,2017-02-15 16:00:00,2,Parkchester/Soundview,2308.0,6431.0,2017,2,15,16,0,0
32288,402,2017-02-15 20:00:00,2,Parkchester/Soundview,1527.0,6044.0,2017,2,15,20,0,0
32729,402,2017-02-16 00:00:00,2,Parkchester/Soundview,10.0,581.0,2017,2,16,0,0,0
33170,402,2017-02-16 04:00:00,2,Parkchester/Soundview,3217.0,707.0,2017,2,16,4,0,0
33633,402,2017-02-16 08:00:00,2,Parkchester/Soundview,6412.0,1178.0,2017,2,16,8,0,0
34099,402,2017-02-16 12:00:00,2,Parkchester/Soundview,3858.0,2084.0,2017,2,16,12,0,0
34565,402,2017-02-16 16:00:00,2,Parkchester/Soundview,2384.0,6184.0,2017,2,16,16,0,0
35031,402,2017-02-16 20:00:00,2,Parkchester/Soundview,1527.0,6200.0,2017,2,16,20,0,0
35477,402,2017-02-17 00:00:00,2,Parkchester/Soundview,59.0,907.0,2017,2,17,0,0,0
35920,402,2017-02-17 04:00:00,2,Parkchester/Soundview,3114.0,593.0,2017,2,17,4,0,0
36384,402,2017-02-17 08:00:00,2,Parkchester/Soundview,6067.0,1225.0,2017,2,17,8,0,0
36850,402,2017-02-17 12:00:00,2,Parkchester/Soundview,3745.0,2271.0,2017,2,17,12,0,0
37316,402,2017-02-17 16:00:00,2,Parkchester/Soundview,2663.0,6109.0,2017,2,17,16,0,0
37782,402,2017-02-17 20:00:00,2,Parkchester/Soundview,1703.0,5653.0,2017,2,17,20,0,0
38248,402,2017-02-18 00:00:00,2,Parkchester/Soundview,325.0,1408.0,2017,2,18,0,0,0
38705,402,2017-02-18 04:00:00,2,Parkchester/Soundview,730.0,620.0,2017,2,18,4,0,0
39169,402,2017-02-18 08:00:00,2,Parkchester/Soundview,2157.0,745.0,2017,2,18,8,0,0
39621,402,2017-02-18 12:00:00,2,Parkchester/Soundview,2704.0,1601.0,2017,2,18,12,0,0
40081,402,2017-02-18 16:00:00,2,Parkchester/Soundview,2299.0,2619.0,2017,2,18,16,0,0
40541,402,2017-02-18 20:00:00,2,Parkchester/Soundview,1342.0,2588.0,2017,2,18,20,0,0
41005,402,2017-02-19 00:00:00,2,Parkchester/Soundview,383.0,1367.0,2017,2,19,0,0,0
41466,402,2017-02-19 04:00:00,2,Parkchester/Soundview,491.0,499.0,2017,2,19,4,0,0
41930,402,2017-02-19 08:00:00,2,Parkchester/Soundview,1519.0,613.0,2017,2,19,8,0,0
42389,402,2017-02-19 12:00:00,2,Parkchester/Soundview,2207.0,1184.0,2017,2,19,12,0,0
42848,402,2017-02-19 16:00:00,2,Parkchester/Soundview,1858.0,2072.0,2017,2,19,16,0,0
43309,402,2017-02-19 20:00:00,2,Parkchester/Soundview,995.0,2198.0,2017,2,19,20,0,0
43768,402,2017-02-20 00:00:00,2,Parkchester/Soundview,186.0,1019.0,2017,2,20,0,1,0
44229,402,2017-02-20 04:00:00,2,Parkchester/Soundview,1172.0,476.0,2017,2,20,4,1,0
44691,402,2017-02-20 08:00:00,2,Parkchester/Soundview,2628.0,748.0,2017,2,20,8,1,0
45152,402,2017-02-20 12:00:00,2,Parkchester/Soundview,2605.0,1469.0,2017,2,20,12,1,0
45611,402,2017-02-20 16:00:00,2,Parkchester/Soundview,2109.0,3051.0,2017,2,20,16,1,0
46072,402,2017-02-20 20:00:00,2,Parkchester/Soundview,1223.0,3128.0,2017,2,20,20,1,0
46519,402,2017-02-21 00:00:00,2,Parkchester/Soundview,47.0,701.0,2017,2,21,0,0,0
46958,402,2017-02-21 04:00:00,2,Parkchester/Soundview,2501.0,450.0,2017,2,21,4,0,0
47421,402,2017-02-21 08:00:00,2,Parkchester/Soundview,5472.0,995.0,2017,2,21,8,0,0
47887,402,2017-02-21 12:00:00,2,Parkchester/Soundview,3772.0,1820.0,2017,2,21,12,0,0
48353,402,2017-02-21 16:00:00,2,Parkchester/Soundview,2203.0,5621.0,2017,2,21,16,0,0
48819,402,2017-02-21 20:00:00,2,Parkchester/Soundview,1386.0,5583.0,2017,2,21,20,0,0
49274,402,2017-02-22 00:00:00,2,Parkchester/Soundview,39.0,1040.0,2017,2,22,0,0,0
49718,402,2017-02-22 04:00:00,2,Parkchester/Soundview,2531.0,516.0,2017,2,22,4,0,0
50181,402,2017-02-22 08:00:00,2,Parkchester/Soundview,5543.0,999.0,2017,2,22,8,0,0
50647,402,2017-02-22 12:00:00,2,Parkchester/Soundview,3868.0,1926.0,2017,2,22,12,0,0
51113,402,2017-02-22 16:00:00,2,Parkchester/Soundview,2388.0,5700.0,2017,2,22,16,0,0
51579,402,2017-02-22 20:00:00,2,Parkchester/Soundview,1471.0,5784.0,2017,2,22,20,0,0
52033,402,2017-02-23 00:00:00,2,Parkchester/Soundview,34.0,1168.0,2017,2,23,0,0,0
52479,402,2017-02-23 04:00:00,2,Parkchester/Soundview,2544.0,515.0,2017,2,23,4,0,0
52940,402,2017-02-23 08:00:00,2,Parkchester/Soundview,5552.0,974.0,2017,2,23,8,0,0
53406,402,2017-02-23 12:00:00,2,Parkchester/Soundview,3927.0,1779.0,2017,2,23,12,0,0
53872,402,2017-02-23 16:00:00,2,Parkchester/Soundview,2412.0,5742.0,2017,2,23,16,0,0
54338,402,2017-02-23 20:00:00,2,Parkchester/Soundview,1501.0,6042.0,2017,2,23,20,0,0
54796,402,2017-02-24 00:00:00,2,Parkchester/Soundview,104.0,1416.0,2017,2,24,0,0,0
55243,402,2017-02-24 04:00:00,2,Parkchester/Soundview,2350.0,549.0,2017,2,24,4,0,0
55707,402,2017-02-24 08:00:00,2,Parkchester/Soundview,5185.0,991.0,2017,2,24,8,0,0
56173,402,2017-02-24 12:00:00,2,Parkchester/Soundview,3879.0,1900.0,2017,2,24,12,0,0
56639,402,2017-02-24 16:00:00,2,Parkchester/Soundview,2591.0,5201.0,2017,2,24,16,0,0
