index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
150,342,2017-02-04 04:00:00,2,Hunts Point/Longwood,279.0,24.0,2017,2,4,4,0,0
550,342,2017-02-04 08:00:00,2,Hunts Point/Longwood,752.0,85.0,2017,2,4,8,0,0
1012,342,2017-02-04 12:00:00,2,Hunts Point/Longwood,1026.0,149.0,2017,2,4,12,0,0
1473,342,2017-02-04 16:00:00,2,Hunts Point/Longwood,905.0,166.0,2017,2,4,16,0,0
1937,342,2017-02-04 20:00:00,2,Hunts Point/Longwood,579.0,175.0,2017,2,4,20,0,0
2400,342,2017-02-05 00:00:00,2,Hunts Point/Longwood,196.0,93.0,2017,2,5,0,0,0
2862,342,2017-02-05 04:00:00,2,Hunts Point/Longwood,140.0,22.0,2017,2,5,4,0,0
3324,342,2017-02-05 08:00:00,2,Hunts Point/Longwood,491.0,52.0,2017,2,5,8,0,0
3787,342,2017-02-05 12:00:00,2,Hunts Point/Longwood,764.0,94.0,2017,2,5,12,0,0
4249,342,2017-02-05 16:00:00,2,Hunts Point/Longwood,710.0,141.0,2017,2,5,16,0,0
4712,342,2017-02-05 20:00:00,2,Hunts Point/Longwood,475.0,164.0,2017,2,5,20,0,0
5162,342,2017-02-06 00:00:00,2,Hunts Point/Longwood,43.0,74.0,2017,2,6,0,0,0
5605,342,2017-02-06 04:00:00,2,Hunts Point/Longwood,816.0,49.0,2017,2,6,4,0,0
6066,342,2017-02-06 08:00:00,2,Hunts Point/Longwood,1788.0,200.0,2017,2,6,8,0,0
6532,342,2017-02-06 12:00:00,2,Hunts Point/Longwood,1564.0,226.0,2017,2,6,12,0,0
6998,342,2017-02-06 16:00:00,2,Hunts Point/Longwood,1402.0,284.0,2017,2,6,16,0,0
7464,342,2017-02-06 20:00:00,2,Hunts Point/Longwood,792.0,261.0,2017,2,6,20,0,0
7906,342,2017-02-07 00:00:00,2,Hunts Point/Longwood,8.0,13.0,2017,2,7,0,0,0
8339,342,2017-02-07 04:00:00,2,Hunts Point/Longwood,815.0,32.0,2017,2,7,4,0,0
8800,342,2017-02-07 08:00:00,2,Hunts Point/Longwood,1782.0,169.0,2017,2,7,8,0,0
9266,342,2017-02-07 12:00:00,2,Hunts Point/Longwood,1517.0,244.0,2017,2,7,12,0,0
9732,342,2017-02-07 16:00:00,2,Hunts Point/Longwood,1380.0,311.0,2017,2,7,16,0,0
10198,342,2017-02-07 20:00:00,2,Hunts Point/Longwood,780.0,285.0,2017,2,7,20,0,0
10641,342,2017-02-08 00:00:00,2,Hunts Point/Longwood,10.0,72.0,2017,2,8,0,0,0
11080,342,2017-02-08 04:00:00,2,Hunts Point/Longwood,811.0,52.0,2017,2,8,4,0,0
11541,342,2017-02-08 08:00:00,2,Hunts Point/Longwood,1850.0,194.0,2017,2,8,8,0,0
12007,342,2017-02-08 12:00:00,2,Hunts Point/Longwood,1640.0,232.0,2017,2,8,12,0,0
12473,342,2017-02-08 16:00:00,2,Hunts Point/Longwood,1502.0,339.0,2017,2,8,16,0,0
12939,342,2017-02-08 20:00:00,2,Hunts Point/Longwood,870.0,341.0,2017,2,8,20,0,0
13399,342,2017-02-09 00:00:00,2,Hunts Point/Longwood,54.0,93.0,2017,2,9,0,0,0
13855,342,2017-02-09 04:00:00,2,Hunts Point/Longwood,466.0,27.0,2017,2,9,4,0,0
14320,342,2017-02-09 08:00:00,2,Hunts Point/Longwood,883.0,90.0,2017,2,9,8,0,0
14786,342,2017-02-09 12:00:00,2,Hunts Point/Longwood,664.0,110.0,2017,2,9,12,0,0
15252,342,2017-02-09 16:00:00,2,Hunts Point/Longwood,585.0,148.0,2017,2,9,16,0,0
15718,342,2017-02-09 20:00:00,2,Hunts Point/Longwood,405.0,153.0,2017,2,9,20,0,0
16157,342,2017-02-10 00:00:00,2,Hunts Point/Longwood,13.0,42.0,2017,2,10,0,0,0
16593,342,2017-02-10 04:00:00,2,Hunts Point/Longwood,742.0,40.0,2017,2,10,4,0,0
17052,342,2017-02-10 08:00:00,2,Hunts Point/Longwood,1672.0,186.0,2017,2,10,8,0,0
17518,342,2017-02-10 12:00:00,2,Hunts Point/Longwood,1583.0,258.0,2017,2,10,12,0,0
17984,342,2017-02-10 16:00:00,2,Hunts Point/Longwood,1426.0,310.0,2017,2,10,16,0,0
18450,342,2017-02-10 20:00:00,2,Hunts Point/Longwood,835.0,278.0,2017,2,10,20,0,0
18916,342,2017-02-11 00:00:00,2,Hunts Point/Longwood,174.0,100.0,2017,2,11,0,0,0
19377,342,2017-02-11 04:00:00,2,Hunts Point/Longwood,221.0,26.0,2017,2,11,4,0,0
19841,342,2017-02-11 08:00:00,2,Hunts Point/Longwood,811.0,60.0,2017,2,11,8,0,0
20302,342,2017-02-11 12:00:00,2,Hunts Point/Longwood,1044.0,160.0,2017,2,11,12,0,0
20766,342,2017-02-11 16:00:00,2,Hunts Point/Longwood,869.0,189.0,2017,2,11,16,0,0
21229,342,2017-02-11 20:00:00,2,Hunts Point/Longwood,611.0,164.0,2017,2,11,20,0,0
21693,342,2017-02-12 00:00:00,2,Hunts Point/Longwood,207.0,97.0,2017,2,12,0,0,0
22157,342,2017-02-12 04:00:00,2,Hunts Point/Longwood,124.0,33.0,2017,2,12,4,0,0
22618,342,2017-02-12 08:00:00,2,Hunts Point/Longwood,468.0,28.0,2017,2,12,8,0,0
23079,342,2017-02-12 12:00:00,2,Hunts Point/Longwood,677.0,78.0,2017,2,12,12,0,0
23541,342,2017-02-12 16:00:00,2,Hunts Point/Longwood,585.0,140.0,2017,2,12,16,0,0
24002,342,2017-02-12 20:00:00,2,Hunts Point/Longwood,407.0,117.0,2017,2,12,20,0,0
24445,342,2017-02-13 00:00:00,2,Hunts Point/Longwood,36.0,53.0,2017,2,13,0,0,0
24884,342,2017-02-13 04:00:00,2,Hunts Point/Longwood,810.0,64.0,2017,2,13,4,0,0
25346,342,2017-02-13 08:00:00,2,Hunts Point/Longwood,1707.0,197.0,2017,2,13,8,0,0
25812,342,2017-02-13 12:00:00,2,Hunts Point/Longwood,1503.0,245.0,2017,2,13,12,0,0
26278,342,2017-02-13 16:00:00,2,Hunts Point/Longwood,1398.0,305.0,2017,2,13,16,0,0
26744,342,2017-02-13 20:00:00,2,Hunts Point/Longwood,776.0,265.0,2017,2,13,20,0,0
27186,342,2017-02-14 00:00:00,2,Hunts Point/Longwood,15.0,14.0,2017,2,14,0,0,0
27624,342,2017-02-14 04:00:00,2,Hunts Point/Longwood,802.0,46.0,2017,2,14,4,0,0
28087,342,2017-02-14 08:00:00,2,Hunts Point/Longwood,1834.0,194.0,2017,2,14,8,0,0
28553,342,2017-02-14 12:00:00,2,Hunts Point/Longwood,1633.0,239.0,2017,2,14,12,0,0
29019,342,2017-02-14 16:00:00,2,Hunts Point/Longwood,1467.0,307.0,2017,2,14,16,0,0
29485,342,2017-02-14 20:00:00,2,Hunts Point/Longwood,844.0,276.0,2017,2,14,20,0,0
29925,342,2017-02-15 00:00:00,2,Hunts Point/Longwood,15.0,62.0,2017,2,15,0,0,0
30368,342,2017-02-15 04:00:00,2,Hunts Point/Longwood,805.0,64.0,2017,2,15,4,0,0
30831,342,2017-02-15 08:00:00,2,Hunts Point/Longwood,1809.0,172.0,2017,2,15,8,0,0
31297,342,2017-02-15 12:00:00,2,Hunts Point/Longwood,1656.0,197.0,2017,2,15,12,0,0
31763,342,2017-02-15 16:00:00,2,Hunts Point/Longwood,1473.0,312.0,2017,2,15,16,0,0
32229,342,2017-02-15 20:00:00,2,Hunts Point/Longwood,813.0,304.0,2017,2,15,20,0,0
32675,342,2017-02-16 00:00:00,2,Hunts Point/Longwood,18.0,56.0,2017,2,16,0,0,0
33111,342,2017-02-16 04:00:00,2,Hunts Point/Longwood,794.0,44.0,2017,2,16,4,0,0
33574,342,2017-02-16 08:00:00,2,Hunts Point/Longwood,1783.0,172.0,2017,2,16,8,0,0
34040,342,2017-02-16 12:00:00,2,Hunts Point/Longwood,1514.0,186.0,2017,2,16,12,0,0
34506,342,2017-02-16 16:00:00,2,Hunts Point/Longwood,1323.0,368.0,2017,2,16,16,0,0
34972,342,2017-02-16 20:00:00,2,Hunts Point/Longwood,782.0,378.0,2017,2,16,20,0,0
35421,342,2017-02-17 00:00:00,2,Hunts Point/Longwood,3.0,67.0,2017,2,17,0,0,0
35861,342,2017-02-17 04:00:00,2,Hunts Point/Longwood,796.0,70.0,2017,2,17,4,0,0
36325,342,2017-02-17 08:00:00,2,Hunts Point/Longwood,1771.0,212.0,2017,2,17,8,0,0
36791,342,2017-02-17 12:00:00,2,Hunts Point/Longwood,1643.0,247.0,2017,2,17,12,0,0
37257,342,2017-02-17 16:00:00,2,Hunts Point/Longwood,1497.0,343.0,2017,2,17,16,0,0
