index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
387,176,2017-02-04 08:00:00,5,South Ozone Park/Howard Beach,60.0,25.0,2017,2,4,8,0,1
846,176,2017-02-04 12:00:00,5,South Ozone Park/Howard Beach,130.0,62.0,2017,2,4,12,0,1
1309,176,2017-02-04 16:00:00,5,South Ozone Park/Howard Beach,854.0,85.0,2017,2,4,16,0,1
1771,176,2017-02-04 20:00:00,5,South Ozone Park/Howard Beach,713.0,66.0,2017,2,4,20,0,1
2237,176,2017-02-05 00:00:00,5,South Ozone Park/Howard Beach,347.0,29.0,2017,2,5,0,0,1
2698,176,2017-02-05 04:00:00,5,South Ozone Park/Howard Beach,261.0,25.0,2017,2,5,4,0,1
3162,176,2017-02-05 08:00:00,5,South Ozone Park/Howard Beach,54.0,20.0,2017,2,5,8,0,1
3622,176,2017-02-05 12:00:00,5,South Ozone Park/Howard Beach,143.0,74.0,2017,2,5,12,0,1
4087,176,2017-02-05 16:00:00,5,South Ozone Park/Howard Beach,877.0,62.0,2017,2,5,16,0,1
4547,176,2017-02-05 20:00:00,5,South Ozone Park/Howard Beach,492.0,33.0,2017,2,5,20,0,1
5007,176,2017-02-06 00:00:00,5,South Ozone Park/Howard Beach,170.0,18.0,2017,2,6,0,0,1
5447,176,2017-02-06 04:00:00,5,South Ozone Park/Howard Beach,200.0,7.0,2017,2,6,4,0,1
5900,176,2017-02-06 08:00:00,5,South Ozone Park/Howard Beach,134.0,18.0,2017,2,6,8,0,1
6366,176,2017-02-06 12:00:00,5,South Ozone Park/Howard Beach,201.0,35.0,2017,2,6,12,0,1
6832,176,2017-02-06 16:00:00,5,South Ozone Park/Howard Beach,457.0,58.0,2017,2,6,16,0,1
7298,176,2017-02-06 20:00:00,5,South Ozone Park/Howard Beach,348.0,40.0,2017,2,6,20,0,1
7755,176,2017-02-07 00:00:00,5,South Ozone Park/Howard Beach,151.0,15.0,2017,2,7,0,0,1
8184,176,2017-02-07 04:00:00,5,South Ozone Park/Howard Beach,154.0,8.0,2017,2,7,4,0,1
8634,176,2017-02-07 08:00:00,5,South Ozone Park/Howard Beach,136.0,13.0,2017,2,7,8,0,1
9100,176,2017-02-07 12:00:00,5,South Ozone Park/Howard Beach,170.0,58.0,2017,2,7,12,0,1
9566,176,2017-02-07 16:00:00,5,South Ozone Park/Howard Beach,428.0,64.0,2017,2,7,16,0,1
10032,176,2017-02-07 20:00:00,5,South Ozone Park/Howard Beach,335.0,34.0,2017,2,7,20,0,1
10491,176,2017-02-08 00:00:00,5,South Ozone Park/Howard Beach,147.0,17.0,2017,2,8,0,0,1
10924,176,2017-02-08 04:00:00,5,South Ozone Park/Howard Beach,150.0,6.0,2017,2,8,4,0,1
11375,176,2017-02-08 08:00:00,5,South Ozone Park/Howard Beach,124.0,15.0,2017,2,8,8,0,1
11841,176,2017-02-08 12:00:00,5,South Ozone Park/Howard Beach,278.0,54.0,2017,2,8,12,0,1
