index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
136,313,2017-02-04 04:00:00,2,Bushwick,204.0,125.0,2017,2,4,4,0,0
521,313,2017-02-04 08:00:00,2,Bushwick,778.0,159.0,2017,2,4,8,0,0
983,313,2017-02-04 12:00:00,2,Bushwick,1263.0,301.0,2017,2,4,12,0,0
1444,313,2017-02-04 16:00:00,2,Bushwick,1139.0,490.0,2017,2,4,16,0,0
1908,313,2017-02-04 20:00:00,2,Bushwick,800.0,495.0,2017,2,4,20,0,0
2371,313,2017-02-05 00:00:00,2,Bushwick,299.0,260.0,2017,2,5,0,0,0
2833,313,2017-02-05 04:00:00,2,Bushwick,116.0,95.0,2017,2,5,4,0,0
3295,313,2017-02-05 08:00:00,2,Bushwick,579.0,135.0,2017,2,5,8,0,0
3759,313,2017-02-05 12:00:00,2,Bushwick,1034.0,258.0,2017,2,5,12,0,0
4220,313,2017-02-05 16:00:00,2,Bushwick,989.0,417.0,2017,2,5,16,0,0
4684,313,2017-02-05 20:00:00,2,Bushwick,635.0,454.0,2017,2,5,20,0,0
5133,313,2017-02-06 00:00:00,2,Bushwick,117.0,200.0,2017,2,6,0,0,0
5579,313,2017-02-06 04:00:00,2,Bushwick,624.0,133.0,2017,2,6,4,0,0
6037,313,2017-02-06 08:00:00,2,Bushwick,1966.0,274.0,2017,2,6,8,0,0
6503,313,2017-02-06 12:00:00,2,Bushwick,1874.0,337.0,2017,2,6,12,0,0
6969,313,2017-02-06 16:00:00,2,Bushwick,1293.0,903.0,2017,2,6,16,0,0
7435,313,2017-02-06 20:00:00,2,Bushwick,802.0,969.0,2017,2,6,20,0,0
7879,313,2017-02-07 00:00:00,2,Bushwick,42.0,255.0,2017,2,7,0,0,0
8315,313,2017-02-07 04:00:00,2,Bushwick,558.0,129.0,2017,2,7,4,0,0
8771,313,2017-02-07 08:00:00,2,Bushwick,1979.0,299.0,2017,2,7,8,0,0
9237,313,2017-02-07 12:00:00,2,Bushwick,1973.0,353.0,2017,2,7,12,0,0
9703,313,2017-02-07 16:00:00,2,Bushwick,1337.0,836.0,2017,2,7,16,0,0
10169,313,2017-02-07 20:00:00,2,Bushwick,844.0,911.0,2017,2,7,20,0,0
10613,313,2017-02-08 00:00:00,2,Bushwick,55.0,250.0,2017,2,8,0,0,0
