index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
199,449,2017-02-04 04:00:00,2,East New York/Starrett City,180.0,116.0,2017,2,4,4,0,0
650,449,2017-02-04 08:00:00,2,East New York/Starrett City,434.0,174.0,2017,2,4,8,0,0
1113,449,2017-02-04 12:00:00,2,East New York/Starrett City,479.0,364.0,2017,2,4,12,0,0
1576,449,2017-02-04 16:00:00,2,East New York/Starrett City,394.0,581.0,2017,2,4,16,0,0
2041,449,2017-02-04 20:00:00,2,East New York/Starrett City,282.0,531.0,2017,2,4,20,0,0
2503,449,2017-02-05 00:00:00,2,East New York/Starrett City,102.0,257.0,2017,2,5,0,0,0
2966,449,2017-02-05 04:00:00,2,East New York/Starrett City,106.0,89.0,2017,2,5,4,0,0
3427,449,2017-02-05 08:00:00,2,East New York/Starrett City,292.0,107.0,2017,2,5,8,0,0
3891,449,2017-02-05 12:00:00,2,East New York/Starrett City,403.0,275.0,2017,2,5,12,0,0
4352,449,2017-02-05 16:00:00,2,East New York/Starrett City,350.0,477.0,2017,2,5,16,0,0
4816,449,2017-02-05 20:00:00,2,East New York/Starrett City,233.0,458.0,2017,2,5,20,0,0
5261,449,2017-02-06 00:00:00,2,East New York/Starrett City,19.0,164.0,2017,2,6,0,0,0
5704,449,2017-02-06 04:00:00,2,East New York/Starrett City,541.0,105.0,2017,2,6,4,0,0
6170,449,2017-02-06 08:00:00,2,East New York/Starrett City,1081.0,224.0,2017,2,6,8,0,0
6636,449,2017-02-06 12:00:00,2,East New York/Starrett City,677.0,479.0,2017,2,6,12,0,0
7102,449,2017-02-06 16:00:00,2,East New York/Starrett City,448.0,1067.0,2017,2,6,16,0,0
7568,449,2017-02-06 20:00:00,2,East New York/Starrett City,309.0,950.0,2017,2,6,20,0,0
8000,449,2017-02-07 00:00:00,2,East New York/Starrett City,1.0,108.0,2017,2,7,0,0,0
8438,449,2017-02-07 04:00:00,2,East New York/Starrett City,543.0,111.0,2017,2,7,4,0,0
8904,449,2017-02-07 08:00:00,2,East New York/Starrett City,1093.0,241.0,2017,2,7,8,0,0
9370,449,2017-02-07 12:00:00,2,East New York/Starrett City,703.0,491.0,2017,2,7,12,0,0
9836,449,2017-02-07 16:00:00,2,East New York/Starrett City,468.0,1012.0,2017,2,7,16,0,0
10302,449,2017-02-07 20:00:00,2,East New York/Starrett City,308.0,930.0,2017,2,7,20,0,0
10739,449,2017-02-08 00:00:00,2,East New York/Starrett City,3.0,136.0,2017,2,8,0,0,0
11179,449,2017-02-08 04:00:00,2,East New York/Starrett City,553.0,111.0,2017,2,8,4,0,0
11645,449,2017-02-08 08:00:00,2,East New York/Starrett City,1125.0,232.0,2017,2,8,8,0,0
12111,449,2017-02-08 12:00:00,2,East New York/Starrett City,724.0,430.0,2017,2,8,12,0,0
12577,449,2017-02-08 16:00:00,2,East New York/Starrett City,499.0,1044.0,2017,2,8,16,0,0
13043,449,2017-02-08 20:00:00,2,East New York/Starrett City,347.0,985.0,2017,2,8,20,0,0
13501,449,2017-02-09 00:00:00,2,East New York/Starrett City,55.0,259.0,2017,2,9,0,0,0
