index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
235,24,2017-02-04 08:00:00,1,Financial District,1045.0,1902.0,2017,2,4,8,0,2
694,24,2017-02-04 12:00:00,1,Financial District,3404.0,5024.0,2017,2,4,12,0,2
1157,24,2017-02-04 16:00:00,1,Financial District,7478.0,4880.0,2017,2,4,16,0,2
1620,24,2017-02-04 20:00:00,1,Financial District,5235.0,3342.0,2017,2,4,20,0,2
2085,24,2017-02-05 00:00:00,1,Financial District,2499.0,1350.0,2017,2,5,0,0,2
2547,24,2017-02-05 04:00:00,1,Financial District,691.0,237.0,2017,2,5,4,0,2
3010,24,2017-02-05 08:00:00,1,Financial District,652.0,1367.0,2017,2,5,8,0,2
3471,24,2017-02-05 12:00:00,1,Financial District,2932.0,3301.0,2017,2,5,12,0,2
3935,24,2017-02-05 16:00:00,1,Financial District,5410.0,3838.0,2017,2,5,16,0,2
4396,24,2017-02-05 20:00:00,1,Financial District,3502.0,1728.0,2017,2,5,20,0,2
4860,24,2017-02-06 00:00:00,1,Financial District,1486.0,769.0,2017,2,6,0,0,2
5305,24,2017-02-06 04:00:00,1,Financial District,141.0,152.0,2017,2,6,4,0,2
5748,24,2017-02-06 08:00:00,1,Financial District,3442.0,3046.0,2017,2,6,8,0,2
6214,24,2017-02-06 12:00:00,1,Financial District,3107.0,2319.0,2017,2,6,12,0,2
6680,24,2017-02-06 16:00:00,1,Financial District,6402.0,3014.0,2017,2,6,16,0,2
7146,24,2017-02-06 20:00:00,1,Financial District,5552.0,1958.0,2017,2,6,20,0,2
7611,24,2017-02-07 00:00:00,1,Financial District,1788.0,437.0,2017,2,7,0,0,2
8042,24,2017-02-07 04:00:00,1,Financial District,28.0,132.0,2017,2,7,4,0,2
8482,24,2017-02-07 08:00:00,1,Financial District,3850.0,3110.0,2017,2,7,8,0,2
8948,24,2017-02-07 12:00:00,1,Financial District,3363.0,2370.0,2017,2,7,12,0,2
9414,24,2017-02-07 16:00:00,1,Financial District,6481.0,3292.0,2017,2,7,16,0,2
9880,24,2017-02-07 20:00:00,1,Financial District,6246.0,2107.0,2017,2,7,20,0,2
10346,24,2017-02-08 00:00:00,1,Financial District,2167.0,434.0,2017,2,8,0,0,2
10783,24,2017-02-08 04:00:00,1,Financial District,162.0,140.0,2017,2,8,4,0,2
11223,24,2017-02-08 08:00:00,1,Financial District,3485.0,2926.0,2017,2,8,8,0,2
11689,24,2017-02-08 12:00:00,1,Financial District,3968.0,2916.0,2017,2,8,12,0,2
12155,24,2017-02-08 16:00:00,1,Financial District,7223.0,3522.0,2017,2,8,16,0,2
12621,24,2017-02-08 20:00:00,1,Financial District,6531.0,2373.0,2017,2,8,20,0,2
13087,24,2017-02-09 00:00:00,1,Financial District,2131.0,500.0,2017,2,9,0,0,2
13545,24,2017-02-09 04:00:00,1,Financial District,156.0,223.0,2017,2,9,4,0,2
