index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
52,140,2017-02-04 04:00:00,1,Crown Heights/Prospect Heights,67.0,174.0,2017,2,4,4,0,0
351,140,2017-02-04 08:00:00,1,Crown Heights/Prospect Heights,684.0,598.0,2017,2,4,8,0,0
810,140,2017-02-04 12:00:00,1,Crown Heights/Prospect Heights,1690.0,1462.0,2017,2,4,12,0,0
1273,140,2017-02-04 16:00:00,1,Crown Heights/Prospect Heights,2000.0,2393.0,2017,2,4,16,0,0
1735,140,2017-02-04 20:00:00,1,Crown Heights/Prospect Heights,1493.0,2185.0,2017,2,4,20,0,0
2201,140,2017-02-05 00:00:00,1,Crown Heights/Prospect Heights,546.0,832.0,2017,2,5,0,0,0
2662,140,2017-02-05 04:00:00,1,Crown Heights/Prospect Heights,44.0,165.0,2017,2,5,4,0,0
3126,140,2017-02-05 08:00:00,1,Crown Heights/Prospect Heights,560.0,404.0,2017,2,5,8,0,0
3586,140,2017-02-05 12:00:00,1,Crown Heights/Prospect Heights,1508.0,1250.0,2017,2,5,12,0,0
4051,140,2017-02-05 16:00:00,1,Crown Heights/Prospect Heights,1623.0,2058.0,2017,2,5,16,0,0
4511,140,2017-02-05 20:00:00,1,Crown Heights/Prospect Heights,1138.0,1652.0,2017,2,5,20,0,0
4972,140,2017-02-06 00:00:00,1,Crown Heights/Prospect Heights,329.0,387.0,2017,2,6,0,0,0
5414,140,2017-02-06 04:00:00,1,Crown Heights/Prospect Heights,381.0,301.0,2017,2,6,4,0,0
5864,140,2017-02-06 08:00:00,1,Crown Heights/Prospect Heights,3329.0,921.0,2017,2,6,8,0,0
6330,140,2017-02-06 12:00:00,1,Crown Heights/Prospect Heights,3116.0,953.0,2017,2,6,12,0,0
6796,140,2017-02-06 16:00:00,1,Crown Heights/Prospect Heights,1548.0,3259.0,2017,2,6,16,0,0
7262,140,2017-02-06 20:00:00,1,Crown Heights/Prospect Heights,1596.0,3504.0,2017,2,6,20,0,0
7720,140,2017-02-07 00:00:00,1,Crown Heights/Prospect Heights,232.0,568.0,2017,2,7,0,0,0
8152,140,2017-02-07 04:00:00,1,Crown Heights/Prospect Heights,403.0,276.0,2017,2,7,4,0,0
8598,140,2017-02-07 08:00:00,1,Crown Heights/Prospect Heights,3493.0,960.0,2017,2,7,8,0,0
9064,140,2017-02-07 12:00:00,1,Crown Heights/Prospect Heights,3288.0,1005.0,2017,2,7,12,0,0
9530,140,2017-02-07 16:00:00,1,Crown Heights/Prospect Heights,1593.0,3116.0,2017,2,7,16,0,0
9996,140,2017-02-07 20:00:00,1,Crown Heights/Prospect Heights,1574.0,3459.0,2017,2,7,20,0,0
10456,140,2017-02-08 00:00:00,1,Crown Heights/Prospect Heights,185.0,636.0,2017,2,8,0,0,0
10891,140,2017-02-08 04:00:00,1,Crown Heights/Prospect Heights,441.0,248.0,2017,2,8,4,0,0
