index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
522,314,2017-02-04 08:00:00,1,Greenpoint/Williamsburg,944.0,427.0,2017,2,4,8,0,2
984,314,2017-02-04 12:00:00,1,Greenpoint/Williamsburg,1973.0,770.0,2017,2,4,12,0,2
1445,314,2017-02-04 16:00:00,1,Greenpoint/Williamsburg,1948.0,1125.0,2017,2,4,16,0,2
1909,314,2017-02-04 20:00:00,1,Greenpoint/Williamsburg,1274.0,1144.0,2017,2,4,20,0,2
2372,314,2017-02-05 00:00:00,1,Greenpoint/Williamsburg,544.0,643.0,2017,2,5,0,0,2
2834,314,2017-02-05 04:00:00,1,Greenpoint/Williamsburg,95.0,164.0,2017,2,5,4,0,2
3296,314,2017-02-05 08:00:00,1,Greenpoint/Williamsburg,572.0,252.0,2017,2,5,8,0,2
3760,314,2017-02-05 12:00:00,1,Greenpoint/Williamsburg,1417.0,735.0,2017,2,5,12,0,2
4221,314,2017-02-05 16:00:00,1,Greenpoint/Williamsburg,1717.0,1227.0,2017,2,5,16,0,2
4685,314,2017-02-05 20:00:00,1,Greenpoint/Williamsburg,977.0,854.0,2017,2,5,20,0,2
5134,314,2017-02-06 00:00:00,1,Greenpoint/Williamsburg,447.0,411.0,2017,2,6,0,0,2
5580,314,2017-02-06 04:00:00,1,Greenpoint/Williamsburg,53.0,115.0,2017,2,6,4,0,2
6038,314,2017-02-06 08:00:00,1,Greenpoint/Williamsburg,4430.0,1125.0,2017,2,6,8,0,2
6504,314,2017-02-06 12:00:00,1,Greenpoint/Williamsburg,2373.0,845.0,2017,2,6,12,0,2
6970,314,2017-02-06 16:00:00,1,Greenpoint/Williamsburg,2196.0,1851.0,2017,2,6,16,0,2
7436,314,2017-02-06 20:00:00,1,Greenpoint/Williamsburg,1238.0,2155.0,2017,2,6,20,0,2
7880,314,2017-02-07 00:00:00,1,Greenpoint/Williamsburg,307.0,629.0,2017,2,7,0,0,2
8316,314,2017-02-07 04:00:00,1,Greenpoint/Williamsburg,47.0,60.0,2017,2,7,4,0,2
8772,314,2017-02-07 08:00:00,1,Greenpoint/Williamsburg,4717.0,1110.0,2017,2,7,8,0,2
9238,314,2017-02-07 12:00:00,1,Greenpoint/Williamsburg,2347.0,927.0,2017,2,7,12,0,2
9704,314,2017-02-07 16:00:00,1,Greenpoint/Williamsburg,2037.0,1785.0,2017,2,7,16,0,2
10170,314,2017-02-07 20:00:00,1,Greenpoint/Williamsburg,1334.0,2364.0,2017,2,7,20,0,2
10614,314,2017-02-08 00:00:00,1,Greenpoint/Williamsburg,351.0,676.0,2017,2,8,0,0,2
11056,314,2017-02-08 04:00:00,1,Greenpoint/Williamsburg,52.0,93.0,2017,2,8,4,0,2
11513,314,2017-02-08 08:00:00,1,Greenpoint/Williamsburg,4631.0,1125.0,2017,2,8,8,0,2
11979,314,2017-02-08 12:00:00,1,Greenpoint/Williamsburg,2545.0,887.0,2017,2,8,12,0,2
12445,314,2017-02-08 16:00:00,1,Greenpoint/Williamsburg,2250.0,1735.0,2017,2,8,16,0,2
12911,314,2017-02-08 20:00:00,1,Greenpoint/Williamsburg,1325.0,2156.0,2017,2,8,20,0,2
13371,314,2017-02-09 00:00:00,1,Greenpoint/Williamsburg,312.0,749.0,2017,2,9,0,0,2
13829,314,2017-02-09 04:00:00,1,Greenpoint/Williamsburg,89.0,160.0,2017,2,9,4,0,2
14292,314,2017-02-09 08:00:00,1,Greenpoint/Williamsburg,2360.0,698.0,2017,2,9,8,0,2
14758,314,2017-02-09 12:00:00,1,Greenpoint/Williamsburg,1419.0,623.0,2017,2,9,12,0,2
15224,314,2017-02-09 16:00:00,1,Greenpoint/Williamsburg,1446.0,1240.0,2017,2,9,16,0,2
15690,314,2017-02-09 20:00:00,1,Greenpoint/Williamsburg,933.0,1478.0,2017,2,9,20,0,2
16130,314,2017-02-10 00:00:00,1,Greenpoint/Williamsburg,285.0,561.0,2017,2,10,0,0,2
16568,314,2017-02-10 04:00:00,1,Greenpoint/Williamsburg,54.0,82.0,2017,2,10,4,0,2
17024,314,2017-02-10 08:00:00,1,Greenpoint/Williamsburg,4520.0,1115.0,2017,2,10,8,0,2
17490,314,2017-02-10 12:00:00,1,Greenpoint/Williamsburg,2660.0,1006.0,2017,2,10,12,0,2
17956,314,2017-02-10 16:00:00,1,Greenpoint/Williamsburg,2200.0,1994.0,2017,2,10,16,0,2
18422,314,2017-02-10 20:00:00,1,Greenpoint/Williamsburg,1652.0,2172.0,2017,2,10,20,0,2
18888,314,2017-02-11 00:00:00,1,Greenpoint/Williamsburg,605.0,886.0,2017,2,11,0,0,2
