index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
267,56,2017-02-04 08:00:00,1,Washington Heights/Inwood,1729.0,1002.0,2017,2,4,8,0,0
726,56,2017-02-04 12:00:00,1,Washington Heights/Inwood,2364.0,1692.0,2017,2,4,12,0,0
1189,56,2017-02-04 16:00:00,1,Washington Heights/Inwood,2388.0,2686.0,2017,2,4,16,0,0
1652,56,2017-02-04 20:00:00,1,Washington Heights/Inwood,1601.0,2315.0,2017,2,4,20,0,0
2117,56,2017-02-05 00:00:00,1,Washington Heights/Inwood,561.0,1289.0,2017,2,5,0,0,0
2579,56,2017-02-05 04:00:00,1,Washington Heights/Inwood,243.0,322.0,2017,2,5,4,0,0
3042,56,2017-02-05 08:00:00,1,Washington Heights/Inwood,1179.0,636.0,2017,2,5,8,0,0
3503,56,2017-02-05 12:00:00,1,Washington Heights/Inwood,1932.0,1345.0,2017,2,5,12,0,0
3967,56,2017-02-05 16:00:00,1,Washington Heights/Inwood,2179.0,2495.0,2017,2,5,16,0,0
4428,56,2017-02-05 20:00:00,1,Washington Heights/Inwood,1224.0,1916.0,2017,2,5,20,0,0
4891,56,2017-02-06 00:00:00,1,Washington Heights/Inwood,358.0,1049.0,2017,2,6,0,0,0
5336,56,2017-02-06 04:00:00,1,Washington Heights/Inwood,495.0,246.0,2017,2,6,4,0,0
5780,56,2017-02-06 08:00:00,1,Washington Heights/Inwood,3690.0,1729.0,2017,2,6,8,0,0
6246,56,2017-02-06 12:00:00,1,Washington Heights/Inwood,2841.0,2120.0,2017,2,6,12,0,0
6712,56,2017-02-06 16:00:00,1,Washington Heights/Inwood,3334.0,3975.0,2017,2,6,16,0,0
7178,56,2017-02-06 20:00:00,1,Washington Heights/Inwood,1772.0,3168.0,2017,2,6,20,0,0
7642,56,2017-02-07 00:00:00,1,Washington Heights/Inwood,217.0,788.0,2017,2,7,0,0,0
8073,56,2017-02-07 04:00:00,1,Washington Heights/Inwood,462.0,51.0,2017,2,7,4,0,0
8514,56,2017-02-07 08:00:00,1,Washington Heights/Inwood,3665.0,2005.0,2017,2,7,8,0,0
8980,56,2017-02-07 12:00:00,1,Washington Heights/Inwood,2711.0,2039.0,2017,2,7,12,0,0
9446,56,2017-02-07 16:00:00,1,Washington Heights/Inwood,2981.0,3734.0,2017,2,7,16,0,0
9912,56,2017-02-07 20:00:00,1,Washington Heights/Inwood,1680.0,3067.0,2017,2,7,20,0,0
10377,56,2017-02-08 00:00:00,1,Washington Heights/Inwood,193.0,775.0,2017,2,8,0,0,0
10814,56,2017-02-08 04:00:00,1,Washington Heights/Inwood,480.0,85.0,2017,2,8,4,0,0
11255,56,2017-02-08 08:00:00,1,Washington Heights/Inwood,3881.0,1877.0,2017,2,8,8,0,0
11721,56,2017-02-08 12:00:00,1,Washington Heights/Inwood,3049.0,2114.0,2017,2,8,12,0,0
12187,56,2017-02-08 16:00:00,1,Washington Heights/Inwood,3391.0,4134.0,2017,2,8,16,0,0
12653,56,2017-02-08 20:00:00,1,Washington Heights/Inwood,1918.0,3196.0,2017,2,8,20,0,0
13119,56,2017-02-09 00:00:00,1,Washington Heights/Inwood,322.0,1181.0,2017,2,9,0,0,0
13576,56,2017-02-09 04:00:00,1,Washington Heights/Inwood,586.0,213.0,2017,2,9,4,0,0
14034,56,2017-02-09 08:00:00,1,Washington Heights/Inwood,1608.0,766.0,2017,2,9,8,0,0
14500,56,2017-02-09 12:00:00,1,Washington Heights/Inwood,1348.0,908.0,2017,2,9,12,0,0
14966,56,2017-02-09 16:00:00,1,Washington Heights/Inwood,1477.0,1947.0,2017,2,9,16,0,0
15432,56,2017-02-09 20:00:00,1,Washington Heights/Inwood,894.0,1536.0,2017,2,9,20,0,0
15897,56,2017-02-10 00:00:00,1,Washington Heights/Inwood,174.0,851.0,2017,2,10,0,0,0
16323,56,2017-02-10 04:00:00,1,Washington Heights/Inwood,482.0,212.0,2017,2,10,4,0,0
16766,56,2017-02-10 08:00:00,1,Washington Heights/Inwood,3616.0,1847.0,2017,2,10,8,0,0
17232,56,2017-02-10 12:00:00,1,Washington Heights/Inwood,3324.0,2188.0,2017,2,10,12,0,0
17698,56,2017-02-10 16:00:00,1,Washington Heights/Inwood,3706.0,4465.0,2017,2,10,16,0,0
18164,56,2017-02-10 20:00:00,1,Washington Heights/Inwood,2148.0,3350.0,2017,2,10,20,0,0
18630,56,2017-02-11 00:00:00,1,Washington Heights/Inwood,482.0,1456.0,2017,2,11,0,0,0
19096,56,2017-02-11 04:00:00,1,Washington Heights/Inwood,255.0,320.0,2017,2,11,4,0,0
19555,56,2017-02-11 08:00:00,1,Washington Heights/Inwood,1680.0,851.0,2017,2,11,8,0,0
20021,56,2017-02-11 12:00:00,1,Washington Heights/Inwood,2429.0,1916.0,2017,2,11,12,0,0
