index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
659,458,2017-02-04 08:00:00,2,Morris Park/Bronxdale,612.0,526.0,2017,2,4,8,0,0
1122,458,2017-02-04 12:00:00,2,Morris Park/Bronxdale,758.0,712.0,2017,2,4,12,0,0
1585,458,2017-02-04 16:00:00,2,Morris Park/Bronxdale,824.0,834.0,2017,2,4,16,0,0
2050,458,2017-02-04 20:00:00,2,Morris Park/Bronxdale,513.0,680.0,2017,2,4,20,0,0
2512,458,2017-02-05 00:00:00,2,Morris Park/Bronxdale,166.0,354.0,2017,2,5,0,0,0
2975,458,2017-02-05 04:00:00,2,Morris Park/Bronxdale,125.0,131.0,2017,2,5,4,0,0
3436,458,2017-02-05 08:00:00,2,Morris Park/Bronxdale,377.0,293.0,2017,2,5,8,0,0
3900,458,2017-02-05 12:00:00,2,Morris Park/Bronxdale,527.0,491.0,2017,2,5,12,0,0
4361,458,2017-02-05 16:00:00,2,Morris Park/Bronxdale,538.0,674.0,2017,2,5,16,0,0
4825,458,2017-02-05 20:00:00,2,Morris Park/Bronxdale,323.0,457.0,2017,2,5,20,0,0
5270,458,2017-02-06 00:00:00,2,Morris Park/Bronxdale,97.0,268.0,2017,2,6,0,0,0
5713,458,2017-02-06 04:00:00,2,Morris Park/Bronxdale,519.0,111.0,2017,2,6,4,0,0
6179,458,2017-02-06 08:00:00,2,Morris Park/Bronxdale,1838.0,1477.0,2017,2,6,8,0,0
6645,458,2017-02-06 12:00:00,2,Morris Park/Bronxdale,1593.0,1070.0,2017,2,6,12,0,0
7111,458,2017-02-06 16:00:00,2,Morris Park/Bronxdale,2022.0,1621.0,2017,2,6,16,0,0
7577,458,2017-02-06 20:00:00,2,Morris Park/Bronxdale,939.0,1277.0,2017,2,6,20,0,0
8008,458,2017-02-07 00:00:00,2,Morris Park/Bronxdale,114.0,417.0,2017,2,7,0,0,0
8447,458,2017-02-07 04:00:00,2,Morris Park/Bronxdale,555.0,156.0,2017,2,7,4,0,0
8913,458,2017-02-07 08:00:00,2,Morris Park/Bronxdale,1946.0,1480.0,2017,2,7,8,0,0
9379,458,2017-02-07 12:00:00,2,Morris Park/Bronxdale,1402.0,1067.0,2017,2,7,12,0,0
9845,458,2017-02-07 16:00:00,2,Morris Park/Bronxdale,2085.0,1682.0,2017,2,7,16,0,0
10311,458,2017-02-07 20:00:00,2,Morris Park/Bronxdale,1026.0,1275.0,2017,2,7,20,0,0
10748,458,2017-02-08 00:00:00,2,Morris Park/Bronxdale,121.0,423.0,2017,2,8,0,0,0
11188,458,2017-02-08 04:00:00,2,Morris Park/Bronxdale,564.0,168.0,2017,2,8,4,0,0
11654,458,2017-02-08 08:00:00,2,Morris Park/Bronxdale,1879.0,1507.0,2017,2,8,8,0,0
12120,458,2017-02-08 12:00:00,2,Morris Park/Bronxdale,1528.0,767.0,2017,2,8,12,0,0
12586,458,2017-02-08 16:00:00,2,Morris Park/Bronxdale,2205.0,1532.0,2017,2,8,16,0,0
13052,458,2017-02-08 20:00:00,2,Morris Park/Bronxdale,1047.0,1191.0,2017,2,8,20,0,0
13510,458,2017-02-09 00:00:00,2,Morris Park/Bronxdale,149.0,497.0,2017,2,9,0,0,0
13967,458,2017-02-09 04:00:00,2,Morris Park/Bronxdale,417.0,181.0,2017,2,9,4,0,0
14433,458,2017-02-09 08:00:00,2,Morris Park/Bronxdale,858.0,605.0,2017,2,9,8,0,0
14899,458,2017-02-09 12:00:00,2,Morris Park/Bronxdale,585.0,555.0,2017,2,9,12,0,0
15365,458,2017-02-09 16:00:00,2,Morris Park/Bronxdale,634.0,807.0,2017,2,9,16,0,0
15831,458,2017-02-09 20:00:00,2,Morris Park/Bronxdale,368.0,554.0,2017,2,9,20,0,0
16258,458,2017-02-10 00:00:00,2,Morris Park/Bronxdale,59.0,254.0,2017,2,10,0,0,0
