index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
262,51,2017-02-04 08:00:00,2,Borough Park,2.0,0.0,2017,2,4,8,0,1
721,51,2017-02-04 12:00:00,2,Borough Park,1.0,1.0,2017,2,4,12,0,1
1184,51,2017-02-04 16:00:00,2,Borough Park,1.0,1.0,2017,2,4,16,0,1
1647,51,2017-02-04 20:00:00,2,Borough Park,1.0,2.0,2017,2,4,20,0,1
2112,51,2017-02-05 00:00:00,2,Borough Park,1.0,1.0,2017,2,5,0,0,1
2574,51,2017-02-05 04:00:00,2,Borough Park,2.0,1.0,2017,2,5,4,0,1
3037,51,2017-02-05 08:00:00,2,Borough Park,1.0,1.0,2017,2,5,8,0,1
3498,51,2017-02-05 12:00:00,2,Borough Park,0.0,0.0,2017,2,5,12,0,1
3962,51,2017-02-05 16:00:00,2,Borough Park,1.0,1.0,2017,2,5,16,0,1
4423,51,2017-02-05 20:00:00,2,Borough Park,0.0,0.0,2017,2,5,20,0,1
4887,51,2017-02-06 00:00:00,2,Borough Park,1.0,2.0,2017,2,6,0,0,1
5332,51,2017-02-06 04:00:00,2,Borough Park,159.0,9.0,2017,2,6,4,0,1
5775,51,2017-02-06 08:00:00,2,Borough Park,1614.0,474.0,2017,2,6,8,0,1
6241,51,2017-02-06 12:00:00,2,Borough Park,976.0,460.0,2017,2,6,12,0,1
6707,51,2017-02-06 16:00:00,2,Borough Park,1024.0,903.0,2017,2,6,16,0,1
7173,51,2017-02-06 20:00:00,2,Borough Park,480.0,684.0,2017,2,6,20,0,1
7638,51,2017-02-07 00:00:00,2,Borough Park,54.0,236.0,2017,2,7,0,0,1
8069,51,2017-02-07 04:00:00,2,Borough Park,241.0,31.0,2017,2,7,4,0,1
8509,51,2017-02-07 08:00:00,2,Borough Park,1594.0,439.0,2017,2,7,8,0,1
8975,51,2017-02-07 12:00:00,2,Borough Park,909.0,450.0,2017,2,7,12,0,1
9441,51,2017-02-07 16:00:00,2,Borough Park,1023.0,923.0,2017,2,7,16,0,1
9907,51,2017-02-07 20:00:00,2,Borough Park,473.0,788.0,2017,2,7,20,0,1
10373,51,2017-02-08 00:00:00,2,Borough Park,44.0,270.0,2017,2,8,0,0,1
10810,51,2017-02-08 04:00:00,2,Borough Park,179.0,13.0,2017,2,8,4,0,1
11250,51,2017-02-08 08:00:00,2,Borough Park,1652.0,516.0,2017,2,8,8,0,1
11716,51,2017-02-08 12:00:00,2,Borough Park,947.0,467.0,2017,2,8,12,0,1
12182,51,2017-02-08 16:00:00,2,Borough Park,1102.0,902.0,2017,2,8,16,0,1
12648,51,2017-02-08 20:00:00,2,Borough Park,546.0,791.0,2017,2,8,20,0,1
13114,51,2017-02-09 00:00:00,2,Borough Park,70.0,238.0,2017,2,9,0,0,1
13571,51,2017-02-09 04:00:00,2,Borough Park,220.0,50.0,2017,2,9,4,0,1
14029,51,2017-02-09 08:00:00,2,Borough Park,901.0,260.0,2017,2,9,8,0,1
14495,51,2017-02-09 12:00:00,2,Borough Park,464.0,277.0,2017,2,9,12,0,1
14961,51,2017-02-09 16:00:00,2,Borough Park,515.0,539.0,2017,2,9,16,0,1
15427,51,2017-02-09 20:00:00,2,Borough Park,278.0,421.0,2017,2,9,20,0,1
15893,51,2017-02-10 00:00:00,2,Borough Park,46.0,173.0,2017,2,10,0,0,1
16319,51,2017-02-10 04:00:00,2,Borough Park,242.0,37.0,2017,2,10,4,0,1
16761,51,2017-02-10 08:00:00,2,Borough Park,1483.0,429.0,2017,2,10,8,0,1
17227,51,2017-02-10 12:00:00,2,Borough Park,1029.0,440.0,2017,2,10,12,0,1
17693,51,2017-02-10 16:00:00,2,Borough Park,994.0,731.0,2017,2,10,16,0,1
18159,51,2017-02-10 20:00:00,2,Borough Park,382.0,549.0,2017,2,10,20,0,1
18625,51,2017-02-11 00:00:00,2,Borough Park,46.0,208.0,2017,2,11,0,0,1
19091,51,2017-02-11 04:00:00,2,Borough Park,68.0,45.0,2017,2,11,4,0,1
19550,51,2017-02-11 08:00:00,2,Borough Park,492.0,134.0,2017,2,11,8,0,1
20016,51,2017-02-11 12:00:00,2,Borough Park,456.0,226.0,2017,2,11,12,0,1
20475,51,2017-02-11 16:00:00,2,Borough Park,432.0,370.0,2017,2,11,16,0,1
20941,51,2017-02-11 20:00:00,2,Borough Park,224.0,301.0,2017,2,11,20,0,1
21402,51,2017-02-12 00:00:00,2,Borough Park,79.0,157.0,2017,2,12,0,0,1
21867,51,2017-02-12 04:00:00,2,Borough Park,48.0,59.0,2017,2,12,4,0,1
22331,51,2017-02-12 08:00:00,2,Borough Park,400.0,204.0,2017,2,12,8,0,1
22792,51,2017-02-12 12:00:00,2,Borough Park,436.0,238.0,2017,2,12,12,0,1
23253,51,2017-02-12 16:00:00,2,Borough Park,457.0,316.0,2017,2,12,16,0,1
23715,51,2017-02-12 20:00:00,2,Borough Park,257.0,278.0,2017,2,12,20,0,1
24176,51,2017-02-13 00:00:00,2,Borough Park,47.0,144.0,2017,2,13,0,0,1
24612,51,2017-02-13 04:00:00,2,Borough Park,236.0,43.0,2017,2,13,4,0,1
25055,51,2017-02-13 08:00:00,2,Borough Park,1514.0,484.0,2017,2,13,8,0,1
25521,51,2017-02-13 12:00:00,2,Borough Park,862.0,392.0,2017,2,13,12,0,1
25987,51,2017-02-13 16:00:00,2,Borough Park,1067.0,763.0,2017,2,13,16,0,1
26453,51,2017-02-13 20:00:00,2,Borough Park,521.0,631.0,2017,2,13,20,0,1
26918,51,2017-02-14 00:00:00,2,Borough Park,63.0,222.0,2017,2,14,0,0,1
27353,51,2017-02-14 04:00:00,2,Borough Park,248.0,40.0,2017,2,14,4,0,1
27796,51,2017-02-14 08:00:00,2,Borough Park,1632.0,432.0,2017,2,14,8,0,1
28262,51,2017-02-14 12:00:00,2,Borough Park,941.0,368.0,2017,2,14,12,0,1
28728,51,2017-02-14 16:00:00,2,Borough Park,1145.0,834.0,2017,2,14,16,0,1
29194,51,2017-02-14 20:00:00,2,Borough Park,527.0,713.0,2017,2,14,20,0,1
29659,51,2017-02-15 00:00:00,2,Borough Park,53.0,253.0,2017,2,15,0,0,1
30094,51,2017-02-15 04:00:00,2,Borough Park,237.0,55.0,2017,2,15,4,0,1
30540,51,2017-02-15 08:00:00,2,Borough Park,1582.0,495.0,2017,2,15,8,0,1
31006,51,2017-02-15 12:00:00,2,Borough Park,880.0,478.0,2017,2,15,12,0,1
