index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
282,71,2017-02-04 08:00:00,1,Clinton/Chelsea,997.0,1526.0,2017,2,4,8,0,2
741,71,2017-02-04 12:00:00,1,Clinton/Chelsea,3133.0,3220.0,2017,2,4,12,0,2
1204,71,2017-02-04 16:00:00,1,Clinton/Chelsea,5632.0,3843.0,2017,2,4,16,0,2
1667,71,2017-02-04 20:00:00,1,Clinton/Chelsea,3865.0,2333.0,2017,2,4,20,0,2
2132,71,2017-02-05 00:00:00,1,Clinton/Chelsea,1689.0,779.0,2017,2,5,0,0,2
2594,71,2017-02-05 04:00:00,1,Clinton/Chelsea,303.0,178.0,2017,2,5,4,0,2
3057,71,2017-02-05 08:00:00,1,Clinton/Chelsea,698.0,905.0,2017,2,5,8,0,2
3518,71,2017-02-05 12:00:00,1,Clinton/Chelsea,2332.0,2187.0,2017,2,5,12,0,2
3982,71,2017-02-05 16:00:00,1,Clinton/Chelsea,3818.0,2863.0,2017,2,5,16,0,2
4443,71,2017-02-05 20:00:00,1,Clinton/Chelsea,2524.0,1398.0,2017,2,5,20,0,2
4905,71,2017-02-06 00:00:00,1,Clinton/Chelsea,919.0,466.0,2017,2,6,0,0,2
5350,71,2017-02-06 04:00:00,1,Clinton/Chelsea,19.0,98.0,2017,2,6,4,0,2
5795,71,2017-02-06 08:00:00,1,Clinton/Chelsea,4063.0,4559.0,2017,2,6,8,0,2
6261,71,2017-02-06 12:00:00,1,Clinton/Chelsea,3747.0,3176.0,2017,2,6,12,0,2
6727,71,2017-02-06 16:00:00,1,Clinton/Chelsea,8510.0,3884.0,2017,2,6,16,0,2
7193,71,2017-02-06 20:00:00,1,Clinton/Chelsea,6144.0,2539.0,2017,2,6,20,0,2
7655,71,2017-02-07 00:00:00,1,Clinton/Chelsea,1703.0,516.0,2017,2,7,0,0,2
8087,71,2017-02-07 04:00:00,1,Clinton/Chelsea,25.0,111.0,2017,2,7,4,0,2
8529,71,2017-02-07 08:00:00,1,Clinton/Chelsea,4425.0,4803.0,2017,2,7,8,0,2
8995,71,2017-02-07 12:00:00,1,Clinton/Chelsea,3739.0,3659.0,2017,2,7,12,0,2
9461,71,2017-02-07 16:00:00,1,Clinton/Chelsea,9149.0,3960.0,2017,2,7,16,0,2
9927,71,2017-02-07 20:00:00,1,Clinton/Chelsea,6664.0,2654.0,2017,2,7,20,0,2
10391,71,2017-02-08 00:00:00,1,Clinton/Chelsea,1746.0,565.0,2017,2,8,0,0,2
10828,71,2017-02-08 04:00:00,1,Clinton/Chelsea,51.0,128.0,2017,2,8,4,0,2
11270,71,2017-02-08 08:00:00,1,Clinton/Chelsea,4329.0,4866.0,2017,2,8,8,0,2
11736,71,2017-02-08 12:00:00,1,Clinton/Chelsea,3765.0,3774.0,2017,2,8,12,0,2
12202,71,2017-02-08 16:00:00,1,Clinton/Chelsea,9651.0,4323.0,2017,2,8,16,0,2
12668,71,2017-02-08 20:00:00,1,Clinton/Chelsea,7084.0,2880.0,2017,2,8,20,0,2
13133,71,2017-02-09 00:00:00,1,Clinton/Chelsea,1928.0,596.0,2017,2,9,0,0,2
13591,71,2017-02-09 04:00:00,1,Clinton/Chelsea,135.0,281.0,2017,2,9,4,0,2
14049,71,2017-02-09 08:00:00,1,Clinton/Chelsea,2777.0,2873.0,2017,2,9,8,0,2
14515,71,2017-02-09 12:00:00,1,Clinton/Chelsea,2602.0,2125.0,2017,2,9,12,0,2
14981,71,2017-02-09 16:00:00,1,Clinton/Chelsea,4523.0,2790.0,2017,2,9,16,0,2
15447,71,2017-02-09 20:00:00,1,Clinton/Chelsea,3576.0,2014.0,2017,2,9,20,0,2
15910,71,2017-02-10 00:00:00,1,Clinton/Chelsea,1195.0,494.0,2017,2,10,0,0,2
16337,71,2017-02-10 04:00:00,1,Clinton/Chelsea,29.0,69.0,2017,2,10,4,0,2
16781,71,2017-02-10 08:00:00,1,Clinton/Chelsea,4361.0,4770.0,2017,2,10,8,0,2
17247,71,2017-02-10 12:00:00,1,Clinton/Chelsea,3932.0,3592.0,2017,2,10,12,0,2
17713,71,2017-02-10 16:00:00,1,Clinton/Chelsea,8824.0,4262.0,2017,2,10,16,0,2
