index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
256,45,2017-02-04 08:00:00,2,Highbridge/Concourse,1224.0,583.0,2017,2,4,8,0,0
715,45,2017-02-04 12:00:00,2,Highbridge/Concourse,1224.0,859.0,2017,2,4,12,0,0
1178,45,2017-02-04 16:00:00,2,Highbridge/Concourse,1064.0,1184.0,2017,2,4,16,0,0
1641,45,2017-02-04 20:00:00,2,Highbridge/Concourse,682.0,1068.0,2017,2,4,20,0,0
2106,45,2017-02-05 00:00:00,2,Highbridge/Concourse,226.0,632.0,2017,2,5,0,0,0
2568,45,2017-02-05 04:00:00,2,Highbridge/Concourse,233.0,194.0,2017,2,5,4,0,0
3031,45,2017-02-05 08:00:00,2,Highbridge/Concourse,760.0,321.0,2017,2,5,8,0,0
3492,45,2017-02-05 12:00:00,2,Highbridge/Concourse,885.0,551.0,2017,2,5,12,0,0
3956,45,2017-02-05 16:00:00,2,Highbridge/Concourse,823.0,1014.0,2017,2,5,16,0,0
4417,45,2017-02-05 20:00:00,2,Highbridge/Concourse,549.0,834.0,2017,2,5,20,0,0
4881,45,2017-02-06 00:00:00,2,Highbridge/Concourse,137.0,433.0,2017,2,6,0,0,0
5326,45,2017-02-06 04:00:00,2,Highbridge/Concourse,823.0,151.0,2017,2,6,4,0,0
5769,45,2017-02-06 08:00:00,2,Highbridge/Concourse,3194.0,913.0,2017,2,6,8,0,0
6235,45,2017-02-06 12:00:00,2,Highbridge/Concourse,2005.0,1087.0,2017,2,6,12,0,0
6701,45,2017-02-06 16:00:00,2,Highbridge/Concourse,2049.0,2273.0,2017,2,6,16,0,0
7167,45,2017-02-06 20:00:00,2,Highbridge/Concourse,1153.0,1604.0,2017,2,6,20,0,0
7632,45,2017-02-07 00:00:00,2,Highbridge/Concourse,182.0,641.0,2017,2,7,0,0,0
8063,45,2017-02-07 04:00:00,2,Highbridge/Concourse,785.0,160.0,2017,2,7,4,0,0
8503,45,2017-02-07 08:00:00,2,Highbridge/Concourse,3287.0,898.0,2017,2,7,8,0,0
8969,45,2017-02-07 12:00:00,2,Highbridge/Concourse,1977.0,1033.0,2017,2,7,12,0,0
9435,45,2017-02-07 16:00:00,2,Highbridge/Concourse,1919.0,2304.0,2017,2,7,16,0,0
9901,45,2017-02-07 20:00:00,2,Highbridge/Concourse,1063.0,1644.0,2017,2,7,20,0,0
10367,45,2017-02-08 00:00:00,2,Highbridge/Concourse,169.0,582.0,2017,2,8,0,0,0
10804,45,2017-02-08 04:00:00,2,Highbridge/Concourse,854.0,150.0,2017,2,8,4,0,0
11244,45,2017-02-08 08:00:00,2,Highbridge/Concourse,3368.0,970.0,2017,2,8,8,0,0
11710,45,2017-02-08 12:00:00,2,Highbridge/Concourse,2250.0,1032.0,2017,2,8,12,0,0
12176,45,2017-02-08 16:00:00,2,Highbridge/Concourse,2041.0,2270.0,2017,2,8,16,0,0
12642,45,2017-02-08 20:00:00,2,Highbridge/Concourse,1207.0,1676.0,2017,2,8,20,0,0
13108,45,2017-02-09 00:00:00,2,Highbridge/Concourse,187.0,660.0,2017,2,9,0,0,0
13565,45,2017-02-09 04:00:00,2,Highbridge/Concourse,721.0,191.0,2017,2,9,4,0,0
14023,45,2017-02-09 08:00:00,2,Highbridge/Concourse,1498.0,516.0,2017,2,9,8,0,0
14489,45,2017-02-09 12:00:00,2,Highbridge/Concourse,1012.0,631.0,2017,2,9,12,0,0
14955,45,2017-02-09 16:00:00,2,Highbridge/Concourse,972.0,1030.0,2017,2,9,16,0,0
15421,45,2017-02-09 20:00:00,2,Highbridge/Concourse,583.0,704.0,2017,2,9,20,0,0
15887,45,2017-02-10 00:00:00,2,Highbridge/Concourse,90.0,447.0,2017,2,10,0,0,0
16313,45,2017-02-10 04:00:00,2,Highbridge/Concourse,790.0,93.0,2017,2,10,4,0,0
16755,45,2017-02-10 08:00:00,2,Highbridge/Concourse,3059.0,873.0,2017,2,10,8,0,0
17221,45,2017-02-10 12:00:00,2,Highbridge/Concourse,2292.0,1008.0,2017,2,10,12,0,0
17687,45,2017-02-10 16:00:00,2,Highbridge/Concourse,2105.0,2382.0,2017,2,10,16,0,0
18153,45,2017-02-10 20:00:00,2,Highbridge/Concourse,1257.0,1603.0,2017,2,10,20,0,0
18619,45,2017-02-11 00:00:00,2,Highbridge/Concourse,294.0,623.0,2017,2,11,0,0,0
19085,45,2017-02-11 04:00:00,2,Highbridge/Concourse,355.0,217.0,2017,2,11,4,0,0
19544,45,2017-02-11 08:00:00,2,Highbridge/Concourse,1384.0,564.0,2017,2,11,8,0,0
20010,45,2017-02-11 12:00:00,2,Highbridge/Concourse,1555.0,865.0,2017,2,11,12,0,0
20469,45,2017-02-11 16:00:00,2,Highbridge/Concourse,1476.0,1421.0,2017,2,11,16,0,0
20935,45,2017-02-11 20:00:00,2,Highbridge/Concourse,972.0,1068.0,2017,2,11,20,0,0
21396,45,2017-02-12 00:00:00,2,Highbridge/Concourse,310.0,642.0,2017,2,12,0,0,0
21861,45,2017-02-12 04:00:00,2,Highbridge/Concourse,298.0,226.0,2017,2,12,4,0,0
22325,45,2017-02-12 08:00:00,2,Highbridge/Concourse,801.0,317.0,2017,2,12,8,0,0
22786,45,2017-02-12 12:00:00,2,Highbridge/Concourse,967.0,552.0,2017,2,12,12,0,0
23247,45,2017-02-12 16:00:00,2,Highbridge/Concourse,929.0,877.0,2017,2,12,16,0,0
23709,45,2017-02-12 20:00:00,2,Highbridge/Concourse,607.0,733.0,2017,2,12,20,0,0
24170,45,2017-02-13 00:00:00,2,Highbridge/Concourse,104.0,420.0,2017,2,13,0,0,0
24606,45,2017-02-13 04:00:00,2,Highbridge/Concourse,840.0,142.0,2017,2,13,4,0,0
25049,45,2017-02-13 08:00:00,2,Highbridge/Concourse,2995.0,942.0,2017,2,13,8,0,0
25515,45,2017-02-13 12:00:00,2,Highbridge/Concourse,2019.0,970.0,2017,2,13,12,0,0
