index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
409,201,2017-02-04 08:00:00,4,Rockaway/Broad Channel,143.0,51.0,2017,2,4,8,0,1
871,201,2017-02-04 12:00:00,4,Rockaway/Broad Channel,155.0,96.0,2017,2,4,12,0,1
1332,201,2017-02-04 16:00:00,4,Rockaway/Broad Channel,125.0,195.0,2017,2,4,16,0,1
1796,201,2017-02-04 20:00:00,4,Rockaway/Broad Channel,97.0,182.0,2017,2,4,20,0,1
2259,201,2017-02-05 00:00:00,4,Rockaway/Broad Channel,47.0,102.0,2017,2,5,0,0,1
2723,201,2017-02-05 04:00:00,4,Rockaway/Broad Channel,48.0,33.0,2017,2,5,4,0,1
3183,201,2017-02-05 08:00:00,4,Rockaway/Broad Channel,88.0,44.0,2017,2,5,8,0,1
3647,201,2017-02-05 12:00:00,4,Rockaway/Broad Channel,117.0,67.0,2017,2,5,12,0,1
4108,201,2017-02-05 16:00:00,4,Rockaway/Broad Channel,115.0,183.0,2017,2,5,16,0,1
4572,201,2017-02-05 20:00:00,4,Rockaway/Broad Channel,62.0,137.0,2017,2,5,20,0,1
5025,201,2017-02-06 00:00:00,4,Rockaway/Broad Channel,6.0,42.0,2017,2,6,0,0,1
5472,201,2017-02-06 04:00:00,4,Rockaway/Broad Channel,216.0,42.0,2017,2,6,4,0,1
5925,201,2017-02-06 08:00:00,4,Rockaway/Broad Channel,396.0,104.0,2017,2,6,8,0,1
6391,201,2017-02-06 12:00:00,4,Rockaway/Broad Channel,227.0,107.0,2017,2,6,12,0,1
6857,201,2017-02-06 16:00:00,4,Rockaway/Broad Channel,158.0,432.0,2017,2,6,16,0,1
7323,201,2017-02-06 20:00:00,4,Rockaway/Broad Channel,83.0,354.0,2017,2,6,20,0,1
7774,201,2017-02-07 00:00:00,4,Rockaway/Broad Channel,4.0,96.0,2017,2,7,0,0,1
