index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
167,378,2017-02-04 04:00:00,3,Morris Park/Bronxdale,76.0,35.0,2017,2,4,4,0,0
582,378,2017-02-04 08:00:00,3,Morris Park/Bronxdale,220.0,72.0,2017,2,4,8,0,0
1044,378,2017-02-04 12:00:00,3,Morris Park/Bronxdale,253.0,153.0,2017,2,4,12,0,0
1508,378,2017-02-04 16:00:00,3,Morris Park/Bronxdale,183.0,303.0,2017,2,4,16,0,0
1972,378,2017-02-04 20:00:00,3,Morris Park/Bronxdale,99.0,316.0,2017,2,4,20,0,0
2435,378,2017-02-05 00:00:00,3,Morris Park/Bronxdale,12.0,112.0,2017,2,5,0,0,0
2897,378,2017-02-05 04:00:00,3,Morris Park/Bronxdale,21.0,20.0,2017,2,5,4,0,0
3359,378,2017-02-05 08:00:00,3,Morris Park/Bronxdale,135.0,38.0,2017,2,5,8,0,0
3822,378,2017-02-05 12:00:00,3,Morris Park/Bronxdale,190.0,99.0,2017,2,5,12,0,0
4284,378,2017-02-05 16:00:00,3,Morris Park/Bronxdale,137.0,223.0,2017,2,5,16,0,0
4747,378,2017-02-05 20:00:00,3,Morris Park/Bronxdale,91.0,250.0,2017,2,5,20,0,0
5640,378,2017-02-06 04:00:00,3,Morris Park/Bronxdale,577.0,24.0,2017,2,6,4,0,0
6101,378,2017-02-06 08:00:00,3,Morris Park/Bronxdale,1054.0,111.0,2017,2,6,8,0,0
6567,378,2017-02-06 12:00:00,3,Morris Park/Bronxdale,521.0,268.0,2017,2,6,12,0,0
7033,378,2017-02-06 16:00:00,3,Morris Park/Bronxdale,286.0,969.0,2017,2,6,16,0,0
7499,378,2017-02-06 20:00:00,3,Morris Park/Bronxdale,164.0,946.0,2017,2,6,20,0,0
8374,378,2017-02-07 04:00:00,3,Morris Park/Bronxdale,625.0,34.0,2017,2,7,4,0,0
8835,378,2017-02-07 08:00:00,3,Morris Park/Bronxdale,1121.0,127.0,2017,2,7,8,0,0
9301,378,2017-02-07 12:00:00,3,Morris Park/Bronxdale,512.0,293.0,2017,2,7,12,0,0
9767,378,2017-02-07 16:00:00,3,Morris Park/Bronxdale,289.0,982.0,2017,2,7,16,0,0
10233,378,2017-02-07 20:00:00,3,Morris Park/Bronxdale,181.0,965.0,2017,2,7,20,0,0
11115,378,2017-02-08 04:00:00,3,Morris Park/Bronxdale,633.0,55.0,2017,2,8,4,0,0
11576,378,2017-02-08 08:00:00,3,Morris Park/Bronxdale,1133.0,131.0,2017,2,8,8,0,0
12042,378,2017-02-08 12:00:00,3,Morris Park/Bronxdale,591.0,302.0,2017,2,8,12,0,0
