index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
391,180,2017-02-04 08:00:00,2,Brownsville,221.0,63.0,2017,2,4,8,0,0
850,180,2017-02-04 12:00:00,2,Brownsville,202.0,45.0,2017,2,4,12,0,0
1313,180,2017-02-04 16:00:00,2,Brownsville,225.0,97.0,2017,2,4,16,0,0
1775,180,2017-02-04 20:00:00,2,Brownsville,188.0,108.0,2017,2,4,20,0,0
2241,180,2017-02-05 00:00:00,2,Brownsville,69.0,40.0,2017,2,5,0,0,0
2702,180,2017-02-05 04:00:00,2,Brownsville,16.0,16.0,2017,2,5,4,0,0
3166,180,2017-02-05 08:00:00,2,Brownsville,138.0,32.0,2017,2,5,8,0,0
3626,180,2017-02-05 12:00:00,2,Brownsville,196.0,54.0,2017,2,5,12,0,0
4091,180,2017-02-05 16:00:00,2,Brownsville,201.0,89.0,2017,2,5,16,0,0
4551,180,2017-02-05 20:00:00,2,Brownsville,138.0,65.0,2017,2,5,20,0,0
5011,180,2017-02-06 00:00:00,2,Brownsville,49.0,36.0,2017,2,6,0,0,0
5451,180,2017-02-06 04:00:00,2,Brownsville,127.0,51.0,2017,2,6,4,0,0
5904,180,2017-02-06 08:00:00,2,Brownsville,661.0,219.0,2017,2,6,8,0,0
6370,180,2017-02-06 12:00:00,2,Brownsville,321.0,116.0,2017,2,6,12,0,0
6836,180,2017-02-06 16:00:00,2,Brownsville,536.0,182.0,2017,2,6,16,0,0
7302,180,2017-02-06 20:00:00,2,Brownsville,244.0,125.0,2017,2,6,20,0,0
7759,180,2017-02-07 00:00:00,2,Brownsville,27.0,26.0,2017,2,7,0,0,0
8188,180,2017-02-07 04:00:00,2,Brownsville,119.0,63.0,2017,2,7,4,0,0
8638,180,2017-02-07 08:00:00,2,Brownsville,663.0,234.0,2017,2,7,8,0,0
9104,180,2017-02-07 12:00:00,2,Brownsville,343.0,130.0,2017,2,7,12,0,0
9570,180,2017-02-07 16:00:00,2,Brownsville,510.0,184.0,2017,2,7,16,0,0
10036,180,2017-02-07 20:00:00,2,Brownsville,251.0,105.0,2017,2,7,20,0,0
10495,180,2017-02-08 00:00:00,2,Brownsville,30.0,22.0,2017,2,8,0,0,0
10928,180,2017-02-08 04:00:00,2,Brownsville,107.0,54.0,2017,2,8,4,0,0
11379,180,2017-02-08 08:00:00,2,Brownsville,668.0,210.0,2017,2,8,8,0,0
11845,180,2017-02-08 12:00:00,2,Brownsville,268.0,86.0,2017,2,8,12,0,0
12311,180,2017-02-08 16:00:00,2,Brownsville,493.0,173.0,2017,2,8,16,0,0
12777,180,2017-02-08 20:00:00,2,Brownsville,284.0,131.0,2017,2,8,20,0,0
13241,180,2017-02-09 00:00:00,2,Brownsville,41.0,37.0,2017,2,9,0,0,0
13696,180,2017-02-09 04:00:00,2,Brownsville,100.0,35.0,2017,2,9,4,0,0
14158,180,2017-02-09 08:00:00,2,Brownsville,227.0,120.0,2017,2,9,8,0,0
14624,180,2017-02-09 12:00:00,2,Brownsville,171.0,88.0,2017,2,9,12,0,0
15090,180,2017-02-09 16:00:00,2,Brownsville,243.0,83.0,2017,2,9,16,0,0
15556,180,2017-02-09 20:00:00,2,Brownsville,130.0,70.0,2017,2,9,20,0,0
16010,180,2017-02-10 00:00:00,2,Brownsville,21.0,20.0,2017,2,10,0,0,0
16440,180,2017-02-10 04:00:00,2,Brownsville,96.0,62.0,2017,2,10,4,0,0
16890,180,2017-02-10 08:00:00,2,Brownsville,584.0,215.0,2017,2,10,8,0,0
17356,180,2017-02-10 12:00:00,2,Brownsville,395.0,135.0,2017,2,10,12,0,0
17822,180,2017-02-10 16:00:00,2,Brownsville,525.0,222.0,2017,2,10,16,0,0
18288,180,2017-02-10 20:00:00,2,Brownsville,263.0,120.0,2017,2,10,20,0,0
18754,180,2017-02-11 00:00:00,2,Brownsville,62.0,28.0,2017,2,11,0,0,0
19217,180,2017-02-11 04:00:00,2,Brownsville,42.0,19.0,2017,2,11,4,0,0
19679,180,2017-02-11 08:00:00,2,Brownsville,191.0,61.0,2017,2,11,8,0,0
20143,180,2017-02-11 12:00:00,2,Brownsville,196.0,66.0,2017,2,11,12,0,0
20604,180,2017-02-11 16:00:00,2,Brownsville,254.0,92.0,2017,2,11,16,0,0
21069,180,2017-02-11 20:00:00,2,Brownsville,175.0,95.0,2017,2,11,20,0,0
21531,180,2017-02-12 00:00:00,2,Brownsville,64.0,50.0,2017,2,12,0,0,0
21995,180,2017-02-12 04:00:00,2,Brownsville,29.0,21.0,2017,2,12,4,0,0
22459,180,2017-02-12 08:00:00,2,Brownsville,115.0,24.0,2017,2,12,8,0,0
22919,180,2017-02-12 12:00:00,2,Brownsville,165.0,50.0,2017,2,12,12,0,0
