index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
46,132,2017-02-04 04:00:00,2,Bensonhurst,231.0,129.0,2017,2,4,4,0,1
343,132,2017-02-04 08:00:00,2,Bensonhurst,806.0,229.0,2017,2,4,8,0,1
802,132,2017-02-04 12:00:00,2,Bensonhurst,876.0,426.0,2017,2,4,12,0,1
1265,132,2017-02-04 16:00:00,2,Bensonhurst,530.0,747.0,2017,2,4,16,0,1
1727,132,2017-02-04 20:00:00,2,Bensonhurst,341.0,737.0,2017,2,4,20,0,1
2193,132,2017-02-05 00:00:00,2,Bensonhurst,80.0,322.0,2017,2,5,0,0,1
2654,132,2017-02-05 04:00:00,2,Bensonhurst,77.0,120.0,2017,2,5,4,0,1
3118,132,2017-02-05 08:00:00,2,Bensonhurst,677.0,243.0,2017,2,5,8,0,1
3578,132,2017-02-05 12:00:00,2,Bensonhurst,889.0,473.0,2017,2,5,12,0,1
4043,132,2017-02-05 16:00:00,2,Bensonhurst,583.0,712.0,2017,2,5,16,0,1
4503,132,2017-02-05 20:00:00,2,Bensonhurst,359.0,653.0,2017,2,5,20,0,1
4965,132,2017-02-06 00:00:00,2,Bensonhurst,1.0,46.0,2017,2,6,0,0,1
5406,132,2017-02-06 04:00:00,2,Bensonhurst,623.0,300.0,2017,2,6,4,0,1
5856,132,2017-02-06 08:00:00,2,Bensonhurst,1684.0,826.0,2017,2,6,8,0,1
6322,132,2017-02-06 12:00:00,2,Bensonhurst,1368.0,737.0,2017,2,6,12,0,1
6788,132,2017-02-06 16:00:00,2,Bensonhurst,1223.0,1312.0,2017,2,6,16,0,1
7254,132,2017-02-06 20:00:00,2,Bensonhurst,845.0,1361.0,2017,2,6,20,0,1
8144,132,2017-02-07 04:00:00,2,Bensonhurst,645.0,280.0,2017,2,7,4,0,1
8590,132,2017-02-07 08:00:00,2,Bensonhurst,1764.0,821.0,2017,2,7,8,0,1
9056,132,2017-02-07 12:00:00,2,Bensonhurst,1511.0,775.0,2017,2,7,12,0,1
9522,132,2017-02-07 16:00:00,2,Bensonhurst,1247.0,1259.0,2017,2,7,16,0,1
