index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
21,46,2017-02-04 04:00:00,1,Highbridge/Concourse,483.0,131.0,2017,2,4,4,0,0
257,46,2017-02-04 08:00:00,1,Highbridge/Concourse,1244.0,253.0,2017,2,4,8,0,0
716,46,2017-02-04 12:00:00,1,Highbridge/Concourse,1541.0,524.0,2017,2,4,12,0,0
1179,46,2017-02-04 16:00:00,1,Highbridge/Concourse,1345.0,702.0,2017,2,4,16,0,0
1642,46,2017-02-04 20:00:00,1,Highbridge/Concourse,801.0,585.0,2017,2,4,20,0,0
2107,46,2017-02-05 00:00:00,1,Highbridge/Concourse,229.0,314.0,2017,2,5,0,0,0
2569,46,2017-02-05 04:00:00,1,Highbridge/Concourse,271.0,116.0,2017,2,5,4,0,0
3032,46,2017-02-05 08:00:00,1,Highbridge/Concourse,866.0,171.0,2017,2,5,8,0,0
3493,46,2017-02-05 12:00:00,1,Highbridge/Concourse,1249.0,355.0,2017,2,5,12,0,0
3957,46,2017-02-05 16:00:00,1,Highbridge/Concourse,1083.0,598.0,2017,2,5,16,0,0
4418,46,2017-02-05 20:00:00,1,Highbridge/Concourse,612.0,533.0,2017,2,5,20,0,0
4882,46,2017-02-06 00:00:00,1,Highbridge/Concourse,50.0,179.0,2017,2,6,0,0,0
5327,46,2017-02-06 04:00:00,1,Highbridge/Concourse,1153.0,185.0,2017,2,6,4,0,0
5770,46,2017-02-06 08:00:00,1,Highbridge/Concourse,2388.0,452.0,2017,2,6,8,0,0
6236,46,2017-02-06 12:00:00,1,Highbridge/Concourse,1795.0,640.0,2017,2,6,12,0,0
6702,46,2017-02-06 16:00:00,1,Highbridge/Concourse,1428.0,1072.0,2017,2,6,16,0,0
7168,46,2017-02-06 20:00:00,1,Highbridge/Concourse,847.0,911.0,2017,2,6,20,0,0
7633,46,2017-02-07 00:00:00,1,Highbridge/Concourse,1.0,4.0,2017,2,7,0,0,0
8064,46,2017-02-07 04:00:00,1,Highbridge/Concourse,1142.0,154.0,2017,2,7,4,0,0
8504,46,2017-02-07 08:00:00,1,Highbridge/Concourse,2382.0,468.0,2017,2,7,8,0,0
8970,46,2017-02-07 12:00:00,1,Highbridge/Concourse,1759.0,597.0,2017,2,7,12,0,0
9436,46,2017-02-07 16:00:00,1,Highbridge/Concourse,1379.0,1011.0,2017,2,7,16,0,0
9902,46,2017-02-07 20:00:00,1,Highbridge/Concourse,803.0,980.0,2017,2,7,20,0,0
10368,46,2017-02-08 00:00:00,1,Highbridge/Concourse,1.0,0.0,2017,2,8,0,0,0
10805,46,2017-02-08 04:00:00,1,Highbridge/Concourse,1203.0,144.0,2017,2,8,4,0,0
11245,46,2017-02-08 08:00:00,1,Highbridge/Concourse,2440.0,427.0,2017,2,8,8,0,0
11711,46,2017-02-08 12:00:00,1,Highbridge/Concourse,1812.0,636.0,2017,2,8,12,0,0
12177,46,2017-02-08 16:00:00,1,Highbridge/Concourse,1465.0,1085.0,2017,2,8,16,0,0
12643,46,2017-02-08 20:00:00,1,Highbridge/Concourse,850.0,982.0,2017,2,8,20,0,0
13109,46,2017-02-09 00:00:00,1,Highbridge/Concourse,79.0,209.0,2017,2,9,0,0,0
13566,46,2017-02-09 04:00:00,1,Highbridge/Concourse,580.0,91.0,2017,2,9,4,0,0
14024,46,2017-02-09 08:00:00,1,Highbridge/Concourse,1308.0,225.0,2017,2,9,8,0,0
14490,46,2017-02-09 12:00:00,1,Highbridge/Concourse,991.0,404.0,2017,2,9,12,0,0
14956,46,2017-02-09 16:00:00,1,Highbridge/Concourse,766.0,629.0,2017,2,9,16,0,0
15422,46,2017-02-09 20:00:00,1,Highbridge/Concourse,475.0,518.0,2017,2,9,20,0,0
15888,46,2017-02-10 00:00:00,1,Highbridge/Concourse,5.0,109.0,2017,2,10,0,0,0
16314,46,2017-02-10 04:00:00,1,Highbridge/Concourse,1111.0,152.0,2017,2,10,4,0,0
16756,46,2017-02-10 08:00:00,1,Highbridge/Concourse,2370.0,437.0,2017,2,10,8,0,0
17222,46,2017-02-10 12:00:00,1,Highbridge/Concourse,1671.0,614.0,2017,2,10,12,0,0
