index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
231,20,2017-02-04 08:00:00,1,Central Harlem,1902.0,452.0,2017,2,4,8,0,0
690,20,2017-02-04 12:00:00,1,Central Harlem,2632.0,633.0,2017,2,4,12,0,0
1153,20,2017-02-04 16:00:00,1,Central Harlem,2732.0,758.0,2017,2,4,16,0,0
1616,20,2017-02-04 20:00:00,1,Central Harlem,1833.0,761.0,2017,2,4,20,0,0
2081,20,2017-02-05 00:00:00,1,Central Harlem,758.0,494.0,2017,2,5,0,0,0
2543,20,2017-02-05 04:00:00,1,Central Harlem,232.0,141.0,2017,2,5,4,0,0
3006,20,2017-02-05 08:00:00,1,Central Harlem,1290.0,309.0,2017,2,5,8,0,0
3467,20,2017-02-05 12:00:00,1,Central Harlem,2122.0,482.0,2017,2,5,12,0,0
3931,20,2017-02-05 16:00:00,1,Central Harlem,2208.0,805.0,2017,2,5,16,0,0
4392,20,2017-02-05 20:00:00,1,Central Harlem,1319.0,667.0,2017,2,5,20,0,0
4856,20,2017-02-06 00:00:00,1,Central Harlem,592.0,408.0,2017,2,6,0,0,0
5301,20,2017-02-06 04:00:00,1,Central Harlem,442.0,126.0,2017,2,6,4,0,0
5744,20,2017-02-06 08:00:00,1,Central Harlem,4923.0,978.0,2017,2,6,8,0,0
6210,20,2017-02-06 12:00:00,1,Central Harlem,3250.0,802.0,2017,2,6,12,0,0
6676,20,2017-02-06 16:00:00,1,Central Harlem,4020.0,1004.0,2017,2,6,16,0,0
7142,20,2017-02-06 20:00:00,1,Central Harlem,2241.0,1236.0,2017,2,6,20,0,0
7607,20,2017-02-07 00:00:00,1,Central Harlem,575.0,454.0,2017,2,7,0,0,0
8038,20,2017-02-07 04:00:00,1,Central Harlem,455.0,88.0,2017,2,7,4,0,0
8478,20,2017-02-07 08:00:00,1,Central Harlem,5084.0,929.0,2017,2,7,8,0,0
8944,20,2017-02-07 12:00:00,1,Central Harlem,3279.0,751.0,2017,2,7,12,0,0
9410,20,2017-02-07 16:00:00,1,Central Harlem,3994.0,1239.0,2017,2,7,16,0,0
9876,20,2017-02-07 20:00:00,1,Central Harlem,2255.0,1229.0,2017,2,7,20,0,0
10342,20,2017-02-08 00:00:00,1,Central Harlem,581.0,450.0,2017,2,8,0,0,0
10779,20,2017-02-08 04:00:00,1,Central Harlem,402.0,89.0,2017,2,8,4,0,0
11219,20,2017-02-08 08:00:00,1,Central Harlem,5060.0,980.0,2017,2,8,8,0,0
11685,20,2017-02-08 12:00:00,1,Central Harlem,3440.0,788.0,2017,2,8,12,0,0
12151,20,2017-02-08 16:00:00,1,Central Harlem,4125.0,1196.0,2017,2,8,16,0,0
12617,20,2017-02-08 20:00:00,1,Central Harlem,2507.0,1238.0,2017,2,8,20,0,0
13083,20,2017-02-09 00:00:00,1,Central Harlem,588.0,544.0,2017,2,9,0,0,0
