index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
58,153,2017-02-04 04:00:00,3,Sunset Park,276.0,136.0,2017,2,4,4,0,1
364,153,2017-02-04 08:00:00,3,Sunset Park,1940.0,1290.0,2017,2,4,8,0,1
823,153,2017-02-04 12:00:00,3,Sunset Park,3224.0,2358.0,2017,2,4,12,0,1
1286,153,2017-02-04 16:00:00,3,Sunset Park,2848.0,2454.0,2017,2,4,16,0,1
1748,153,2017-02-04 20:00:00,3,Sunset Park,1712.0,1940.0,2017,2,4,20,0,1
2214,153,2017-02-05 00:00:00,3,Sunset Park,428.0,669.0,2017,2,5,0,0,1
2675,153,2017-02-05 04:00:00,3,Sunset Park,87.0,73.0,2017,2,5,4,0,1
3139,153,2017-02-05 08:00:00,3,Sunset Park,1579.0,1311.0,2017,2,5,8,0,1
3599,153,2017-02-05 12:00:00,3,Sunset Park,3216.0,2393.0,2017,2,5,12,0,1
4064,153,2017-02-05 16:00:00,3,Sunset Park,3022.0,2175.0,2017,2,5,16,0,1
4524,153,2017-02-05 20:00:00,3,Sunset Park,1657.0,1699.0,2017,2,5,20,0,1
4985,153,2017-02-06 00:00:00,3,Sunset Park,113.0,534.0,2017,2,6,0,0,1
5426,153,2017-02-06 04:00:00,3,Sunset Park,1333.0,209.0,2017,2,6,4,0,1
5877,153,2017-02-06 08:00:00,3,Sunset Park,4282.0,1655.0,2017,2,6,8,0,1
6343,153,2017-02-06 12:00:00,3,Sunset Park,4096.0,2821.0,2017,2,6,12,0,1
6809,153,2017-02-06 16:00:00,3,Sunset Park,3324.0,3546.0,2017,2,6,16,0,1
7275,153,2017-02-06 20:00:00,3,Sunset Park,2129.0,2939.0,2017,2,6,20,0,1
7733,153,2017-02-07 00:00:00,3,Sunset Park,15.0,111.0,2017,2,7,0,0,1
8164,153,2017-02-07 04:00:00,3,Sunset Park,1145.0,137.0,2017,2,7,4,0,1
8611,153,2017-02-07 08:00:00,3,Sunset Park,4297.0,1709.0,2017,2,7,8,0,1
9077,153,2017-02-07 12:00:00,3,Sunset Park,3765.0,2745.0,2017,2,7,12,0,1
9543,153,2017-02-07 16:00:00,3,Sunset Park,3044.0,3252.0,2017,2,7,16,0,1
10009,153,2017-02-07 20:00:00,3,Sunset Park,2173.0,2674.0,2017,2,7,20,0,1
10469,153,2017-02-08 00:00:00,3,Sunset Park,20.0,112.0,2017,2,8,0,0,1
10903,153,2017-02-08 04:00:00,3,Sunset Park,1336.0,178.0,2017,2,8,4,0,1
11352,153,2017-02-08 08:00:00,3,Sunset Park,4368.0,1711.0,2017,2,8,8,0,1
11818,153,2017-02-08 12:00:00,3,Sunset Park,4204.0,2806.0,2017,2,8,12,0,1
12284,153,2017-02-08 16:00:00,3,Sunset Park,3432.0,3388.0,2017,2,8,16,0,1
12750,153,2017-02-08 20:00:00,3,Sunset Park,2261.0,2929.0,2017,2,8,20,0,1
13215,153,2017-02-09 00:00:00,3,Sunset Park,138.0,863.0,2017,2,9,0,0,1
13671,153,2017-02-09 04:00:00,3,Sunset Park,638.0,191.0,2017,2,9,4,0,1
14131,153,2017-02-09 08:00:00,3,Sunset Park,1860.0,903.0,2017,2,9,8,0,1
14597,153,2017-02-09 12:00:00,3,Sunset Park,1692.0,1158.0,2017,2,9,12,0,1
15063,153,2017-02-09 16:00:00,3,Sunset Park,1392.0,1191.0,2017,2,9,16,0,1
15529,153,2017-02-09 20:00:00,3,Sunset Park,1007.0,1217.0,2017,2,9,20,0,1
15987,153,2017-02-10 00:00:00,3,Sunset Park,1.0,47.0,2017,2,10,0,0,1
16415,153,2017-02-10 04:00:00,3,Sunset Park,1271.0,117.0,2017,2,10,4,0,1
16863,153,2017-02-10 08:00:00,3,Sunset Park,4065.0,1534.0,2017,2,10,8,0,1
17329,153,2017-02-10 12:00:00,3,Sunset Park,3512.0,2557.0,2017,2,10,12,0,1
17795,153,2017-02-10 16:00:00,3,Sunset Park,2859.0,3284.0,2017,2,10,16,0,1
18261,153,2017-02-10 20:00:00,3,Sunset Park,2190.0,2731.0,2017,2,10,20,0,1
18727,153,2017-02-11 00:00:00,3,Sunset Park,244.0,715.0,2017,2,11,0,0,1
19190,153,2017-02-11 04:00:00,3,Sunset Park,229.0,151.0,2017,2,11,4,0,1
19652,153,2017-02-11 08:00:00,3,Sunset Park,1998.0,1256.0,2017,2,11,8,0,1
20116,153,2017-02-11 12:00:00,3,Sunset Park,3329.0,2306.0,2017,2,11,12,0,1
20577,153,2017-02-11 16:00:00,3,Sunset Park,3036.0,2236.0,2017,2,11,16,0,1
21042,153,2017-02-11 20:00:00,3,Sunset Park,1776.0,1823.0,2017,2,11,20,0,1
21504,153,2017-02-12 00:00:00,3,Sunset Park,354.0,773.0,2017,2,12,0,0,1
21968,153,2017-02-12 04:00:00,3,Sunset Park,143.0,90.0,2017,2,12,4,0,1
22432,153,2017-02-12 08:00:00,3,Sunset Park,1445.0,1270.0,2017,2,12,8,0,1
22892,153,2017-02-12 12:00:00,3,Sunset Park,2786.0,2022.0,2017,2,12,12,0,1
23355,153,2017-02-12 16:00:00,3,Sunset Park,2600.0,1542.0,2017,2,12,16,0,1
23815,153,2017-02-12 20:00:00,3,Sunset Park,1445.0,1379.0,2017,2,12,20,0,1
24270,153,2017-02-13 00:00:00,3,Sunset Park,109.0,517.0,2017,2,13,0,0,1
24707,153,2017-02-13 04:00:00,3,Sunset Park,1277.0,204.0,2017,2,13,4,0,1
25157,153,2017-02-13 08:00:00,3,Sunset Park,3936.0,1690.0,2017,2,13,8,0,1
25623,153,2017-02-13 12:00:00,3,Sunset Park,3771.0,2811.0,2017,2,13,12,0,1
26089,153,2017-02-13 16:00:00,3,Sunset Park,3320.0,3383.0,2017,2,13,16,0,1
26555,153,2017-02-13 20:00:00,3,Sunset Park,2174.0,2645.0,2017,2,13,20,0,1
27014,153,2017-02-14 00:00:00,3,Sunset Park,18.0,266.0,2017,2,14,0,0,1
27446,153,2017-02-14 04:00:00,3,Sunset Park,1117.0,184.0,2017,2,14,4,0,1
27898,153,2017-02-14 08:00:00,3,Sunset Park,4351.0,1638.0,2017,2,14,8,0,1
28364,153,2017-02-14 12:00:00,3,Sunset Park,3919.0,2799.0,2017,2,14,12,0,1
28830,153,2017-02-14 16:00:00,3,Sunset Park,3220.0,3485.0,2017,2,14,16,0,1
29296,153,2017-02-14 20:00:00,3,Sunset Park,2295.0,2855.0,2017,2,14,20,0,1
29754,153,2017-02-15 00:00:00,3,Sunset Park,50.0,696.0,2017,2,15,0,0,1
30189,153,2017-02-15 04:00:00,3,Sunset Park,1356.0,195.0,2017,2,15,4,0,1
30642,153,2017-02-15 08:00:00,3,Sunset Park,4268.0,1613.0,2017,2,15,8,0,1
31108,153,2017-02-15 12:00:00,3,Sunset Park,3844.0,2733.0,2017,2,15,12,0,1
31574,153,2017-02-15 16:00:00,3,Sunset Park,3179.0,3492.0,2017,2,15,16,0,1
32040,153,2017-02-15 20:00:00,3,Sunset Park,2194.0,2898.0,2017,2,15,20,0,1
32499,153,2017-02-16 00:00:00,3,Sunset Park,43.0,38.0,2017,2,16,0,0,1
32934,153,2017-02-16 04:00:00,3,Sunset Park,1068.0,159.0,2017,2,16,4,0,1
33385,153,2017-02-16 08:00:00,3,Sunset Park,4285.0,1633.0,2017,2,16,8,0,1
33851,153,2017-02-16 12:00:00,3,Sunset Park,3837.0,2660.0,2017,2,16,12,0,1
34317,153,2017-02-16 16:00:00,3,Sunset Park,3042.0,3270.0,2017,2,16,16,0,1
34783,153,2017-02-16 20:00:00,3,Sunset Park,2120.0,2788.0,2017,2,16,20,0,1
35242,153,2017-02-17 00:00:00,3,Sunset Park,10.0,82.0,2017,2,17,0,0,1
35684,153,2017-02-17 04:00:00,3,Sunset Park,1097.0,169.0,2017,2,17,4,0,1
36136,153,2017-02-17 08:00:00,3,Sunset Park,3946.0,1523.0,2017,2,17,8,0,1
36602,153,2017-02-17 12:00:00,3,Sunset Park,3816.0,2764.0,2017,2,17,12,0,1
37068,153,2017-02-17 16:00:00,3,Sunset Park,3360.0,3566.0,2017,2,17,16,0,1
37534,153,2017-02-17 20:00:00,3,Sunset Park,2213.0,2732.0,2017,2,17,20,0,1
38000,153,2017-02-18 00:00:00,3,Sunset Park,272.0,720.0,2017,2,18,0,0,1
38458,153,2017-02-18 04:00:00,3,Sunset Park,262.0,142.0,2017,2,18,4,0,1
38921,153,2017-02-18 08:00:00,3,Sunset Park,2029.0,1314.0,2017,2,18,8,0,1
39380,153,2017-02-18 12:00:00,3,Sunset Park,3322.0,2322.0,2017,2,18,12,0,1
39835,153,2017-02-18 16:00:00,3,Sunset Park,2925.0,2221.0,2017,2,18,16,0,1
40294,153,2017-02-18 20:00:00,3,Sunset Park,1737.0,1798.0,2017,2,18,20,0,1
40758,153,2017-02-19 00:00:00,3,Sunset Park,389.0,721.0,2017,2,19,0,0,1
41219,153,2017-02-19 04:00:00,3,Sunset Park,54.0,70.0,2017,2,19,4,0,1
41683,153,2017-02-19 08:00:00,3,Sunset Park,1585.0,1317.0,2017,2,19,8,0,1
42145,153,2017-02-19 12:00:00,3,Sunset Park,3422.0,2265.0,2017,2,19,12,0,1
42602,153,2017-02-19 16:00:00,3,Sunset Park,3230.0,2229.0,2017,2,19,16,0,1
43061,153,2017-02-19 20:00:00,3,Sunset Park,1705.0,1742.0,2017,2,19,20,0,1
43523,153,2017-02-20 00:00:00,3,Sunset Park,299.0,615.0,2017,2,20,0,1,1
43981,153,2017-02-20 04:00:00,3,Sunset Park,375.0,102.0,2017,2,20,4,1,1
44444,153,2017-02-20 08:00:00,3,Sunset Park,2547.0,1369.0,2017,2,20,8,1,1
44904,153,2017-02-20 12:00:00,3,Sunset Park,3812.0,2529.0,2017,2,20,12,1,1
45365,153,2017-02-20 16:00:00,3,Sunset Park,3443.0,2920.0,2017,2,20,16,1,1
45825,153,2017-02-20 20:00:00,3,Sunset Park,1948.0,2354.0,2017,2,20,20,1,1
46282,153,2017-02-21 00:00:00,3,Sunset Park,134.0,596.0,2017,2,21,0,0,1
46724,153,2017-02-21 04:00:00,3,Sunset Park,728.0,123.0,2017,2,21,4,0,1
47173,153,2017-02-21 08:00:00,3,Sunset Park,3862.0,1692.0,2017,2,21,8,0,1
47639,153,2017-02-21 12:00:00,3,Sunset Park,4367.0,2818.0,2017,2,21,12,0,1
48105,153,2017-02-21 16:00:00,3,Sunset Park,3544.0,3653.0,2017,2,21,16,0,1
48571,153,2017-02-21 20:00:00,3,Sunset Park,2216.0,2995.0,2017,2,21,20,0,1
49036,153,2017-02-22 00:00:00,3,Sunset Park,61.0,519.0,2017,2,22,0,0,1
49481,153,2017-02-22 04:00:00,3,Sunset Park,708.0,163.0,2017,2,22,4,0,1
49933,153,2017-02-22 08:00:00,3,Sunset Park,3724.0,1669.0,2017,2,22,8,0,1
50399,153,2017-02-22 12:00:00,3,Sunset Park,3882.0,2360.0,2017,2,22,12,0,1
50865,153,2017-02-22 16:00:00,3,Sunset Park,3186.0,3204.0,2017,2,22,16,0,1
51331,153,2017-02-22 20:00:00,3,Sunset Park,2235.0,3076.0,2017,2,22,20,0,1
51796,153,2017-02-23 00:00:00,3,Sunset Park,90.0,702.0,2017,2,23,0,0,1
52243,153,2017-02-23 04:00:00,3,Sunset Park,714.0,140.0,2017,2,23,4,0,1
