index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
92,230,2017-02-04 04:00:00,2,Morrisania/Crotona,139.0,35.0,2017,2,4,4,0,0
438,230,2017-02-04 08:00:00,2,Morrisania/Crotona,300.0,94.0,2017,2,4,8,0,0
900,230,2017-02-04 12:00:00,2,Morrisania/Crotona,397.0,139.0,2017,2,4,12,0,0
1361,230,2017-02-04 16:00:00,2,Morrisania/Crotona,330.0,156.0,2017,2,4,16,0,0
1825,230,2017-02-04 20:00:00,2,Morrisania/Crotona,205.0,155.0,2017,2,4,20,0,0
2288,230,2017-02-05 00:00:00,2,Morrisania/Crotona,90.0,73.0,2017,2,5,0,0,0
2752,230,2017-02-05 04:00:00,2,Morrisania/Crotona,70.0,28.0,2017,2,5,4,0,0
3212,230,2017-02-05 08:00:00,2,Morrisania/Crotona,212.0,45.0,2017,2,5,8,0,0
3676,230,2017-02-05 12:00:00,2,Morrisania/Crotona,285.0,96.0,2017,2,5,12,0,0
4137,230,2017-02-05 16:00:00,2,Morrisania/Crotona,261.0,140.0,2017,2,5,16,0,0
4601,230,2017-02-05 20:00:00,2,Morrisania/Crotona,212.0,123.0,2017,2,5,20,0,0
5053,230,2017-02-06 00:00:00,2,Morrisania/Crotona,5.0,20.0,2017,2,6,0,0,0
5501,230,2017-02-06 04:00:00,2,Morrisania/Crotona,521.0,87.0,2017,2,6,4,0,0
5954,230,2017-02-06 08:00:00,2,Morrisania/Crotona,972.0,181.0,2017,2,6,8,0,0
6420,230,2017-02-06 12:00:00,2,Morrisania/Crotona,608.0,199.0,2017,2,6,12,0,0
6886,230,2017-02-06 16:00:00,2,Morrisania/Crotona,489.0,340.0,2017,2,6,16,0,0
7352,230,2017-02-06 20:00:00,2,Morrisania/Crotona,322.0,291.0,2017,2,6,20,0,0
7802,230,2017-02-07 00:00:00,2,Morrisania/Crotona,8.0,6.0,2017,2,7,0,0,0
8237,230,2017-02-07 04:00:00,2,Morrisania/Crotona,535.0,91.0,2017,2,7,4,0,0
8688,230,2017-02-07 08:00:00,2,Morrisania/Crotona,977.0,180.0,2017,2,7,8,0,0
9154,230,2017-02-07 12:00:00,2,Morrisania/Crotona,621.0,187.0,2017,2,7,12,0,0
9620,230,2017-02-07 16:00:00,2,Morrisania/Crotona,471.0,340.0,2017,2,7,16,0,0
10086,230,2017-02-07 20:00:00,2,Morrisania/Crotona,259.0,305.0,2017,2,7,20,0,0
10977,230,2017-02-08 04:00:00,2,Morrisania/Crotona,546.0,92.0,2017,2,8,4,0,0
