index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
152,347,2017-02-04 04:00:00,1,Jamaica/Hollis,515.0,327.0,2017,2,4,4,0,1
555,347,2017-02-04 08:00:00,1,Jamaica/Hollis,852.0,626.0,2017,2,4,8,0,1
1017,347,2017-02-04 12:00:00,1,Jamaica/Hollis,1333.0,1384.0,2017,2,4,12,0,1
1478,347,2017-02-04 16:00:00,1,Jamaica/Hollis,1508.0,1656.0,2017,2,4,16,0,1
1942,347,2017-02-04 20:00:00,1,Jamaica/Hollis,740.0,1456.0,2017,2,4,20,0,1
2405,347,2017-02-05 00:00:00,1,Jamaica/Hollis,175.0,776.0,2017,2,5,0,0,1
2867,347,2017-02-05 04:00:00,1,Jamaica/Hollis,398.0,257.0,2017,2,5,4,0,1
3329,347,2017-02-05 08:00:00,1,Jamaica/Hollis,749.0,554.0,2017,2,5,8,0,1
3792,347,2017-02-05 12:00:00,1,Jamaica/Hollis,1284.0,1279.0,2017,2,5,12,0,1
4254,347,2017-02-05 16:00:00,1,Jamaica/Hollis,1646.0,1687.0,2017,2,5,16,0,1
4717,347,2017-02-05 20:00:00,1,Jamaica/Hollis,900.0,1587.0,2017,2,5,20,0,1
5167,347,2017-02-06 00:00:00,1,Jamaica/Hollis,99.0,777.0,2017,2,6,0,0,1
5610,347,2017-02-06 04:00:00,1,Jamaica/Hollis,828.0,830.0,2017,2,6,4,0,1
6071,347,2017-02-06 08:00:00,1,Jamaica/Hollis,1020.0,853.0,2017,2,6,8,0,1
6537,347,2017-02-06 12:00:00,1,Jamaica/Hollis,1472.0,1330.0,2017,2,6,12,0,1
7003,347,2017-02-06 16:00:00,1,Jamaica/Hollis,1859.0,1715.0,2017,2,6,16,0,1
7469,347,2017-02-06 20:00:00,1,Jamaica/Hollis,983.0,1658.0,2017,2,6,20,0,1
7911,347,2017-02-07 00:00:00,1,Jamaica/Hollis,282.0,693.0,2017,2,7,0,0,1
8344,347,2017-02-07 04:00:00,1,Jamaica/Hollis,606.0,473.0,2017,2,7,4,0,1
8805,347,2017-02-07 08:00:00,1,Jamaica/Hollis,1254.0,1274.0,2017,2,7,8,0,1
9271,347,2017-02-07 12:00:00,1,Jamaica/Hollis,1459.0,1144.0,2017,2,7,12,0,1
9737,347,2017-02-07 16:00:00,1,Jamaica/Hollis,1635.0,1566.0,2017,2,7,16,0,1
10203,347,2017-02-07 20:00:00,1,Jamaica/Hollis,826.0,1484.0,2017,2,7,20,0,1
10646,347,2017-02-08 00:00:00,1,Jamaica/Hollis,247.0,740.0,2017,2,8,0,0,1
11085,347,2017-02-08 04:00:00,1,Jamaica/Hollis,534.0,426.0,2017,2,8,4,0,1
11546,347,2017-02-08 08:00:00,1,Jamaica/Hollis,923.0,726.0,2017,2,8,8,0,1
12012,347,2017-02-08 12:00:00,1,Jamaica/Hollis,1494.0,1089.0,2017,2,8,12,0,1
12478,347,2017-02-08 16:00:00,1,Jamaica/Hollis,2041.0,1532.0,2017,2,8,16,0,1
12944,347,2017-02-08 20:00:00,1,Jamaica/Hollis,1113.0,1379.0,2017,2,8,20,0,1
13404,347,2017-02-09 00:00:00,1,Jamaica/Hollis,117.0,587.0,2017,2,9,0,0,1
13860,347,2017-02-09 04:00:00,1,Jamaica/Hollis,347.0,302.0,2017,2,9,4,0,1
14325,347,2017-02-09 08:00:00,1,Jamaica/Hollis,664.0,365.0,2017,2,9,8,0,1
14791,347,2017-02-09 12:00:00,1,Jamaica/Hollis,1125.0,570.0,2017,2,9,12,0,1
15257,347,2017-02-09 16:00:00,1,Jamaica/Hollis,1520.0,1266.0,2017,2,9,16,0,1
15723,347,2017-02-09 20:00:00,1,Jamaica/Hollis,1033.0,1533.0,2017,2,9,20,0,1
16161,347,2017-02-10 00:00:00,1,Jamaica/Hollis,322.0,883.0,2017,2,10,0,0,1
16598,347,2017-02-10 04:00:00,1,Jamaica/Hollis,692.0,542.0,2017,2,10,4,0,1
17057,347,2017-02-10 08:00:00,1,Jamaica/Hollis,1331.0,898.0,2017,2,10,8,0,1
17523,347,2017-02-10 12:00:00,1,Jamaica/Hollis,2091.0,1604.0,2017,2,10,12,0,1
17989,347,2017-02-10 16:00:00,1,Jamaica/Hollis,3148.0,2115.0,2017,2,10,16,0,1
18455,347,2017-02-10 20:00:00,1,Jamaica/Hollis,1892.0,1945.0,2017,2,10,20,0,1
18921,347,2017-02-11 00:00:00,1,Jamaica/Hollis,297.0,998.0,2017,2,11,0,0,1
19382,347,2017-02-11 04:00:00,1,Jamaica/Hollis,648.0,562.0,2017,2,11,4,0,1
19846,347,2017-02-11 08:00:00,1,Jamaica/Hollis,1014.0,833.0,2017,2,11,8,0,1
20307,347,2017-02-11 12:00:00,1,Jamaica/Hollis,1613.0,1503.0,2017,2,11,12,0,1
20771,347,2017-02-11 16:00:00,1,Jamaica/Hollis,1865.0,1753.0,2017,2,11,16,0,1
21234,347,2017-02-11 20:00:00,1,Jamaica/Hollis,903.0,1525.0,2017,2,11,20,0,1
