index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
318,107,2017-02-04 08:00:00,1,Sunset Park,833.0,340.0,2017,2,4,8,0,1
777,107,2017-02-04 12:00:00,1,Sunset Park,937.0,458.0,2017,2,4,12,0,1
1240,107,2017-02-04 16:00:00,1,Sunset Park,921.0,697.0,2017,2,4,16,0,1
1702,107,2017-02-04 20:00:00,1,Sunset Park,502.0,589.0,2017,2,4,20,0,1
2168,107,2017-02-05 00:00:00,1,Sunset Park,114.0,422.0,2017,2,5,0,0,1
2629,107,2017-02-05 04:00:00,1,Sunset Park,85.0,134.0,2017,2,5,4,0,1
3093,107,2017-02-05 08:00:00,1,Sunset Park,542.0,212.0,2017,2,5,8,0,1
3553,107,2017-02-05 12:00:00,1,Sunset Park,774.0,426.0,2017,2,5,12,0,1
4018,107,2017-02-05 16:00:00,1,Sunset Park,719.0,609.0,2017,2,5,16,0,1
4478,107,2017-02-05 20:00:00,1,Sunset Park,363.0,484.0,2017,2,5,20,0,1
4940,107,2017-02-06 00:00:00,1,Sunset Park,68.0,340.0,2017,2,6,0,0,1
5382,107,2017-02-06 04:00:00,1,Sunset Park,368.0,101.0,2017,2,6,4,0,1
5831,107,2017-02-06 08:00:00,1,Sunset Park,2264.0,507.0,2017,2,6,8,0,1
6297,107,2017-02-06 12:00:00,1,Sunset Park,1123.0,486.0,2017,2,6,12,0,1
6763,107,2017-02-06 16:00:00,1,Sunset Park,1161.0,1229.0,2017,2,6,16,0,1
7229,107,2017-02-06 20:00:00,1,Sunset Park,642.0,939.0,2017,2,6,20,0,1
7689,107,2017-02-07 00:00:00,1,Sunset Park,74.0,410.0,2017,2,7,0,0,1
8119,107,2017-02-07 04:00:00,1,Sunset Park,331.0,105.0,2017,2,7,4,0,1
8565,107,2017-02-07 08:00:00,1,Sunset Park,2315.0,445.0,2017,2,7,8,0,1
9031,107,2017-02-07 12:00:00,1,Sunset Park,1187.0,483.0,2017,2,7,12,0,1
9497,107,2017-02-07 16:00:00,1,Sunset Park,1134.0,1156.0,2017,2,7,16,0,1
9963,107,2017-02-07 20:00:00,1,Sunset Park,592.0,935.0,2017,2,7,20,0,1
10425,107,2017-02-08 00:00:00,1,Sunset Park,55.0,433.0,2017,2,8,0,0,1
10860,107,2017-02-08 04:00:00,1,Sunset Park,376.0,87.0,2017,2,8,4,0,1
11306,107,2017-02-08 08:00:00,1,Sunset Park,1952.0,506.0,2017,2,8,8,0,1
11772,107,2017-02-08 12:00:00,1,Sunset Park,1127.0,462.0,2017,2,8,12,0,1
12238,107,2017-02-08 16:00:00,1,Sunset Park,1255.0,1233.0,2017,2,8,16,0,1
12704,107,2017-02-08 20:00:00,1,Sunset Park,675.0,1128.0,2017,2,8,20,0,1
13169,107,2017-02-09 00:00:00,1,Sunset Park,81.0,510.0,2017,2,9,0,0,1
13626,107,2017-02-09 04:00:00,1,Sunset Park,315.0,107.0,2017,2,9,4,0,1
14085,107,2017-02-09 08:00:00,1,Sunset Park,1120.0,361.0,2017,2,9,8,0,1
14551,107,2017-02-09 12:00:00,1,Sunset Park,720.0,337.0,2017,2,9,12,0,1
15017,107,2017-02-09 16:00:00,1,Sunset Park,758.0,701.0,2017,2,9,16,0,1
15483,107,2017-02-09 20:00:00,1,Sunset Park,388.0,672.0,2017,2,9,20,0,1
15943,107,2017-02-10 00:00:00,1,Sunset Park,32.0,377.0,2017,2,10,0,0,1
16370,107,2017-02-10 04:00:00,1,Sunset Park,336.0,91.0,2017,2,10,4,0,1
16817,107,2017-02-10 08:00:00,1,Sunset Park,2203.0,489.0,2017,2,10,8,0,1
17283,107,2017-02-10 12:00:00,1,Sunset Park,1233.0,462.0,2017,2,10,12,0,1
17749,107,2017-02-10 16:00:00,1,Sunset Park,1243.0,1196.0,2017,2,10,16,0,1
18215,107,2017-02-10 20:00:00,1,Sunset Park,684.0,918.0,2017,2,10,20,0,1
18681,107,2017-02-11 00:00:00,1,Sunset Park,101.0,561.0,2017,2,11,0,0,1
19144,107,2017-02-11 04:00:00,1,Sunset Park,146.0,160.0,2017,2,11,4,0,1
19606,107,2017-02-11 08:00:00,1,Sunset Park,886.0,367.0,2017,2,11,8,0,1
20071,107,2017-02-11 12:00:00,1,Sunset Park,994.0,610.0,2017,2,11,12,0,1
20531,107,2017-02-11 16:00:00,1,Sunset Park,1022.0,891.0,2017,2,11,16,0,1
20996,107,2017-02-11 20:00:00,1,Sunset Park,552.0,822.0,2017,2,11,20,0,1
21458,107,2017-02-12 00:00:00,1,Sunset Park,122.0,483.0,2017,2,12,0,0,1
21922,107,2017-02-12 04:00:00,1,Sunset Park,92.0,140.0,2017,2,12,4,0,1
22387,107,2017-02-12 08:00:00,1,Sunset Park,544.0,248.0,2017,2,12,8,0,1
22846,107,2017-02-12 12:00:00,1,Sunset Park,783.0,429.0,2017,2,12,12,0,1
23309,107,2017-02-12 16:00:00,1,Sunset Park,700.0,663.0,2017,2,12,16,0,1
23769,107,2017-02-12 20:00:00,1,Sunset Park,357.0,649.0,2017,2,12,20,0,1
24226,107,2017-02-13 00:00:00,1,Sunset Park,49.0,379.0,2017,2,13,0,0,1
24663,107,2017-02-13 04:00:00,1,Sunset Park,370.0,66.0,2017,2,13,4,0,1
25111,107,2017-02-13 08:00:00,1,Sunset Park,2202.0,499.0,2017,2,13,8,0,1
25577,107,2017-02-13 12:00:00,1,Sunset Park,1149.0,500.0,2017,2,13,12,0,1
26043,107,2017-02-13 16:00:00,1,Sunset Park,1184.0,1188.0,2017,2,13,16,0,1
26509,107,2017-02-13 20:00:00,1,Sunset Park,683.0,959.0,2017,2,13,20,0,1
26970,107,2017-02-14 00:00:00,1,Sunset Park,75.0,446.0,2017,2,14,0,0,1
27403,107,2017-02-14 04:00:00,1,Sunset Park,364.0,96.0,2017,2,14,4,0,1
27852,107,2017-02-14 08:00:00,1,Sunset Park,2300.0,482.0,2017,2,14,8,0,1
28318,107,2017-02-14 12:00:00,1,Sunset Park,1220.0,478.0,2017,2,14,12,0,1
28784,107,2017-02-14 16:00:00,1,Sunset Park,1199.0,1262.0,2017,2,14,16,0,1
