index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
327,116,2017-02-04 08:00:00,1,Clinton/Chelsea,1005.0,1563.0,2017,2,4,8,0,2
786,116,2017-02-04 12:00:00,1,Clinton/Chelsea,1978.0,2876.0,2017,2,4,12,0,2
1249,116,2017-02-04 16:00:00,1,Clinton/Chelsea,3461.0,3231.0,2017,2,4,16,0,2
1711,116,2017-02-04 20:00:00,1,Clinton/Chelsea,3170.0,2562.0,2017,2,4,20,0,2
2177,116,2017-02-05 00:00:00,1,Clinton/Chelsea,1872.0,1087.0,2017,2,5,0,0,2
2638,116,2017-02-05 04:00:00,1,Clinton/Chelsea,423.0,219.0,2017,2,5,4,0,2
3102,116,2017-02-05 08:00:00,1,Clinton/Chelsea,808.0,1172.0,2017,2,5,8,0,2
3562,116,2017-02-05 12:00:00,1,Clinton/Chelsea,1745.0,2948.0,2017,2,5,12,0,2
4027,116,2017-02-05 16:00:00,1,Clinton/Chelsea,3380.0,2923.0,2017,2,5,16,0,2
4487,116,2017-02-05 20:00:00,1,Clinton/Chelsea,2343.0,1309.0,2017,2,5,20,0,2
4949,116,2017-02-06 00:00:00,1,Clinton/Chelsea,946.0,558.0,2017,2,6,0,0,2
5391,116,2017-02-06 04:00:00,1,Clinton/Chelsea,19.0,37.0,2017,2,6,4,0,2
5840,116,2017-02-06 08:00:00,1,Clinton/Chelsea,2086.0,10520.0,2017,2,6,8,0,2
6306,116,2017-02-06 12:00:00,1,Clinton/Chelsea,2180.0,5060.0,2017,2,6,12,0,2
6772,116,2017-02-06 16:00:00,1,Clinton/Chelsea,11483.0,3468.0,2017,2,6,16,0,2
7238,116,2017-02-06 20:00:00,1,Clinton/Chelsea,6939.0,2481.0,2017,2,6,20,0,2
7698,116,2017-02-07 00:00:00,1,Clinton/Chelsea,1621.0,642.0,2017,2,7,0,0,2
8128,116,2017-02-07 04:00:00,1,Clinton/Chelsea,12.0,29.0,2017,2,7,4,0,2
8574,116,2017-02-07 08:00:00,1,Clinton/Chelsea,2124.0,11269.0,2017,2,7,8,0,2
9040,116,2017-02-07 12:00:00,1,Clinton/Chelsea,2225.0,5437.0,2017,2,7,12,0,2
9506,116,2017-02-07 16:00:00,1,Clinton/Chelsea,11596.0,4516.0,2017,2,7,16,0,2
9972,116,2017-02-07 20:00:00,1,Clinton/Chelsea,8012.0,2752.0,2017,2,7,20,0,2
10434,116,2017-02-08 00:00:00,1,Clinton/Chelsea,1987.0,643.0,2017,2,8,0,0,2
11315,116,2017-02-08 08:00:00,1,Clinton/Chelsea,2192.0,11381.0,2017,2,8,8,0,2
11781,116,2017-02-08 12:00:00,1,Clinton/Chelsea,2858.0,5887.0,2017,2,8,12,0,2
12247,116,2017-02-08 16:00:00,1,Clinton/Chelsea,11447.0,4316.0,2017,2,8,16,0,2
12713,116,2017-02-08 20:00:00,1,Clinton/Chelsea,7713.0,3160.0,2017,2,8,20,0,2
