index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
296,85,2017-02-04 08:00:00,1,Lower East Side/Chinatown,274.0,700.0,2017,2,4,8,0,2
755,85,2017-02-04 12:00:00,1,Lower East Side/Chinatown,821.0,1831.0,2017,2,4,12,0,2
1218,85,2017-02-04 16:00:00,1,Lower East Side/Chinatown,1851.0,1811.0,2017,2,4,16,0,2
1680,85,2017-02-04 20:00:00,1,Lower East Side/Chinatown,1952.0,1337.0,2017,2,4,20,0,2
2146,85,2017-02-05 00:00:00,1,Lower East Side/Chinatown,1040.0,704.0,2017,2,5,0,0,2
2607,85,2017-02-05 04:00:00,1,Lower East Side/Chinatown,270.0,128.0,2017,2,5,4,0,2
3071,85,2017-02-05 08:00:00,1,Lower East Side/Chinatown,182.0,431.0,2017,2,5,8,0,2
3531,85,2017-02-05 12:00:00,1,Lower East Side/Chinatown,685.0,967.0,2017,2,5,12,0,2
3996,85,2017-02-05 16:00:00,1,Lower East Side/Chinatown,1405.0,1354.0,2017,2,5,16,0,2
4456,85,2017-02-05 20:00:00,1,Lower East Side/Chinatown,1252.0,694.0,2017,2,5,20,0,2
4918,85,2017-02-06 00:00:00,1,Lower East Side/Chinatown,542.0,299.0,2017,2,6,0,0,2
5361,85,2017-02-06 04:00:00,1,Lower East Side/Chinatown,76.0,93.0,2017,2,6,4,0,2
5809,85,2017-02-06 08:00:00,1,Lower East Side/Chinatown,464.0,2269.0,2017,2,6,8,0,2
6275,85,2017-02-06 12:00:00,1,Lower East Side/Chinatown,747.0,1467.0,2017,2,6,12,0,2
6741,85,2017-02-06 16:00:00,1,Lower East Side/Chinatown,2481.0,1457.0,2017,2,6,16,0,2
7207,85,2017-02-06 20:00:00,1,Lower East Side/Chinatown,2345.0,967.0,2017,2,6,20,0,2
7667,85,2017-02-07 00:00:00,1,Lower East Side/Chinatown,703.0,206.0,2017,2,7,0,0,2
8098,85,2017-02-07 04:00:00,1,Lower East Side/Chinatown,55.0,60.0,2017,2,7,4,0,2
8543,85,2017-02-07 08:00:00,1,Lower East Side/Chinatown,535.0,2423.0,2017,2,7,8,0,2
9009,85,2017-02-07 12:00:00,1,Lower East Side/Chinatown,915.0,1598.0,2017,2,7,12,0,2
9475,85,2017-02-07 16:00:00,1,Lower East Side/Chinatown,2378.0,1501.0,2017,2,7,16,0,2
9941,85,2017-02-07 20:00:00,1,Lower East Side/Chinatown,2426.0,1129.0,2017,2,7,20,0,2
10403,85,2017-02-08 00:00:00,1,Lower East Side/Chinatown,822.0,277.0,2017,2,8,0,0,2
10839,85,2017-02-08 04:00:00,1,Lower East Side/Chinatown,49.0,33.0,2017,2,8,4,0,2
11284,85,2017-02-08 08:00:00,1,Lower East Side/Chinatown,510.0,2446.0,2017,2,8,8,0,2
11750,85,2017-02-08 12:00:00,1,Lower East Side/Chinatown,779.0,1565.0,2017,2,8,12,0,2
12216,85,2017-02-08 16:00:00,1,Lower East Side/Chinatown,2410.0,1559.0,2017,2,8,16,0,2
12682,85,2017-02-08 20:00:00,1,Lower East Side/Chinatown,2672.0,1240.0,2017,2,8,20,0,2
13147,85,2017-02-09 00:00:00,1,Lower East Side/Chinatown,1008.0,329.0,2017,2,9,0,0,2
13604,85,2017-02-09 04:00:00,1,Lower East Side/Chinatown,93.0,150.0,2017,2,9,4,0,2
14063,85,2017-02-09 08:00:00,1,Lower East Side/Chinatown,387.0,1126.0,2017,2,9,8,0,2
14529,85,2017-02-09 12:00:00,1,Lower East Side/Chinatown,602.0,801.0,2017,2,9,12,0,2
14995,85,2017-02-09 16:00:00,1,Lower East Side/Chinatown,1313.0,1001.0,2017,2,9,16,0,2
15461,85,2017-02-09 20:00:00,1,Lower East Side/Chinatown,1295.0,953.0,2017,2,9,20,0,2
15921,85,2017-02-10 00:00:00,1,Lower East Side/Chinatown,615.0,297.0,2017,2,10,0,0,2
16348,85,2017-02-10 04:00:00,1,Lower East Side/Chinatown,65.0,30.0,2017,2,10,4,0,2
16795,85,2017-02-10 08:00:00,1,Lower East Side/Chinatown,530.0,2291.0,2017,2,10,8,0,2
17261,85,2017-02-10 12:00:00,1,Lower East Side/Chinatown,929.0,1568.0,2017,2,10,12,0,2
17727,85,2017-02-10 16:00:00,1,Lower East Side/Chinatown,2461.0,1868.0,2017,2,10,16,0,2
