index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
13,27,2017-02-04 04:00:00,1,Financial District,319.0,233.0,2017,2,4,4,0,2
238,27,2017-02-04 08:00:00,1,Financial District,411.0,2307.0,2017,2,4,8,0,2
697,27,2017-02-04 12:00:00,1,Financial District,2682.0,5148.0,2017,2,4,12,0,2
1160,27,2017-02-04 16:00:00,1,Financial District,5649.0,5341.0,2017,2,4,16,0,2
1623,27,2017-02-04 20:00:00,1,Financial District,4783.0,2975.0,2017,2,4,20,0,2
2088,27,2017-02-05 00:00:00,1,Financial District,1616.0,664.0,2017,2,5,0,0,2
2550,27,2017-02-05 04:00:00,1,Financial District,247.0,86.0,2017,2,5,4,0,2
3013,27,2017-02-05 08:00:00,1,Financial District,220.0,1500.0,2017,2,5,8,0,2
3474,27,2017-02-05 12:00:00,1,Financial District,1887.0,3696.0,2017,2,5,12,0,2
3938,27,2017-02-05 16:00:00,1,Financial District,4143.0,3930.0,2017,2,5,16,0,2
4399,27,2017-02-05 20:00:00,1,Financial District,3445.0,1948.0,2017,2,5,20,0,2
4863,27,2017-02-06 00:00:00,1,Financial District,978.0,173.0,2017,2,6,0,0,2
5308,27,2017-02-06 04:00:00,1,Financial District,29.0,260.0,2017,2,6,4,0,2
5751,27,2017-02-06 08:00:00,1,Financial District,1217.0,6431.0,2017,2,6,8,0,2
6217,27,2017-02-06 12:00:00,1,Financial District,2741.0,6975.0,2017,2,6,12,0,2
6683,27,2017-02-06 16:00:00,1,Financial District,8605.0,4027.0,2017,2,6,16,0,2
7149,27,2017-02-06 20:00:00,1,Financial District,8632.0,2748.0,2017,2,6,20,0,2
7614,27,2017-02-07 00:00:00,1,Financial District,1505.0,78.0,2017,2,7,0,0,2
8045,27,2017-02-07 04:00:00,1,Financial District,107.0,312.0,2017,2,7,4,0,2
8485,27,2017-02-07 08:00:00,1,Financial District,1406.0,7061.0,2017,2,7,8,0,2
8951,27,2017-02-07 12:00:00,1,Financial District,3063.0,7922.0,2017,2,7,12,0,2
9417,27,2017-02-07 16:00:00,1,Financial District,8936.0,4325.0,2017,2,7,16,0,2
9883,27,2017-02-07 20:00:00,1,Financial District,9026.0,2986.0,2017,2,7,20,0,2
10349,27,2017-02-08 00:00:00,1,Financial District,1707.0,104.0,2017,2,8,0,0,2
10786,27,2017-02-08 04:00:00,1,Financial District,76.0,257.0,2017,2,8,4,0,2
11226,27,2017-02-08 08:00:00,1,Financial District,1341.0,6982.0,2017,2,8,8,0,2
11692,27,2017-02-08 12:00:00,1,Financial District,3135.0,7649.0,2017,2,8,12,0,2
12158,27,2017-02-08 16:00:00,1,Financial District,9002.0,4534.0,2017,2,8,16,0,2
12624,27,2017-02-08 20:00:00,1,Financial District,9221.0,2801.0,2017,2,8,20,0,2
13090,27,2017-02-09 00:00:00,1,Financial District,2043.0,182.0,2017,2,9,0,0,2
13548,27,2017-02-09 04:00:00,1,Financial District,73.0,171.0,2017,2,9,4,0,2
14005,27,2017-02-09 08:00:00,1,Financial District,911.0,3672.0,2017,2,9,8,0,2
14471,27,2017-02-09 12:00:00,1,Financial District,1798.0,4089.0,2017,2,9,12,0,2
14937,27,2017-02-09 16:00:00,1,Financial District,4422.0,2460.0,2017,2,9,16,0,2
15403,27,2017-02-09 20:00:00,1,Financial District,4432.0,1838.0,2017,2,9,20,0,2
15869,27,2017-02-10 00:00:00,1,Financial District,1012.0,155.0,2017,2,10,0,0,2
16295,27,2017-02-10 04:00:00,1,Financial District,91.0,455.0,2017,2,10,4,0,2
16737,27,2017-02-10 08:00:00,1,Financial District,1251.0,6700.0,2017,2,10,8,0,2
17203,27,2017-02-10 12:00:00,1,Financial District,3204.0,8029.0,2017,2,10,12,0,2
17669,27,2017-02-10 16:00:00,1,Financial District,9085.0,5157.0,2017,2,10,16,0,2
18135,27,2017-02-10 20:00:00,1,Financial District,8790.0,3823.0,2017,2,10,20,0,2
18601,27,2017-02-11 00:00:00,1,Financial District,1996.0,513.0,2017,2,11,0,0,2
