index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
108,268,2017-02-04 04:00:00,1,Financial District,150.0,163.0,2017,2,4,4,0,2
476,268,2017-02-04 08:00:00,1,Financial District,838.0,933.0,2017,2,4,8,0,2
938,268,2017-02-04 12:00:00,1,Financial District,3209.0,2417.0,2017,2,4,12,0,2
1399,268,2017-02-04 16:00:00,1,Financial District,5743.0,2834.0,2017,2,4,16,0,2
1863,268,2017-02-04 20:00:00,1,Financial District,3935.0,1735.0,2017,2,4,20,0,2
2326,268,2017-02-05 00:00:00,1,Financial District,576.0,518.0,2017,2,5,0,0,2
2789,268,2017-02-05 04:00:00,1,Financial District,60.0,72.0,2017,2,5,4,0,2
3250,268,2017-02-05 08:00:00,1,Financial District,530.0,637.0,2017,2,5,8,0,2
3714,268,2017-02-05 12:00:00,1,Financial District,2046.0,1721.0,2017,2,5,12,0,2
4175,268,2017-02-05 16:00:00,1,Financial District,3639.0,1988.0,2017,2,5,16,0,2
4639,268,2017-02-05 20:00:00,1,Financial District,2478.0,1228.0,2017,2,5,20,0,2
5091,268,2017-02-06 00:00:00,1,Financial District,371.0,295.0,2017,2,6,0,0,2
5536,268,2017-02-06 04:00:00,1,Financial District,106.0,248.0,2017,2,6,4,0,2
5992,268,2017-02-06 08:00:00,1,Financial District,1808.0,3718.0,2017,2,6,8,0,2
6458,268,2017-02-06 12:00:00,1,Financial District,2489.0,3822.0,2017,2,6,12,0,2
6924,268,2017-02-06 16:00:00,1,Financial District,6212.0,2178.0,2017,2,6,16,0,2
7390,268,2017-02-06 20:00:00,1,Financial District,5291.0,1968.0,2017,2,6,20,0,2
7838,268,2017-02-07 00:00:00,1,Financial District,63.0,106.0,2017,2,7,0,0,2
8271,268,2017-02-07 04:00:00,1,Financial District,127.0,282.0,2017,2,7,4,0,2
8726,268,2017-02-07 08:00:00,1,Financial District,1931.0,3896.0,2017,2,7,8,0,2
9192,268,2017-02-07 12:00:00,1,Financial District,2434.0,3892.0,2017,2,7,12,0,2
9658,268,2017-02-07 16:00:00,1,Financial District,5924.0,2267.0,2017,2,7,16,0,2
10124,268,2017-02-07 20:00:00,1,Financial District,5337.0,2159.0,2017,2,7,20,0,2
10572,268,2017-02-08 00:00:00,1,Financial District,159.0,209.0,2017,2,8,0,0,2
11011,268,2017-02-08 04:00:00,1,Financial District,177.0,317.0,2017,2,8,4,0,2
11467,268,2017-02-08 08:00:00,1,Financial District,1907.0,3785.0,2017,2,8,8,0,2
11933,268,2017-02-08 12:00:00,1,Financial District,2407.0,4059.0,2017,2,8,12,0,2
