index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
179,401,2017-02-04 04:00:00,3,Crown Heights/Prospect Heights,45.0,68.0,2017,2,4,4,0,0
604,401,2017-02-04 08:00:00,3,Crown Heights/Prospect Heights,178.0,162.0,2017,2,4,8,0,0
1067,401,2017-02-04 12:00:00,3,Crown Heights/Prospect Heights,354.0,287.0,2017,2,4,12,0,0
1530,401,2017-02-04 16:00:00,3,Crown Heights/Prospect Heights,363.0,423.0,2017,2,4,16,0,0
1995,401,2017-02-04 20:00:00,3,Crown Heights/Prospect Heights,244.0,402.0,2017,2,4,20,0,0
2457,401,2017-02-05 00:00:00,3,Crown Heights/Prospect Heights,85.0,162.0,2017,2,5,0,0,0
2920,401,2017-02-05 04:00:00,3,Crown Heights/Prospect Heights,10.0,42.0,2017,2,5,4,0,0
3381,401,2017-02-05 08:00:00,3,Crown Heights/Prospect Heights,136.0,96.0,2017,2,5,8,0,0
3845,401,2017-02-05 12:00:00,3,Crown Heights/Prospect Heights,259.0,233.0,2017,2,5,12,0,0
4306,401,2017-02-05 16:00:00,3,Crown Heights/Prospect Heights,266.0,356.0,2017,2,5,16,0,0
4770,401,2017-02-05 20:00:00,3,Crown Heights/Prospect Heights,213.0,306.0,2017,2,5,20,0,0
5217,401,2017-02-06 00:00:00,3,Crown Heights/Prospect Heights,52.0,91.0,2017,2,6,0,0,0
5663,401,2017-02-06 04:00:00,3,Crown Heights/Prospect Heights,139.0,128.0,2017,2,6,4,0,0
6124,401,2017-02-06 08:00:00,3,Crown Heights/Prospect Heights,539.0,371.0,2017,2,6,8,0,0
6590,401,2017-02-06 12:00:00,3,Crown Heights/Prospect Heights,517.0,396.0,2017,2,6,12,0,0
7056,401,2017-02-06 16:00:00,3,Crown Heights/Prospect Heights,386.0,600.0,2017,2,6,16,0,0
7522,401,2017-02-06 20:00:00,3,Crown Heights/Prospect Heights,284.0,572.0,2017,2,6,20,0,0
7958,401,2017-02-07 00:00:00,3,Crown Heights/Prospect Heights,14.0,39.0,2017,2,7,0,0,0
8397,401,2017-02-07 04:00:00,3,Crown Heights/Prospect Heights,165.0,121.0,2017,2,7,4,0,0
8858,401,2017-02-07 08:00:00,3,Crown Heights/Prospect Heights,596.0,398.0,2017,2,7,8,0,0
9324,401,2017-02-07 12:00:00,3,Crown Heights/Prospect Heights,576.0,399.0,2017,2,7,12,0,0
9790,401,2017-02-07 16:00:00,3,Crown Heights/Prospect Heights,430.0,609.0,2017,2,7,16,0,0
10256,401,2017-02-07 20:00:00,3,Crown Heights/Prospect Heights,319.0,598.0,2017,2,7,20,0,0
10696,401,2017-02-08 00:00:00,3,Crown Heights/Prospect Heights,27.0,116.0,2017,2,8,0,0,0
11138,401,2017-02-08 04:00:00,3,Crown Heights/Prospect Heights,162.0,132.0,2017,2,8,4,0,0
11599,401,2017-02-08 08:00:00,3,Crown Heights/Prospect Heights,545.0,355.0,2017,2,8,8,0,0
12065,401,2017-02-08 12:00:00,3,Crown Heights/Prospect Heights,527.0,358.0,2017,2,8,12,0,0
12531,401,2017-02-08 16:00:00,3,Crown Heights/Prospect Heights,412.0,607.0,2017,2,8,16,0,0
12997,401,2017-02-08 20:00:00,3,Crown Heights/Prospect Heights,289.0,599.0,2017,2,8,20,0,0
13456,401,2017-02-09 00:00:00,3,Crown Heights/Prospect Heights,47.0,154.0,2017,2,9,0,0,0
13913,401,2017-02-09 04:00:00,3,Crown Heights/Prospect Heights,66.0,71.0,2017,2,9,4,0,0
14378,401,2017-02-09 08:00:00,3,Crown Heights/Prospect Heights,307.0,170.0,2017,2,9,8,0,0
14844,401,2017-02-09 12:00:00,3,Crown Heights/Prospect Heights,321.0,234.0,2017,2,9,12,0,0
