index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
418,210,2017-02-04 08:00:00,2,Riverdale/Fieldston,669.0,369.0,2017,2,4,8,0,1
880,210,2017-02-04 12:00:00,2,Riverdale/Fieldston,710.0,408.0,2017,2,4,12,0,1
1341,210,2017-02-04 16:00:00,2,Riverdale/Fieldston,708.0,539.0,2017,2,4,16,0,1
1805,210,2017-02-04 20:00:00,2,Riverdale/Fieldston,514.0,495.0,2017,2,4,20,0,1
2268,210,2017-02-05 00:00:00,2,Riverdale/Fieldston,148.0,268.0,2017,2,5,0,0,1
2732,210,2017-02-05 04:00:00,2,Riverdale/Fieldston,136.0,66.0,2017,2,5,4,0,1
3192,210,2017-02-05 08:00:00,2,Riverdale/Fieldston,383.0,320.0,2017,2,5,8,0,1
3656,210,2017-02-05 12:00:00,2,Riverdale/Fieldston,634.0,352.0,2017,2,5,12,0,1
4117,210,2017-02-05 16:00:00,2,Riverdale/Fieldston,552.0,415.0,2017,2,5,16,0,1
4581,210,2017-02-05 20:00:00,2,Riverdale/Fieldston,315.0,325.0,2017,2,5,20,0,1
5033,210,2017-02-06 00:00:00,2,Riverdale/Fieldston,87.0,211.0,2017,2,6,0,0,1
5481,210,2017-02-06 04:00:00,2,Riverdale/Fieldston,374.0,81.0,2017,2,6,4,0,1
5934,210,2017-02-06 08:00:00,2,Riverdale/Fieldston,1483.0,1052.0,2017,2,6,8,0,1
6400,210,2017-02-06 12:00:00,2,Riverdale/Fieldston,1174.0,843.0,2017,2,6,12,0,1
6866,210,2017-02-06 16:00:00,2,Riverdale/Fieldston,2021.0,1412.0,2017,2,6,16,0,1
7332,210,2017-02-06 20:00:00,2,Riverdale/Fieldston,1209.0,965.0,2017,2,6,20,0,1
7783,210,2017-02-07 00:00:00,2,Riverdale/Fieldston,135.0,131.0,2017,2,7,0,0,1
8217,210,2017-02-07 04:00:00,2,Riverdale/Fieldston,316.0,82.0,2017,2,7,4,0,1
8668,210,2017-02-07 08:00:00,2,Riverdale/Fieldston,1497.0,1212.0,2017,2,7,8,0,1
9134,210,2017-02-07 12:00:00,2,Riverdale/Fieldston,1209.0,909.0,2017,2,7,12,0,1
9600,210,2017-02-07 16:00:00,2,Riverdale/Fieldston,1897.0,1404.0,2017,2,7,16,0,1
10066,210,2017-02-07 20:00:00,2,Riverdale/Fieldston,1244.0,901.0,2017,2,7,20,0,1
10519,210,2017-02-08 00:00:00,2,Riverdale/Fieldston,180.0,348.0,2017,2,8,0,0,1
