index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
109,272,2017-02-04 04:00:00,2,East New York/Starrett City,360.0,168.0,2017,2,4,4,0,0
480,272,2017-02-04 08:00:00,2,East New York/Starrett City,765.0,305.0,2017,2,4,8,0,0
942,272,2017-02-04 12:00:00,2,East New York/Starrett City,826.0,650.0,2017,2,4,12,0,0
1403,272,2017-02-04 16:00:00,2,East New York/Starrett City,681.0,997.0,2017,2,4,16,0,0
1867,272,2017-02-04 20:00:00,2,East New York/Starrett City,450.0,922.0,2017,2,4,20,0,0
2330,272,2017-02-05 00:00:00,2,East New York/Starrett City,133.0,404.0,2017,2,5,0,0,0
2793,272,2017-02-05 04:00:00,2,East New York/Starrett City,165.0,143.0,2017,2,5,4,0,0
3254,272,2017-02-05 08:00:00,2,East New York/Starrett City,506.0,210.0,2017,2,5,8,0,0
3718,272,2017-02-05 12:00:00,2,East New York/Starrett City,666.0,448.0,2017,2,5,12,0,0
4179,272,2017-02-05 16:00:00,2,East New York/Starrett City,555.0,750.0,2017,2,5,16,0,0
4643,272,2017-02-05 20:00:00,2,East New York/Starrett City,352.0,758.0,2017,2,5,20,0,0
5095,272,2017-02-06 00:00:00,2,East New York/Starrett City,6.0,98.0,2017,2,6,0,0,0
5539,272,2017-02-06 04:00:00,2,East New York/Starrett City,939.0,145.0,2017,2,6,4,0,0
5996,272,2017-02-06 08:00:00,2,East New York/Starrett City,1881.0,408.0,2017,2,6,8,0,0
6462,272,2017-02-06 12:00:00,2,East New York/Starrett City,1103.0,706.0,2017,2,6,12,0,0
6928,272,2017-02-06 16:00:00,2,East New York/Starrett City,689.0,1964.0,2017,2,6,16,0,0
7394,272,2017-02-06 20:00:00,2,East New York/Starrett City,487.0,1816.0,2017,2,6,20,0,0
8274,272,2017-02-07 04:00:00,2,East New York/Starrett City,983.0,172.0,2017,2,7,4,0,0
8730,272,2017-02-07 08:00:00,2,East New York/Starrett City,1903.0,404.0,2017,2,7,8,0,0
9196,272,2017-02-07 12:00:00,2,East New York/Starrett City,1096.0,831.0,2017,2,7,12,0,0
9662,272,2017-02-07 16:00:00,2,East New York/Starrett City,702.0,1950.0,2017,2,7,16,0,0
10128,272,2017-02-07 20:00:00,2,East New York/Starrett City,500.0,1718.0,2017,2,7,20,0,0
11014,272,2017-02-08 04:00:00,2,East New York/Starrett City,1014.0,169.0,2017,2,8,4,0,0
11471,272,2017-02-08 08:00:00,2,East New York/Starrett City,1952.0,396.0,2017,2,8,8,0,0
11937,272,2017-02-08 12:00:00,2,East New York/Starrett City,1106.0,796.0,2017,2,8,12,0,0
12403,272,2017-02-08 16:00:00,2,East New York/Starrett City,731.0,1949.0,2017,2,8,16,0,0
12869,272,2017-02-08 20:00:00,2,East New York/Starrett City,534.0,1783.0,2017,2,8,20,0,0
13331,272,2017-02-09 00:00:00,2,East New York/Starrett City,57.0,416.0,2017,2,9,0,0,0
13787,272,2017-02-09 04:00:00,2,East New York/Starrett City,591.0,189.0,2017,2,9,4,0,0
14250,272,2017-02-09 08:00:00,2,East New York/Starrett City,957.0,255.0,2017,2,9,8,0,0
14716,272,2017-02-09 12:00:00,2,East New York/Starrett City,472.0,460.0,2017,2,9,12,0,0
15182,272,2017-02-09 16:00:00,2,East New York/Starrett City,387.0,973.0,2017,2,9,16,0,0
15648,272,2017-02-09 20:00:00,2,East New York/Starrett City,289.0,789.0,2017,2,9,20,0,0
16526,272,2017-02-10 04:00:00,2,East New York/Starrett City,913.0,126.0,2017,2,10,4,0,0
16982,272,2017-02-10 08:00:00,2,East New York/Starrett City,1868.0,417.0,2017,2,10,8,0,0
17448,272,2017-02-10 12:00:00,2,East New York/Starrett City,1147.0,846.0,2017,2,10,12,0,0
17914,272,2017-02-10 16:00:00,2,East New York/Starrett City,741.0,1879.0,2017,2,10,16,0,0
18380,272,2017-02-10 20:00:00,2,East New York/Starrett City,549.0,1665.0,2017,2,10,20,0,0
18846,272,2017-02-11 00:00:00,2,East New York/Starrett City,118.0,427.0,2017,2,11,0,0,0
