index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
147,339,2017-02-04 04:00:00,1,Hunts Point/Longwood,544.0,320.0,2017,2,4,4,0,0
547,339,2017-02-04 08:00:00,1,Hunts Point/Longwood,1158.0,559.0,2017,2,4,8,0,0
1009,339,2017-02-04 12:00:00,1,Hunts Point/Longwood,1477.0,904.0,2017,2,4,12,0,0
1470,339,2017-02-04 16:00:00,1,Hunts Point/Longwood,1338.0,1187.0,2017,2,4,16,0,0
1934,339,2017-02-04 20:00:00,1,Hunts Point/Longwood,855.0,1036.0,2017,2,4,20,0,0
2397,339,2017-02-05 00:00:00,1,Hunts Point/Longwood,284.0,485.0,2017,2,5,0,0,0
2859,339,2017-02-05 04:00:00,1,Hunts Point/Longwood,280.0,238.0,2017,2,5,4,0,0
3321,339,2017-02-05 08:00:00,1,Hunts Point/Longwood,753.0,352.0,2017,2,5,8,0,0
3784,339,2017-02-05 12:00:00,1,Hunts Point/Longwood,1031.0,711.0,2017,2,5,12,0,0
4246,339,2017-02-05 16:00:00,1,Hunts Point/Longwood,1068.0,996.0,2017,2,5,16,0,0
4709,339,2017-02-05 20:00:00,1,Hunts Point/Longwood,751.0,859.0,2017,2,5,20,0,0
5159,339,2017-02-06 00:00:00,1,Hunts Point/Longwood,69.0,284.0,2017,2,6,0,0,0
5602,339,2017-02-06 04:00:00,1,Hunts Point/Longwood,1610.0,646.0,2017,2,6,4,0,0
6063,339,2017-02-06 08:00:00,1,Hunts Point/Longwood,3343.0,1499.0,2017,2,6,8,0,0
6529,339,2017-02-06 12:00:00,1,Hunts Point/Longwood,2384.0,1636.0,2017,2,6,12,0,0
6995,339,2017-02-06 16:00:00,1,Hunts Point/Longwood,2129.0,2421.0,2017,2,6,16,0,0
7461,339,2017-02-06 20:00:00,1,Hunts Point/Longwood,1502.0,2033.0,2017,2,6,20,0,0
7903,339,2017-02-07 00:00:00,1,Hunts Point/Longwood,54.0,224.0,2017,2,7,0,0,0
8336,339,2017-02-07 04:00:00,1,Hunts Point/Longwood,1624.0,722.0,2017,2,7,4,0,0
8797,339,2017-02-07 08:00:00,1,Hunts Point/Longwood,3392.0,1419.0,2017,2,7,8,0,0
9263,339,2017-02-07 12:00:00,1,Hunts Point/Longwood,2384.0,1510.0,2017,2,7,12,0,0
9729,339,2017-02-07 16:00:00,1,Hunts Point/Longwood,2049.0,2427.0,2017,2,7,16,0,0
10195,339,2017-02-07 20:00:00,1,Hunts Point/Longwood,1432.0,2020.0,2017,2,7,20,0,0
10638,339,2017-02-08 00:00:00,1,Hunts Point/Longwood,35.0,224.0,2017,2,8,0,0,0
11077,339,2017-02-08 04:00:00,1,Hunts Point/Longwood,1666.0,710.0,2017,2,8,4,0,0
11538,339,2017-02-08 08:00:00,1,Hunts Point/Longwood,3482.0,1465.0,2017,2,8,8,0,0
12004,339,2017-02-08 12:00:00,1,Hunts Point/Longwood,2519.0,1509.0,2017,2,8,12,0,0
12470,339,2017-02-08 16:00:00,1,Hunts Point/Longwood,2200.0,2416.0,2017,2,8,16,0,0
12936,339,2017-02-08 20:00:00,1,Hunts Point/Longwood,1563.0,2118.0,2017,2,8,20,0,0
13396,339,2017-02-09 00:00:00,1,Hunts Point/Longwood,190.0,514.0,2017,2,9,0,0,0
13852,339,2017-02-09 04:00:00,1,Hunts Point/Longwood,937.0,486.0,2017,2,9,4,0,0
14317,339,2017-02-09 08:00:00,1,Hunts Point/Longwood,1713.0,741.0,2017,2,9,8,0,0
14783,339,2017-02-09 12:00:00,1,Hunts Point/Longwood,1240.0,761.0,2017,2,9,12,0,0
15249,339,2017-02-09 16:00:00,1,Hunts Point/Longwood,1041.0,1082.0,2017,2,9,16,0,0
15715,339,2017-02-09 20:00:00,1,Hunts Point/Longwood,707.0,930.0,2017,2,9,20,0,0
16154,339,2017-02-10 00:00:00,1,Hunts Point/Longwood,43.0,199.0,2017,2,10,0,0,0
16590,339,2017-02-10 04:00:00,1,Hunts Point/Longwood,1525.0,706.0,2017,2,10,4,0,0
17049,339,2017-02-10 08:00:00,1,Hunts Point/Longwood,3183.0,1426.0,2017,2,10,8,0,0
17515,339,2017-02-10 12:00:00,1,Hunts Point/Longwood,2474.0,1620.0,2017,2,10,12,0,0
17981,339,2017-02-10 16:00:00,1,Hunts Point/Longwood,2311.0,2360.0,2017,2,10,16,0,0
18447,339,2017-02-10 20:00:00,1,Hunts Point/Longwood,1527.0,1859.0,2017,2,10,20,0,0
18913,339,2017-02-11 00:00:00,1,Hunts Point/Longwood,224.0,518.0,2017,2,11,0,0,0
19374,339,2017-02-11 04:00:00,1,Hunts Point/Longwood,463.0,324.0,2017,2,11,4,0,0
19838,339,2017-02-11 08:00:00,1,Hunts Point/Longwood,1118.0,645.0,2017,2,11,8,0,0
20299,339,2017-02-11 12:00:00,1,Hunts Point/Longwood,1507.0,988.0,2017,2,11,12,0,0
20763,339,2017-02-11 16:00:00,1,Hunts Point/Longwood,1449.0,1156.0,2017,2,11,16,0,0
21226,339,2017-02-11 20:00:00,1,Hunts Point/Longwood,875.0,1016.0,2017,2,11,20,0,0
21690,339,2017-02-12 00:00:00,1,Hunts Point/Longwood,296.0,540.0,2017,2,12,0,0,0
22154,339,2017-02-12 04:00:00,1,Hunts Point/Longwood,292.0,271.0,2017,2,12,4,0,0
22615,339,2017-02-12 08:00:00,1,Hunts Point/Longwood,700.0,360.0,2017,2,12,8,0,0
23076,339,2017-02-12 12:00:00,1,Hunts Point/Longwood,893.0,632.0,2017,2,12,12,0,0
23538,339,2017-02-12 16:00:00,1,Hunts Point/Longwood,884.0,836.0,2017,2,12,16,0,0
23999,339,2017-02-12 20:00:00,1,Hunts Point/Longwood,651.0,723.0,2017,2,12,20,0,0
24442,339,2017-02-13 00:00:00,1,Hunts Point/Longwood,56.0,179.0,2017,2,13,0,0,0
24881,339,2017-02-13 04:00:00,1,Hunts Point/Longwood,1507.0,706.0,2017,2,13,4,0,0
25343,339,2017-02-13 08:00:00,1,Hunts Point/Longwood,3236.0,1379.0,2017,2,13,8,0,0
25809,339,2017-02-13 12:00:00,1,Hunts Point/Longwood,2460.0,1553.0,2017,2,13,12,0,0
26275,339,2017-02-13 16:00:00,1,Hunts Point/Longwood,2197.0,2391.0,2017,2,13,16,0,0
26741,339,2017-02-13 20:00:00,1,Hunts Point/Longwood,1463.0,1947.0,2017,2,13,20,0,0
