index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
352,141,2017-02-04 08:00:00,2,Bensonhurst,1479.0,129.0,2017,2,4,8,0,1
811,141,2017-02-04 12:00:00,2,Bensonhurst,1135.0,251.0,2017,2,4,12,0,1
1274,141,2017-02-04 16:00:00,2,Bensonhurst,779.0,370.0,2017,2,4,16,0,1
1736,141,2017-02-04 20:00:00,2,Bensonhurst,413.0,358.0,2017,2,4,20,0,1
2202,141,2017-02-05 00:00:00,2,Bensonhurst,108.0,176.0,2017,2,5,0,0,1
2663,141,2017-02-05 04:00:00,2,Bensonhurst,100.0,41.0,2017,2,5,4,0,1
3127,141,2017-02-05 08:00:00,2,Bensonhurst,1078.0,73.0,2017,2,5,8,0,1
3587,141,2017-02-05 12:00:00,2,Bensonhurst,1027.0,202.0,2017,2,5,12,0,1
4052,141,2017-02-05 16:00:00,2,Bensonhurst,619.0,353.0,2017,2,5,16,0,1
4512,141,2017-02-05 20:00:00,2,Bensonhurst,298.0,312.0,2017,2,5,20,0,1
4973,141,2017-02-06 00:00:00,2,Bensonhurst,40.0,145.0,2017,2,6,0,0,1
5415,141,2017-02-06 04:00:00,2,Bensonhurst,373.0,24.0,2017,2,6,4,0,1
5865,141,2017-02-06 08:00:00,2,Bensonhurst,3525.0,141.0,2017,2,6,8,0,1
6331,141,2017-02-06 12:00:00,2,Bensonhurst,1551.0,220.0,2017,2,6,12,0,1
6797,141,2017-02-06 16:00:00,2,Bensonhurst,772.0,677.0,2017,2,6,16,0,1
7263,141,2017-02-06 20:00:00,2,Bensonhurst,400.0,677.0,2017,2,6,20,0,1
7721,141,2017-02-07 00:00:00,2,Bensonhurst,12.0,112.0,2017,2,7,0,0,1
8153,141,2017-02-07 04:00:00,2,Bensonhurst,533.0,12.0,2017,2,7,4,0,1
8599,141,2017-02-07 08:00:00,2,Bensonhurst,3436.0,159.0,2017,2,7,8,0,1
9065,141,2017-02-07 12:00:00,2,Bensonhurst,1309.0,173.0,2017,2,7,12,0,1
9531,141,2017-02-07 16:00:00,2,Bensonhurst,712.0,750.0,2017,2,7,16,0,1
9997,141,2017-02-07 20:00:00,2,Bensonhurst,437.0,624.0,2017,2,7,20,0,1
10457,141,2017-02-08 00:00:00,2,Bensonhurst,20.0,169.0,2017,2,8,0,0,1
10892,141,2017-02-08 04:00:00,2,Bensonhurst,465.0,22.0,2017,2,8,4,0,1
11340,141,2017-02-08 08:00:00,2,Bensonhurst,3414.0,197.0,2017,2,8,8,0,1
11806,141,2017-02-08 12:00:00,2,Bensonhurst,1171.0,193.0,2017,2,8,12,0,1
