index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
475,267,2017-02-04 08:00:00,3,Flatbush/Midwood,950.0,157.0,2017,2,4,8,0,1
937,267,2017-02-04 12:00:00,3,Flatbush/Midwood,1288.0,316.0,2017,2,4,12,0,1
1398,267,2017-02-04 16:00:00,3,Flatbush/Midwood,1075.0,352.0,2017,2,4,16,0,1
1862,267,2017-02-04 20:00:00,3,Flatbush/Midwood,716.0,276.0,2017,2,4,20,0,1
2325,267,2017-02-05 00:00:00,3,Flatbush/Midwood,237.0,159.0,2017,2,5,0,0,1
2788,267,2017-02-05 04:00:00,3,Flatbush/Midwood,93.0,49.0,2017,2,5,4,0,1
3249,267,2017-02-05 08:00:00,3,Flatbush/Midwood,681.0,137.0,2017,2,5,8,0,1
3713,267,2017-02-05 12:00:00,3,Flatbush/Midwood,1133.0,283.0,2017,2,5,12,0,1
4174,267,2017-02-05 16:00:00,3,Flatbush/Midwood,951.0,380.0,2017,2,5,16,0,1
4638,267,2017-02-05 20:00:00,3,Flatbush/Midwood,513.0,286.0,2017,2,5,20,0,1
5090,267,2017-02-06 00:00:00,3,Flatbush/Midwood,142.0,122.0,2017,2,6,0,0,1
5535,267,2017-02-06 04:00:00,3,Flatbush/Midwood,310.0,35.0,2017,2,6,4,0,1
5991,267,2017-02-06 08:00:00,3,Flatbush/Midwood,3025.0,227.0,2017,2,6,8,0,1
6457,267,2017-02-06 12:00:00,3,Flatbush/Midwood,1506.0,340.0,2017,2,6,12,0,1
6923,267,2017-02-06 16:00:00,3,Flatbush/Midwood,910.0,738.0,2017,2,6,16,0,1
7389,267,2017-02-06 20:00:00,3,Flatbush/Midwood,605.0,472.0,2017,2,6,20,0,1
7837,267,2017-02-07 00:00:00,3,Flatbush/Midwood,120.0,139.0,2017,2,7,0,0,1
8270,267,2017-02-07 04:00:00,3,Flatbush/Midwood,322.0,27.0,2017,2,7,4,0,1
