index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
259,48,2017-02-04 08:00:00,1,Fordham/University Heights,987.0,141.0,2017,2,4,8,0,0
718,48,2017-02-04 12:00:00,1,Fordham/University Heights,1028.0,264.0,2017,2,4,12,0,0
1181,48,2017-02-04 16:00:00,1,Fordham/University Heights,940.0,401.0,2017,2,4,16,0,0
1644,48,2017-02-04 20:00:00,1,Fordham/University Heights,568.0,352.0,2017,2,4,20,0,0
2109,48,2017-02-05 00:00:00,1,Fordham/University Heights,193.0,164.0,2017,2,5,0,0,0
2571,48,2017-02-05 04:00:00,1,Fordham/University Heights,109.0,40.0,2017,2,5,4,0,0
3034,48,2017-02-05 08:00:00,1,Fordham/University Heights,632.0,94.0,2017,2,5,8,0,0
3495,48,2017-02-05 12:00:00,1,Fordham/University Heights,791.0,167.0,2017,2,5,12,0,0
3959,48,2017-02-05 16:00:00,1,Fordham/University Heights,768.0,289.0,2017,2,5,16,0,0
4420,48,2017-02-05 20:00:00,1,Fordham/University Heights,409.0,269.0,2017,2,5,20,0,0
4884,48,2017-02-06 00:00:00,1,Fordham/University Heights,124.0,125.0,2017,2,6,0,0,0
5329,48,2017-02-06 04:00:00,1,Fordham/University Heights,429.0,29.0,2017,2,6,4,0,0
5772,48,2017-02-06 08:00:00,1,Fordham/University Heights,1850.0,369.0,2017,2,6,8,0,0
6238,48,2017-02-06 12:00:00,1,Fordham/University Heights,1225.0,320.0,2017,2,6,12,0,0
6704,48,2017-02-06 16:00:00,1,Fordham/University Heights,1424.0,675.0,2017,2,6,16,0,0
7170,48,2017-02-06 20:00:00,1,Fordham/University Heights,662.0,422.0,2017,2,6,20,0,0
7635,48,2017-02-07 00:00:00,1,Fordham/University Heights,100.0,135.0,2017,2,7,0,0,0
8066,48,2017-02-07 04:00:00,1,Fordham/University Heights,437.0,30.0,2017,2,7,4,0,0
8506,48,2017-02-07 08:00:00,1,Fordham/University Heights,1920.0,349.0,2017,2,7,8,0,0
8972,48,2017-02-07 12:00:00,1,Fordham/University Heights,1205.0,291.0,2017,2,7,12,0,0
9438,48,2017-02-07 16:00:00,1,Fordham/University Heights,1314.0,618.0,2017,2,7,16,0,0
9904,48,2017-02-07 20:00:00,1,Fordham/University Heights,631.0,426.0,2017,2,7,20,0,0
10370,48,2017-02-08 00:00:00,1,Fordham/University Heights,98.0,125.0,2017,2,8,0,0,0
10807,48,2017-02-08 04:00:00,1,Fordham/University Heights,278.0,24.0,2017,2,8,4,0,0
11247,48,2017-02-08 08:00:00,1,Fordham/University Heights,1936.0,360.0,2017,2,8,8,0,0
11713,48,2017-02-08 12:00:00,1,Fordham/University Heights,1269.0,299.0,2017,2,8,12,0,0
12179,48,2017-02-08 16:00:00,1,Fordham/University Heights,1485.0,679.0,2017,2,8,16,0,0
12645,48,2017-02-08 20:00:00,1,Fordham/University Heights,679.0,479.0,2017,2,8,20,0,0
