index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size
84,206,2017-02-04 04:00:00,4,Rockaway/Broad Channel,28.0,21.0,2017,2,4,4,0,1
414,206,2017-02-04 08:00:00,4,Rockaway/Broad Channel,49.0,28.0,2017,2,4,8,0,1
876,206,2017-02-04 12:00:00,4,Rockaway/Broad Channel,43.0,29.0,2017,2,4,12,0,1
1337,206,2017-02-04 16:00:00,4,Rockaway/Broad Channel,40.0,44.0,2017,2,4,16,0,1
1801,206,2017-02-04 20:00:00,4,Rockaway/Broad Channel,18.0,44.0,2017,2,4,20,0,1
2264,206,2017-02-05 00:00:00,4,Rockaway/Broad Channel,6.0,31.0,2017,2,5,0,0,1
2728,206,2017-02-05 04:00:00,4,Rockaway/Broad Channel,13.0,23.0,2017,2,5,4,0,1
3188,206,2017-02-05 08:00:00,4,Rockaway/Broad Channel,31.0,15.0,2017,2,5,8,0,1
3652,206,2017-02-05 12:00:00,4,Rockaway/Broad Channel,43.0,30.0,2017,2,5,12,0,1
4113,206,2017-02-05 16:00:00,4,Rockaway/Broad Channel,33.0,48.0,2017,2,5,16,0,1
4577,206,2017-02-05 20:00:00,4,Rockaway/Broad Channel,21.0,58.0,2017,2,5,20,0,1
5029,206,2017-02-06 00:00:00,4,Rockaway/Broad Channel,0.0,7.0,2017,2,6,0,0,1
5477,206,2017-02-06 04:00:00,4,Rockaway/Broad Channel,130.0,51.0,2017,2,6,4,0,1
5930,206,2017-02-06 08:00:00,4,Rockaway/Broad Channel,154.0,93.0,2017,2,6,8,0,1
6396,206,2017-02-06 12:00:00,4,Rockaway/Broad Channel,126.0,57.0,2017,2,6,12,0,1
6862,206,2017-02-06 16:00:00,4,Rockaway/Broad Channel,142.0,137.0,2017,2,6,16,0,1
7328,206,2017-02-06 20:00:00,4,Rockaway/Broad Channel,32.0,153.0,2017,2,6,20,0,1
7779,206,2017-02-07 00:00:00,4,Rockaway/Broad Channel,0.0,0.0,2017,2,7,0,0,1
8214,206,2017-02-07 04:00:00,4,Rockaway/Broad Channel,126.0,61.0,2017,2,7,4,0,1
8664,206,2017-02-07 08:00:00,4,Rockaway/Broad Channel,154.0,107.0,2017,2,7,8,0,1
9130,206,2017-02-07 12:00:00,4,Rockaway/Broad Channel,148.0,70.0,2017,2,7,12,0,1
9596,206,2017-02-07 16:00:00,4,Rockaway/Broad Channel,150.0,155.0,2017,2,7,16,0,1
10062,206,2017-02-07 20:00:00,4,Rockaway/Broad Channel,20.0,155.0,2017,2,7,20,0,1
10515,206,2017-02-08 00:00:00,4,Rockaway/Broad Channel,0.0,0.0,2017,2,8,0,0,1
10954,206,2017-02-08 04:00:00,4,Rockaway/Broad Channel,131.0,53.0,2017,2,8,4,0,1
11405,206,2017-02-08 08:00:00,4,Rockaway/Broad Channel,159.0,109.0,2017,2,8,8,0,1
11871,206,2017-02-08 12:00:00,4,Rockaway/Broad Channel,133.0,80.0,2017,2,8,12,0,1
12337,206,2017-02-08 16:00:00,4,Rockaway/Broad Channel,147.0,127.0,2017,2,8,16,0,1
12803,206,2017-02-08 20:00:00,4,Rockaway/Broad Channel,29.0,141.0,2017,2,8,20,0,1
13266,206,2017-02-09 00:00:00,4,Rockaway/Broad Channel,4.0,14.0,2017,2,9,0,0,1
13722,206,2017-02-09 04:00:00,4,Rockaway/Broad Channel,68.0,25.0,2017,2,9,4,0,1
14184,206,2017-02-09 08:00:00,4,Rockaway/Broad Channel,88.0,31.0,2017,2,9,8,0,1
14650,206,2017-02-09 12:00:00,4,Rockaway/Broad Channel,30.0,40.0,2017,2,9,12,0,1
15116,206,2017-02-09 16:00:00,4,Rockaway/Broad Channel,29.0,78.0,2017,2,9,16,0,1
15582,206,2017-02-09 20:00:00,4,Rockaway/Broad Channel,16.0,63.0,2017,2,9,20,0,1
16031,206,2017-02-10 00:00:00,4,Rockaway/Broad Channel,0.0,0.0,2017,2,10,0,0,1
16465,206,2017-02-10 04:00:00,4,Rockaway/Broad Channel,122.0,29.0,2017,2,10,4,0,1
16916,206,2017-02-10 08:00:00,4,Rockaway/Broad Channel,151.0,60.0,2017,2,10,8,0,1
17382,206,2017-02-10 12:00:00,4,Rockaway/Broad Channel,140.0,47.0,2017,2,10,12,0,1
17848,206,2017-02-10 16:00:00,4,Rockaway/Broad Channel,137.0,111.0,2017,2,10,16,0,1
18314,206,2017-02-10 20:00:00,4,Rockaway/Broad Channel,14.0,127.0,2017,2,10,20,0,1
18780,206,2017-02-11 00:00:00,4,Rockaway/Broad Channel,7.0,58.0,2017,2,11,0,0,1
19242,206,2017-02-11 04:00:00,4,Rockaway/Broad Channel,30.0,42.0,2017,2,11,4,0,1
19705,206,2017-02-11 08:00:00,4,Rockaway/Broad Channel,50.0,13.0,2017,2,11,8,0,1
20168,206,2017-02-11 12:00:00,4,Rockaway/Broad Channel,55.0,33.0,2017,2,11,12,0,1
