index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
291,80,2017-02-04 08:00:00,1,Sunset Park,347.0,189.0,2017,2,4,8,0,1,1
750,80,2017-02-04 12:00:00,1,Sunset Park,533.0,144.0,2017,2,4,12,0,1,1
1213,80,2017-02-04 16:00:00,1,Sunset Park,539.0,157.0,2017,2,4,16,0,1,1
1675,80,2017-02-04 20:00:00,1,Sunset Park,285.0,119.0,2017,2,4,20,0,1,1
2141,80,2017-02-05 00:00:00,1,Sunset Park,103.0,62.0,2017,2,5,0,0,1,1
2602,80,2017-02-05 04:00:00,1,Sunset Park,50.0,21.0,2017,2,5,4,0,1,1
3066,80,2017-02-05 08:00:00,1,Sunset Park,210.0,129.0,2017,2,5,8,0,1,1
3526,80,2017-02-05 12:00:00,1,Sunset Park,454.0,141.0,2017,2,5,12,0,1,1
3991,80,2017-02-05 16:00:00,1,Sunset Park,445.0,134.0,2017,2,5,16,0,1,1
4451,80,2017-02-05 20:00:00,1,Sunset Park,217.0,83.0,2017,2,5,20,0,1,1
4913,80,2017-02-06 00:00:00,1,Sunset Park,85.0,35.0,2017,2,6,0,0,1,1
5357,80,2017-02-06 04:00:00,1,Sunset Park,82.0,27.0,2017,2,6,4,0,1,1
5804,80,2017-02-06 08:00:00,1,Sunset Park,1207.0,318.0,2017,2,6,8,0,1,1
6270,80,2017-02-06 12:00:00,1,Sunset Park,606.0,177.0,2017,2,6,12,0,1,1
6736,80,2017-02-06 16:00:00,1,Sunset Park,629.0,244.0,2017,2,6,16,0,1,1
7202,80,2017-02-06 20:00:00,1,Sunset Park,328.0,160.0,2017,2,6,20,0,1,1
7662,80,2017-02-07 00:00:00,1,Sunset Park,64.0,33.0,2017,2,7,0,0,1,1
8094,80,2017-02-07 04:00:00,1,Sunset Park,58.0,23.0,2017,2,7,4,0,1,1
8538,80,2017-02-07 08:00:00,1,Sunset Park,1264.0,304.0,2017,2,7,8,0,1,1
9004,80,2017-02-07 12:00:00,1,Sunset Park,644.0,208.0,2017,2,7,12,0,1,1
9470,80,2017-02-07 16:00:00,1,Sunset Park,670.0,231.0,2017,2,7,16,0,1,1
9936,80,2017-02-07 20:00:00,1,Sunset Park,348.0,151.0,2017,2,7,20,0,1,1
10398,80,2017-02-08 00:00:00,1,Sunset Park,77.0,35.0,2017,2,8,0,0,1,1
10835,80,2017-02-08 04:00:00,1,Sunset Park,76.0,21.0,2017,2,8,4,0,1,1
11279,80,2017-02-08 08:00:00,1,Sunset Park,1270.0,324.0,2017,2,8,8,0,1,1
11745,80,2017-02-08 12:00:00,1,Sunset Park,671.0,218.0,2017,2,8,12,0,1,1
12211,80,2017-02-08 16:00:00,1,Sunset Park,741.0,229.0,2017,2,8,16,0,1,1
12677,80,2017-02-08 20:00:00,1,Sunset Park,375.0,150.0,2017,2,8,20,0,1,1
13142,80,2017-02-09 00:00:00,1,Sunset Park,76.0,45.0,2017,2,9,0,0,1,1
13599,80,2017-02-09 04:00:00,1,Sunset Park,81.0,37.0,2017,2,9,4,0,1,1
14058,80,2017-02-09 08:00:00,1,Sunset Park,663.0,231.0,2017,2,9,8,0,1,1
14524,80,2017-02-09 12:00:00,1,Sunset Park,350.0,132.0,2017,2,9,12,0,1,1
14990,80,2017-02-09 16:00:00,1,Sunset Park,450.0,153.0,2017,2,9,16,0,1,1
15456,80,2017-02-09 20:00:00,1,Sunset Park,214.0,96.0,2017,2,9,20,0,1,1
15916,80,2017-02-10 00:00:00,1,Sunset Park,55.0,26.0,2017,2,10,0,0,1,1
16344,80,2017-02-10 04:00:00,1,Sunset Park,75.0,25.0,2017,2,10,4,0,1,1
16790,80,2017-02-10 08:00:00,1,Sunset Park,1208.0,338.0,2017,2,10,8,0,1,1
17256,80,2017-02-10 12:00:00,1,Sunset Park,674.0,217.0,2017,2,10,12,0,1,1
17722,80,2017-02-10 16:00:00,1,Sunset Park,725.0,259.0,2017,2,10,16,0,1,1
18188,80,2017-02-10 20:00:00,1,Sunset Park,414.0,164.0,2017,2,10,20,0,1,1
18654,80,2017-02-11 00:00:00,1,Sunset Park,93.0,53.0,2017,2,11,0,0,1,1
19117,80,2017-02-11 04:00:00,1,Sunset Park,44.0,22.0,2017,2,11,4,0,1,1
19579,80,2017-02-11 08:00:00,1,Sunset Park,370.0,168.0,2017,2,11,8,0,1,1
20044,80,2017-02-11 12:00:00,1,Sunset Park,503.0,184.0,2017,2,11,12,0,1,1
20504,80,2017-02-11 16:00:00,1,Sunset Park,606.0,163.0,2017,2,11,16,0,1,1
20969,80,2017-02-11 20:00:00,1,Sunset Park,362.0,84.0,2017,2,11,20,0,1,1
21431,80,2017-02-12 00:00:00,1,Sunset Park,98.0,52.0,2017,2,12,0,0,1,1
21895,80,2017-02-12 04:00:00,1,Sunset Park,24.0,10.0,2017,2,12,4,0,1,1
22360,80,2017-02-12 08:00:00,1,Sunset Park,236.0,133.0,2017,2,12,8,0,1,1
22819,80,2017-02-12 12:00:00,1,Sunset Park,404.0,110.0,2017,2,12,12,0,1,1
23282,80,2017-02-12 16:00:00,1,Sunset Park,428.0,106.0,2017,2,12,16,0,1,1
23742,80,2017-02-12 20:00:00,1,Sunset Park,199.0,74.0,2017,2,12,20,0,1,1
24199,80,2017-02-13 00:00:00,1,Sunset Park,74.0,27.0,2017,2,13,0,0,1,1
24637,80,2017-02-13 04:00:00,1,Sunset Park,74.0,16.0,2017,2,13,4,0,1,1
25084,80,2017-02-13 08:00:00,1,Sunset Park,1213.0,321.0,2017,2,13,8,0,1,1
25550,80,2017-02-13 12:00:00,1,Sunset Park,642.0,176.0,2017,2,13,12,0,1,1
26016,80,2017-02-13 16:00:00,1,Sunset Park,657.0,213.0,2017,2,13,16,0,1,1
26482,80,2017-02-13 20:00:00,1,Sunset Park,349.0,167.0,2017,2,13,20,0,1,1
26944,80,2017-02-14 00:00:00,1,Sunset Park,71.0,36.0,2017,2,14,0,0,1,1
27378,80,2017-02-14 04:00:00,1,Sunset Park,67.0,20.0,2017,2,14,4,0,1,1
27825,80,2017-02-14 08:00:00,1,Sunset Park,1288.0,326.0,2017,2,14,8,0,1,1
