index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
648,447,2017-02-04 08:00:00,2,Riverdale/Fieldston,955.0,256.0,2017,2,4,8,0,1,1
1111,447,2017-02-04 12:00:00,2,Riverdale/Fieldston,1117.0,362.0,2017,2,4,12,0,1,1
1574,447,2017-02-04 16:00:00,2,Riverdale/Fieldston,1063.0,589.0,2017,2,4,16,0,1,1
2039,447,2017-02-04 20:00:00,2,Riverdale/Fieldston,619.0,518.0,2017,2,4,20,0,1,1
2501,447,2017-02-05 00:00:00,2,Riverdale/Fieldston,202.0,307.0,2017,2,5,0,0,1,1
2964,447,2017-02-05 04:00:00,2,Riverdale/Fieldston,120.0,136.0,2017,2,5,4,0,1,1
3425,447,2017-02-05 08:00:00,2,Riverdale/Fieldston,679.0,145.0,2017,2,5,8,0,1,1
3889,447,2017-02-05 12:00:00,2,Riverdale/Fieldston,852.0,313.0,2017,2,5,12,0,1,1
4350,447,2017-02-05 16:00:00,2,Riverdale/Fieldston,798.0,522.0,2017,2,5,16,0,1,1
4814,447,2017-02-05 20:00:00,2,Riverdale/Fieldston,492.0,341.0,2017,2,5,20,0,1,1
5259,447,2017-02-06 00:00:00,2,Riverdale/Fieldston,107.0,196.0,2017,2,6,0,0,1,1
5702,447,2017-02-06 04:00:00,2,Riverdale/Fieldston,704.0,84.0,2017,2,6,4,0,1,1
6168,447,2017-02-06 08:00:00,2,Riverdale/Fieldston,3117.0,368.0,2017,2,6,8,0,1,1
6634,447,2017-02-06 12:00:00,2,Riverdale/Fieldston,1499.0,270.0,2017,2,6,12,0,1,1
7100,447,2017-02-06 16:00:00,2,Riverdale/Fieldston,1369.0,1121.0,2017,2,6,16,0,1,1
7566,447,2017-02-06 20:00:00,2,Riverdale/Fieldston,806.0,884.0,2017,2,6,20,0,1,1
7998,447,2017-02-07 00:00:00,2,Riverdale/Fieldston,45.0,73.0,2017,2,7,0,0,1,1
8436,447,2017-02-07 04:00:00,2,Riverdale/Fieldston,527.0,27.0,2017,2,7,4,0,1,1
8902,447,2017-02-07 08:00:00,2,Riverdale/Fieldston,3177.0,302.0,2017,2,7,8,0,1,1
9368,447,2017-02-07 12:00:00,2,Riverdale/Fieldston,1479.0,290.0,2017,2,7,12,0,1,1
9834,447,2017-02-07 16:00:00,2,Riverdale/Fieldston,1349.0,1072.0,2017,2,7,16,0,1,1
10300,447,2017-02-07 20:00:00,2,Riverdale/Fieldston,768.0,915.0,2017,2,7,20,0,1,1
10737,447,2017-02-08 00:00:00,2,Riverdale/Fieldston,26.0,179.0,2017,2,8,0,0,1,1
11177,447,2017-02-08 04:00:00,2,Riverdale/Fieldston,711.0,38.0,2017,2,8,4,0,1,1
11643,447,2017-02-08 08:00:00,2,Riverdale/Fieldston,3207.0,354.0,2017,2,8,8,0,1,1
12109,447,2017-02-08 12:00:00,2,Riverdale/Fieldston,1666.0,288.0,2017,2,8,12,0,1,1
12575,447,2017-02-08 16:00:00,2,Riverdale/Fieldston,1529.0,1030.0,2017,2,8,16,0,1,1
13041,447,2017-02-08 20:00:00,2,Riverdale/Fieldston,830.0,931.0,2017,2,8,20,0,1,1
13499,447,2017-02-09 00:00:00,2,Riverdale/Fieldston,116.0,327.0,2017,2,9,0,0,1,1
13956,447,2017-02-09 04:00:00,2,Riverdale/Fieldston,559.0,84.0,2017,2,9,4,0,1,1
14422,447,2017-02-09 08:00:00,2,Riverdale/Fieldston,1163.0,123.0,2017,2,9,8,0,1,1
14888,447,2017-02-09 12:00:00,2,Riverdale/Fieldston,537.0,182.0,2017,2,9,12,0,1,1
15354,447,2017-02-09 16:00:00,2,Riverdale/Fieldston,566.0,525.0,2017,2,9,16,0,1,1
15820,447,2017-02-09 20:00:00,2,Riverdale/Fieldston,298.0,362.0,2017,2,9,20,0,1,1
16248,447,2017-02-10 00:00:00,2,Riverdale/Fieldston,34.0,176.0,2017,2,10,0,0,1,1
16688,447,2017-02-10 04:00:00,2,Riverdale/Fieldston,613.0,72.0,2017,2,10,4,0,1,1
17154,447,2017-02-10 08:00:00,2,Riverdale/Fieldston,2922.0,360.0,2017,2,10,8,0,1,1
17620,447,2017-02-10 12:00:00,2,Riverdale/Fieldston,1586.0,248.0,2017,2,10,12,0,1,1
18086,447,2017-02-10 16:00:00,2,Riverdale/Fieldston,1550.0,1038.0,2017,2,10,16,0,1,1
18552,447,2017-02-10 20:00:00,2,Riverdale/Fieldston,880.0,909.0,2017,2,10,20,0,1,1
19018,447,2017-02-11 00:00:00,2,Riverdale/Fieldston,267.0,403.0,2017,2,11,0,0,1,1
19943,447,2017-02-11 08:00:00,2,Riverdale/Fieldston,768.0,187.0,2017,2,11,8,0,1,1
20403,447,2017-02-11 12:00:00,2,Riverdale/Fieldston,1195.0,340.0,2017,2,11,12,0,1,1
20868,447,2017-02-11 16:00:00,2,Riverdale/Fieldston,1113.0,608.0,2017,2,11,16,0,1,1
21330,447,2017-02-11 20:00:00,2,Riverdale/Fieldston,725.0,572.0,2017,2,11,20,0,1,1
21794,447,2017-02-12 00:00:00,2,Riverdale/Fieldston,208.0,338.0,2017,2,12,0,0,1,1
22259,447,2017-02-12 04:00:00,2,Riverdale/Fieldston,108.0,126.0,2017,2,12,4,0,1,1
22719,447,2017-02-12 08:00:00,2,Riverdale/Fieldston,597.0,126.0,2017,2,12,8,0,1,1
23181,447,2017-02-12 12:00:00,2,Riverdale/Fieldston,775.0,231.0,2017,2,12,12,0,1,1
23642,447,2017-02-12 16:00:00,2,Riverdale/Fieldston,603.0,401.0,2017,2,12,16,0,1,1
24104,447,2017-02-12 20:00:00,2,Riverdale/Fieldston,499.0,365.0,2017,2,12,20,0,1,1
24540,447,2017-02-13 00:00:00,2,Riverdale/Fieldston,76.0,167.0,2017,2,13,0,0,1,1
24982,447,2017-02-13 04:00:00,2,Riverdale/Fieldston,693.0,83.0,2017,2,13,4,0,1,1
25448,447,2017-02-13 08:00:00,2,Riverdale/Fieldston,2960.0,315.0,2017,2,13,8,0,1,1
25914,447,2017-02-13 12:00:00,2,Riverdale/Fieldston,1465.0,300.0,2017,2,13,12,0,1,1
26380,447,2017-02-13 16:00:00,2,Riverdale/Fieldston,1320.0,990.0,2017,2,13,16,0,1,1
26846,447,2017-02-13 20:00:00,2,Riverdale/Fieldston,781.0,874.0,2017,2,13,20,0,1,1
27281,447,2017-02-14 00:00:00,2,Riverdale/Fieldston,43.0,103.0,2017,2,14,0,0,1,1
27723,447,2017-02-14 04:00:00,2,Riverdale/Fieldston,568.0,30.0,2017,2,14,4,0,1,1
28189,447,2017-02-14 08:00:00,2,Riverdale/Fieldston,3230.0,341.0,2017,2,14,8,0,1,1
28655,447,2017-02-14 12:00:00,2,Riverdale/Fieldston,1811.0,368.0,2017,2,14,12,0,1,1
29121,447,2017-02-14 16:00:00,2,Riverdale/Fieldston,1336.0,1029.0,2017,2,14,16,0,1,1
29587,447,2017-02-14 20:00:00,2,Riverdale/Fieldston,793.0,921.0,2017,2,14,20,0,1,1
30022,447,2017-02-15 00:00:00,2,Riverdale/Fieldston,46.0,208.0,2017,2,15,0,0,1,1
30467,447,2017-02-15 04:00:00,2,Riverdale/Fieldston,680.0,51.0,2017,2,15,4,0,1,1
30933,447,2017-02-15 08:00:00,2,Riverdale/Fieldston,3214.0,380.0,2017,2,15,8,0,1,1
31399,447,2017-02-15 12:00:00,2,Riverdale/Fieldston,1929.0,403.0,2017,2,15,12,0,1,1
31865,447,2017-02-15 16:00:00,2,Riverdale/Fieldston,1548.0,1088.0,2017,2,15,16,0,1,1
32331,447,2017-02-15 20:00:00,2,Riverdale/Fieldston,779.0,927.0,2017,2,15,20,0,1,1
32770,447,2017-02-16 00:00:00,2,Riverdale/Fieldston,38.0,170.0,2017,2,16,0,0,1,1
33210,447,2017-02-16 04:00:00,2,Riverdale/Fieldston,440.0,30.0,2017,2,16,4,0,1,1
33676,447,2017-02-16 08:00:00,2,Riverdale/Fieldston,3106.0,355.0,2017,2,16,8,0,1,1
34142,447,2017-02-16 12:00:00,2,Riverdale/Fieldston,1953.0,264.0,2017,2,16,12,0,1,1
34608,447,2017-02-16 16:00:00,2,Riverdale/Fieldston,1533.0,1013.0,2017,2,16,16,0,1,1
35074,447,2017-02-16 20:00:00,2,Riverdale/Fieldston,741.0,918.0,2017,2,16,20,0,1,1
35517,447,2017-02-17 00:00:00,2,Riverdale/Fieldston,33.0,163.0,2017,2,17,0,0,1,1
35961,447,2017-02-17 04:00:00,2,Riverdale/Fieldston,644.0,63.0,2017,2,17,4,0,1,1
36427,447,2017-02-17 08:00:00,2,Riverdale/Fieldston,2874.0,383.0,2017,2,17,8,0,1,1
36893,447,2017-02-17 12:00:00,2,Riverdale/Fieldston,2119.0,314.0,2017,2,17,12,0,1,1
