index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
242,31,2017-02-04 08:00:00,1,Morningside Heights/Hamilton,3066.0,1692.0,2017,2,4,8,0,0,1
701,31,2017-02-04 12:00:00,1,Morningside Heights/Hamilton,4776.0,2475.0,2017,2,4,12,0,0,1
1164,31,2017-02-04 16:00:00,1,Morningside Heights/Hamilton,4597.0,4183.0,2017,2,4,16,0,0,1
1627,31,2017-02-04 20:00:00,1,Morningside Heights/Hamilton,3061.0,3987.0,2017,2,4,20,0,0,1
2092,31,2017-02-05 00:00:00,1,Morningside Heights/Hamilton,1096.0,2490.0,2017,2,5,0,0,0,1
2554,31,2017-02-05 04:00:00,1,Morningside Heights/Hamilton,351.0,747.0,2017,2,5,4,0,0,1
3017,31,2017-02-05 08:00:00,1,Morningside Heights/Hamilton,2203.0,953.0,2017,2,5,8,0,0,1
3478,31,2017-02-05 12:00:00,1,Morningside Heights/Hamilton,3713.0,1950.0,2017,2,5,12,0,0,1
3942,31,2017-02-05 16:00:00,1,Morningside Heights/Hamilton,3883.0,3948.0,2017,2,5,16,0,0,1
4403,31,2017-02-05 20:00:00,1,Morningside Heights/Hamilton,2079.0,3035.0,2017,2,5,20,0,0,1
4867,31,2017-02-06 00:00:00,1,Morningside Heights/Hamilton,823.0,2099.0,2017,2,6,0,0,0,1
5312,31,2017-02-06 04:00:00,1,Morningside Heights/Hamilton,657.0,358.0,2017,2,6,4,0,0,1
5755,31,2017-02-06 08:00:00,1,Morningside Heights/Hamilton,8100.0,4216.0,2017,2,6,8,0,0,1
6221,31,2017-02-06 12:00:00,1,Morningside Heights/Hamilton,5344.0,3842.0,2017,2,6,12,0,0,1
6687,31,2017-02-06 16:00:00,1,Morningside Heights/Hamilton,6379.0,7598.0,2017,2,6,16,0,0,1
7153,31,2017-02-06 20:00:00,1,Morningside Heights/Hamilton,4494.0,6283.0,2017,2,6,20,0,0,1
7618,31,2017-02-07 00:00:00,1,Morningside Heights/Hamilton,950.0,2221.0,2017,2,7,0,0,0,1
8049,31,2017-02-07 04:00:00,1,Morningside Heights/Hamilton,503.0,262.0,2017,2,7,4,0,0,1
8489,31,2017-02-07 08:00:00,1,Morningside Heights/Hamilton,8323.0,4374.0,2017,2,7,8,0,0,1
8955,31,2017-02-07 12:00:00,1,Morningside Heights/Hamilton,5325.0,3849.0,2017,2,7,12,0,0,1
9421,31,2017-02-07 16:00:00,1,Morningside Heights/Hamilton,6520.0,7129.0,2017,2,7,16,0,0,1
9887,31,2017-02-07 20:00:00,1,Morningside Heights/Hamilton,4443.0,6628.0,2017,2,7,20,0,0,1
10353,31,2017-02-08 00:00:00,1,Morningside Heights/Hamilton,866.0,2435.0,2017,2,8,0,0,0,1
10790,31,2017-02-08 04:00:00,1,Morningside Heights/Hamilton,555.0,200.0,2017,2,8,4,0,0,1
11230,31,2017-02-08 08:00:00,1,Morningside Heights/Hamilton,8445.0,4372.0,2017,2,8,8,0,0,1
11696,31,2017-02-08 12:00:00,1,Morningside Heights/Hamilton,5591.0,4169.0,2017,2,8,12,0,0,1
12162,31,2017-02-08 16:00:00,1,Morningside Heights/Hamilton,6826.0,7611.0,2017,2,8,16,0,0,1
12628,31,2017-02-08 20:00:00,1,Morningside Heights/Hamilton,4962.0,6629.0,2017,2,8,20,0,0,1
13094,31,2017-02-09 00:00:00,1,Morningside Heights/Hamilton,1011.0,2693.0,2017,2,9,0,0,0,1
13551,31,2017-02-09 04:00:00,1,Morningside Heights/Hamilton,694.0,529.0,2017,2,9,4,0,0,1
14009,31,2017-02-09 08:00:00,1,Morningside Heights/Hamilton,4386.0,1513.0,2017,2,9,8,0,0,1
14475,31,2017-02-09 12:00:00,1,Morningside Heights/Hamilton,3081.0,1729.0,2017,2,9,12,0,0,1
