index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
570,364,2017-02-04 08:00:00,1,Upper East Side,654.0,2470.0,2017,2,4,8,0,2,1
1032,364,2017-02-04 12:00:00,1,Upper East Side,2230.0,3107.0,2017,2,4,12,0,2,1
1494,364,2017-02-04 16:00:00,1,Upper East Side,3575.0,3332.0,2017,2,4,16,0,2,1
1958,364,2017-02-04 20:00:00,1,Upper East Side,2361.0,1894.0,2017,2,4,20,0,2,1
2421,364,2017-02-05 00:00:00,1,Upper East Side,917.0,944.0,2017,2,5,0,0,2,1
2883,364,2017-02-05 04:00:00,1,Upper East Side,152.0,298.0,2017,2,5,4,0,2,1
3345,364,2017-02-05 08:00:00,1,Upper East Side,487.0,1346.0,2017,2,5,8,0,2,1
3808,364,2017-02-05 12:00:00,1,Upper East Side,1685.0,2427.0,2017,2,5,12,0,2,1
4270,364,2017-02-05 16:00:00,1,Upper East Side,2562.0,2707.0,2017,2,5,16,0,2,1
4733,364,2017-02-05 20:00:00,1,Upper East Side,1473.0,1120.0,2017,2,5,20,0,2,1
5183,364,2017-02-06 00:00:00,1,Upper East Side,586.0,577.0,2017,2,6,0,0,2,1
5626,364,2017-02-06 04:00:00,1,Upper East Side,102.0,171.0,2017,2,6,4,0,2,1
6087,364,2017-02-06 08:00:00,1,Upper East Side,2669.0,7020.0,2017,2,6,8,0,2,1
6553,364,2017-02-06 12:00:00,1,Upper East Side,2649.0,4165.0,2017,2,6,12,0,2,1
7019,364,2017-02-06 16:00:00,1,Upper East Side,7232.0,4084.0,2017,2,6,16,0,2,1
7485,364,2017-02-06 20:00:00,1,Upper East Side,4756.0,2238.0,2017,2,6,20,0,2,1
7925,364,2017-02-07 00:00:00,1,Upper East Side,831.0,549.0,2017,2,7,0,0,2,1
8360,364,2017-02-07 04:00:00,1,Upper East Side,52.0,89.0,2017,2,7,4,0,2,1
8821,364,2017-02-07 08:00:00,1,Upper East Side,2916.0,6862.0,2017,2,7,8,0,2,1
9287,364,2017-02-07 12:00:00,1,Upper East Side,2567.0,4149.0,2017,2,7,12,0,2,1
9753,364,2017-02-07 16:00:00,1,Upper East Side,7142.0,4202.0,2017,2,7,16,0,2,1
10219,364,2017-02-07 20:00:00,1,Upper East Side,5037.0,2339.0,2017,2,7,20,0,2,1
10662,364,2017-02-08 00:00:00,1,Upper East Side,882.0,515.0,2017,2,8,0,0,2,1
11101,364,2017-02-08 04:00:00,1,Upper East Side,44.0,98.0,2017,2,8,4,0,2,1
11562,364,2017-02-08 08:00:00,1,Upper East Side,2840.0,6969.0,2017,2,8,8,0,2,1
12028,364,2017-02-08 12:00:00,1,Upper East Side,2792.0,4316.0,2017,2,8,12,0,2,1
12494,364,2017-02-08 16:00:00,1,Upper East Side,7443.0,4172.0,2017,2,8,16,0,2,1
12960,364,2017-02-08 20:00:00,1,Upper East Side,5192.0,2730.0,2017,2,8,20,0,2,1
13420,364,2017-02-09 00:00:00,1,Upper East Side,937.0,670.0,2017,2,9,0,0,2,1
13876,364,2017-02-09 04:00:00,1,Upper East Side,27.0,355.0,2017,2,9,4,0,2,1
14341,364,2017-02-09 08:00:00,1,Upper East Side,1798.0,3703.0,2017,2,9,8,0,2,1
14807,364,2017-02-09 12:00:00,1,Upper East Side,1741.0,2239.0,2017,2,9,12,0,2,1
15273,364,2017-02-09 16:00:00,1,Upper East Side,3572.0,2163.0,2017,2,9,16,0,2,1
15739,364,2017-02-09 20:00:00,1,Upper East Side,2099.0,1406.0,2017,2,9,20,0,2,1
16177,364,2017-02-10 00:00:00,1,Upper East Side,511.0,433.0,2017,2,10,0,0,2,1
16614,364,2017-02-10 04:00:00,1,Upper East Side,75.0,177.0,2017,2,10,4,0,2,1
17073,364,2017-02-10 08:00:00,1,Upper East Side,2711.0,6559.0,2017,2,10,8,0,2,1
17539,364,2017-02-10 12:00:00,1,Upper East Side,2965.0,4229.0,2017,2,10,12,0,2,1
18005,364,2017-02-10 16:00:00,1,Upper East Side,7209.0,4000.0,2017,2,10,16,0,2,1
18471,364,2017-02-10 20:00:00,1,Upper East Side,4275.0,2264.0,2017,2,10,20,0,2,1
18937,364,2017-02-11 00:00:00,1,Upper East Side,928.0,740.0,2017,2,11,0,0,2,1
19398,364,2017-02-11 04:00:00,1,Upper East Side,123.0,255.0,2017,2,11,4,0,2,1
19862,364,2017-02-11 08:00:00,1,Upper East Side,666.0,2404.0,2017,2,11,8,0,2,1
20323,364,2017-02-11 12:00:00,1,Upper East Side,2076.0,3423.0,2017,2,11,12,0,2,1
20787,364,2017-02-11 16:00:00,1,Upper East Side,3939.0,4136.0,2017,2,11,16,0,2,1
21250,364,2017-02-11 20:00:00,1,Upper East Side,2698.0,2055.0,2017,2,11,20,0,2,1
21714,364,2017-02-12 00:00:00,1,Upper East Side,891.0,766.0,2017,2,12,0,0,2,1
22178,364,2017-02-12 04:00:00,1,Upper East Side,169.0,301.0,2017,2,12,4,0,2,1
22639,364,2017-02-12 08:00:00,1,Upper East Side,466.0,1291.0,2017,2,12,8,0,2,1
23100,364,2017-02-12 12:00:00,1,Upper East Side,1513.0,2060.0,2017,2,12,12,0,2,1
23562,364,2017-02-12 16:00:00,1,Upper East Side,2010.0,2076.0,2017,2,12,16,0,2,1
24023,364,2017-02-12 20:00:00,1,Upper East Side,1309.0,1110.0,2017,2,12,20,0,2,1
24465,364,2017-02-13 00:00:00,1,Upper East Side,447.0,343.0,2017,2,13,0,0,2,1
24905,364,2017-02-13 04:00:00,1,Upper East Side,55.0,92.0,2017,2,13,4,0,2,1
25367,364,2017-02-13 08:00:00,1,Upper East Side,2728.0,5938.0,2017,2,13,8,0,2,1
25833,364,2017-02-13 12:00:00,1,Upper East Side,2321.0,3521.0,2017,2,13,12,0,2,1
26299,364,2017-02-13 16:00:00,1,Upper East Side,6175.0,3680.0,2017,2,13,16,0,2,1
26765,364,2017-02-13 20:00:00,1,Upper East Side,3802.0,2100.0,2017,2,13,20,0,2,1
27207,364,2017-02-14 00:00:00,1,Upper East Side,670.0,554.0,2017,2,14,0,0,2,1
27645,364,2017-02-14 04:00:00,1,Upper East Side,76.0,64.0,2017,2,14,4,0,2,1
28108,364,2017-02-14 08:00:00,1,Upper East Side,2741.0,7091.0,2017,2,14,8,0,2,1
28574,364,2017-02-14 12:00:00,1,Upper East Side,2703.0,4312.0,2017,2,14,12,0,2,1
29040,364,2017-02-14 16:00:00,1,Upper East Side,7664.0,4521.0,2017,2,14,16,0,2,1
29506,364,2017-02-14 20:00:00,1,Upper East Side,5196.0,2448.0,2017,2,14,20,0,2,1
29946,364,2017-02-15 00:00:00,1,Upper East Side,849.0,506.0,2017,2,15,0,0,2,1
30389,364,2017-02-15 04:00:00,1,Upper East Side,47.0,103.0,2017,2,15,4,0,2,1
30852,364,2017-02-15 08:00:00,1,Upper East Side,2828.0,6937.0,2017,2,15,8,0,2,1
31318,364,2017-02-15 12:00:00,1,Upper East Side,2870.0,4355.0,2017,2,15,12,0,2,1
31784,364,2017-02-15 16:00:00,1,Upper East Side,7472.0,4131.0,2017,2,15,16,0,2,1
32250,364,2017-02-15 20:00:00,1,Upper East Side,5025.0,2363.0,2017,2,15,20,0,2,1
32695,364,2017-02-16 00:00:00,1,Upper East Side,850.0,551.0,2017,2,16,0,0,2,1
33132,364,2017-02-16 04:00:00,1,Upper East Side,57.0,65.0,2017,2,16,4,0,2,1
33595,364,2017-02-16 08:00:00,1,Upper East Side,2756.0,7008.0,2017,2,16,8,0,2,1
34061,364,2017-02-16 12:00:00,1,Upper East Side,2945.0,4475.0,2017,2,16,12,0,2,1
34527,364,2017-02-16 16:00:00,1,Upper East Side,7414.0,4225.0,2017,2,16,16,0,2,1
34993,364,2017-02-16 20:00:00,1,Upper East Side,5081.0,2342.0,2017,2,16,20,0,2,1
35442,364,2017-02-17 00:00:00,1,Upper East Side,711.0,515.0,2017,2,17,0,0,2,1
35882,364,2017-02-17 04:00:00,1,Upper East Side,58.0,102.0,2017,2,17,4,0,2,1
