index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
82,199,2017-02-04 04:00:00,4,Rockaway/Broad Channel,7.0,11.0,2017,2,4,4,0,1,1
407,199,2017-02-04 08:00:00,4,Rockaway/Broad Channel,16.0,11.0,2017,2,4,8,0,1,1
869,199,2017-02-04 12:00:00,4,Rockaway/Broad Channel,23.0,13.0,2017,2,4,12,0,1,1
1330,199,2017-02-04 16:00:00,4,Rockaway/Broad Channel,21.0,17.0,2017,2,4,16,0,1,1
1794,199,2017-02-04 20:00:00,4,Rockaway/Broad Channel,14.0,27.0,2017,2,4,20,0,1,1
2257,199,2017-02-05 00:00:00,4,Rockaway/Broad Channel,6.0,14.0,2017,2,5,0,0,1,1
2721,199,2017-02-05 04:00:00,4,Rockaway/Broad Channel,5.0,8.0,2017,2,5,4,0,1,1
3181,199,2017-02-05 08:00:00,4,Rockaway/Broad Channel,13.0,6.0,2017,2,5,8,0,1,1
3645,199,2017-02-05 12:00:00,4,Rockaway/Broad Channel,18.0,10.0,2017,2,5,12,0,1,1
4106,199,2017-02-05 16:00:00,4,Rockaway/Broad Channel,10.0,17.0,2017,2,5,16,0,1,1
4570,199,2017-02-05 20:00:00,4,Rockaway/Broad Channel,3.0,20.0,2017,2,5,20,0,1,1
5023,199,2017-02-06 00:00:00,4,Rockaway/Broad Channel,0.0,0.0,2017,2,6,0,0,1,1
5470,199,2017-02-06 04:00:00,4,Rockaway/Broad Channel,80.0,27.0,2017,2,6,4,0,1,1
5923,199,2017-02-06 08:00:00,4,Rockaway/Broad Channel,86.0,56.0,2017,2,6,8,0,1,1
6389,199,2017-02-06 12:00:00,4,Rockaway/Broad Channel,42.0,30.0,2017,2,6,12,0,1,1
6855,199,2017-02-06 16:00:00,4,Rockaway/Broad Channel,56.0,90.0,2017,2,6,16,0,1,1
7321,199,2017-02-06 20:00:00,4,Rockaway/Broad Channel,12.0,98.0,2017,2,6,20,0,1,1
7772,199,2017-02-07 00:00:00,4,Rockaway/Broad Channel,0.0,4.0,2017,2,7,0,0,1,1
8207,199,2017-02-07 04:00:00,4,Rockaway/Broad Channel,81.0,22.0,2017,2,7,4,0,1,1
8657,199,2017-02-07 08:00:00,4,Rockaway/Broad Channel,99.0,53.0,2017,2,7,8,0,1,1
9123,199,2017-02-07 12:00:00,4,Rockaway/Broad Channel,53.0,32.0,2017,2,7,12,0,1,1
9589,199,2017-02-07 16:00:00,4,Rockaway/Broad Channel,67.0,81.0,2017,2,7,16,0,1,1
10055,199,2017-02-07 20:00:00,4,Rockaway/Broad Channel,14.0,98.0,2017,2,7,20,0,1,1
10508,199,2017-02-08 00:00:00,4,Rockaway/Broad Channel,0.0,0.0,2017,2,8,0,0,1,1
10947,199,2017-02-08 04:00:00,4,Rockaway/Broad Channel,81.0,23.0,2017,2,8,4,0,1,1
11398,199,2017-02-08 08:00:00,4,Rockaway/Broad Channel,92.0,46.0,2017,2,8,8,0,1,1
11864,199,2017-02-08 12:00:00,4,Rockaway/Broad Channel,63.0,43.0,2017,2,8,12,0,1,1
12330,199,2017-02-08 16:00:00,4,Rockaway/Broad Channel,72.0,98.0,2017,2,8,16,0,1,1
12796,199,2017-02-08 20:00:00,4,Rockaway/Broad Channel,8.0,71.0,2017,2,8,20,0,1,1
13259,199,2017-02-09 00:00:00,4,Rockaway/Broad Channel,0.0,14.0,2017,2,9,0,0,1,1
13715,199,2017-02-09 04:00:00,4,Rockaway/Broad Channel,40.0,21.0,2017,2,9,4,0,1,1
14177,199,2017-02-09 08:00:00,4,Rockaway/Broad Channel,46.0,23.0,2017,2,9,8,0,1,1
14643,199,2017-02-09 12:00:00,4,Rockaway/Broad Channel,12.0,20.0,2017,2,9,12,0,1,1
