index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
128,304,2017-02-04 04:00:00,1,Fort Greene/Brooklyn Heights,169.0,242.0,2017,2,4,4,0,2,1
512,304,2017-02-04 08:00:00,1,Fort Greene/Brooklyn Heights,559.0,415.0,2017,2,4,8,0,2,1
974,304,2017-02-04 12:00:00,1,Fort Greene/Brooklyn Heights,1176.0,829.0,2017,2,4,12,0,2,1
1435,304,2017-02-04 16:00:00,1,Fort Greene/Brooklyn Heights,1291.0,1150.0,2017,2,4,16,0,2,1
1899,304,2017-02-04 20:00:00,1,Fort Greene/Brooklyn Heights,877.0,1083.0,2017,2,4,20,0,2,1
2362,304,2017-02-05 00:00:00,1,Fort Greene/Brooklyn Heights,375.0,651.0,2017,2,5,0,0,2,1
2824,304,2017-02-05 04:00:00,1,Fort Greene/Brooklyn Heights,177.0,304.0,2017,2,5,4,0,2,1
3286,304,2017-02-05 08:00:00,1,Fort Greene/Brooklyn Heights,416.0,370.0,2017,2,5,8,0,2,1
3750,304,2017-02-05 12:00:00,1,Fort Greene/Brooklyn Heights,940.0,684.0,2017,2,5,12,0,2,1
4211,304,2017-02-05 16:00:00,1,Fort Greene/Brooklyn Heights,1099.0,1007.0,2017,2,5,16,0,2,1
4675,304,2017-02-05 20:00:00,1,Fort Greene/Brooklyn Heights,774.0,1043.0,2017,2,5,20,0,2,1
5125,304,2017-02-06 00:00:00,1,Fort Greene/Brooklyn Heights,239.0,436.0,2017,2,6,0,0,2,1
5570,304,2017-02-06 04:00:00,1,Fort Greene/Brooklyn Heights,362.0,225.0,2017,2,6,4,0,2,1
6028,304,2017-02-06 08:00:00,1,Fort Greene/Brooklyn Heights,1770.0,854.0,2017,2,6,8,0,2,1
6494,304,2017-02-06 12:00:00,1,Fort Greene/Brooklyn Heights,1764.0,1104.0,2017,2,6,12,0,2,1
6960,304,2017-02-06 16:00:00,1,Fort Greene/Brooklyn Heights,1216.0,1789.0,2017,2,6,16,0,2,1
7426,304,2017-02-06 20:00:00,1,Fort Greene/Brooklyn Heights,1048.0,1844.0,2017,2,6,20,0,2,1
7871,304,2017-02-07 00:00:00,1,Fort Greene/Brooklyn Heights,212.0,533.0,2017,2,7,0,0,2,1
8306,304,2017-02-07 04:00:00,1,Fort Greene/Brooklyn Heights,392.0,255.0,2017,2,7,4,0,2,1
8762,304,2017-02-07 08:00:00,1,Fort Greene/Brooklyn Heights,1848.0,854.0,2017,2,7,8,0,2,1
9228,304,2017-02-07 12:00:00,1,Fort Greene/Brooklyn Heights,1792.0,1048.0,2017,2,7,12,0,2,1
9694,304,2017-02-07 16:00:00,1,Fort Greene/Brooklyn Heights,1231.0,1744.0,2017,2,7,16,0,2,1
10160,304,2017-02-07 20:00:00,1,Fort Greene/Brooklyn Heights,1052.0,1891.0,2017,2,7,20,0,2,1
10605,304,2017-02-08 00:00:00,1,Fort Greene/Brooklyn Heights,153.0,577.0,2017,2,8,0,0,2,1
11046,304,2017-02-08 04:00:00,1,Fort Greene/Brooklyn Heights,411.0,288.0,2017,2,8,4,0,2,1
