index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
342,131,2017-02-04 08:00:00,1,Financial District,28.0,108.0,2017,2,4,8,0,2,1
801,131,2017-02-04 12:00:00,1,Financial District,177.0,161.0,2017,2,4,12,0,2,1
1264,131,2017-02-04 16:00:00,1,Financial District,322.0,169.0,2017,2,4,16,0,2,1
1726,131,2017-02-04 20:00:00,1,Financial District,322.0,272.0,2017,2,4,20,0,2,1
2192,131,2017-02-05 00:00:00,1,Financial District,123.0,147.0,2017,2,5,0,0,2,1
2653,131,2017-02-05 04:00:00,1,Financial District,29.0,72.0,2017,2,5,4,0,2,1
3117,131,2017-02-05 08:00:00,1,Financial District,22.0,58.0,2017,2,5,8,0,2,1
3577,131,2017-02-05 12:00:00,1,Financial District,150.0,158.0,2017,2,5,12,0,2,1
4042,131,2017-02-05 16:00:00,1,Financial District,275.0,243.0,2017,2,5,16,0,2,1
4502,131,2017-02-05 20:00:00,1,Financial District,152.0,159.0,2017,2,5,20,0,2,1
4964,131,2017-02-06 00:00:00,1,Financial District,49.0,101.0,2017,2,6,0,0,2,1
5405,131,2017-02-06 04:00:00,1,Financial District,13.0,14.0,2017,2,6,4,0,2,1
5855,131,2017-02-06 08:00:00,1,Financial District,344.0,878.0,2017,2,6,8,0,2,1
6321,131,2017-02-06 12:00:00,1,Financial District,288.0,557.0,2017,2,6,12,0,2,1
6787,131,2017-02-06 16:00:00,1,Financial District,956.0,479.0,2017,2,6,16,0,2,1
7253,131,2017-02-06 20:00:00,1,Financial District,1003.0,284.0,2017,2,6,20,0,2,1
7713,131,2017-02-07 00:00:00,1,Financial District,256.0,71.0,2017,2,7,0,0,2,1
8143,131,2017-02-07 04:00:00,1,Financial District,15.0,12.0,2017,2,7,4,0,2,1
8589,131,2017-02-07 08:00:00,1,Financial District,376.0,916.0,2017,2,7,8,0,2,1
9055,131,2017-02-07 12:00:00,1,Financial District,389.0,628.0,2017,2,7,12,0,2,1
9521,131,2017-02-07 16:00:00,1,Financial District,1101.0,550.0,2017,2,7,16,0,2,1
9987,131,2017-02-07 20:00:00,1,Financial District,1007.0,317.0,2017,2,7,20,0,2,1
10449,131,2017-02-08 00:00:00,1,Financial District,243.0,99.0,2017,2,8,0,0,2,1
