index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
858,188,2017-02-04 12:00:00,2,Borough Park,1.0,1.0,2017,2,4,12,0,1,1
1783,188,2017-02-04 20:00:00,2,Borough Park,1.0,1.0,2017,2,4,20,0,1,1
2710,188,2017-02-05 04:00:00,2,Borough Park,1.0,1.0,2017,2,5,4,0,1,1
3634,188,2017-02-05 12:00:00,2,Borough Park,1.0,1.0,2017,2,5,12,0,1,1
4559,188,2017-02-05 20:00:00,2,Borough Park,1.0,1.0,2017,2,5,20,0,1,1
5459,188,2017-02-06 04:00:00,2,Borough Park,131.0,1.0,2017,2,6,4,0,1,1
5912,188,2017-02-06 08:00:00,2,Borough Park,1256.0,36.0,2017,2,6,8,0,1,1
6378,188,2017-02-06 12:00:00,2,Borough Park,555.0,41.0,2017,2,6,12,0,1,1
6844,188,2017-02-06 16:00:00,2,Borough Park,349.0,72.0,2017,2,6,16,0,1,1
7310,188,2017-02-06 20:00:00,2,Borough Park,192.0,41.0,2017,2,6,20,0,1,1
7766,188,2017-02-07 00:00:00,2,Borough Park,10.0,14.0,2017,2,7,0,0,1,1
8196,188,2017-02-07 04:00:00,2,Borough Park,178.0,4.0,2017,2,7,4,0,1,1
8646,188,2017-02-07 08:00:00,2,Borough Park,1272.0,25.0,2017,2,7,8,0,1,1
9112,188,2017-02-07 12:00:00,2,Borough Park,569.0,37.0,2017,2,7,12,0,1,1
9578,188,2017-02-07 16:00:00,2,Borough Park,308.0,92.0,2017,2,7,16,0,1,1
10044,188,2017-02-07 20:00:00,2,Borough Park,170.0,56.0,2017,2,7,20,0,1,1
10502,188,2017-02-08 00:00:00,2,Borough Park,10.0,8.0,2017,2,8,0,0,1,1
10936,188,2017-02-08 04:00:00,2,Borough Park,190.0,5.0,2017,2,8,4,0,1,1
11387,188,2017-02-08 08:00:00,2,Borough Park,1267.0,23.0,2017,2,8,8,0,1,1
11853,188,2017-02-08 12:00:00,2,Borough Park,604.0,46.0,2017,2,8,12,0,1,1
12319,188,2017-02-08 16:00:00,2,Borough Park,351.0,59.0,2017,2,8,16,0,1,1
12785,188,2017-02-08 20:00:00,2,Borough Park,198.0,47.0,2017,2,8,20,0,1,1
13249,188,2017-02-09 00:00:00,2,Borough Park,14.0,14.0,2017,2,9,0,0,1,1
13704,188,2017-02-09 04:00:00,2,Borough Park,154.0,2.0,2017,2,9,4,0,1,1
14166,188,2017-02-09 08:00:00,2,Borough Park,666.0,28.0,2017,2,9,8,0,1,1
14632,188,2017-02-09 12:00:00,2,Borough Park,284.0,36.0,2017,2,9,12,0,1,1
15098,188,2017-02-09 16:00:00,2,Borough Park,196.0,42.0,2017,2,9,16,0,1,1
15564,188,2017-02-09 20:00:00,2,Borough Park,115.0,28.0,2017,2,9,20,0,1,1
16018,188,2017-02-10 00:00:00,2,Borough Park,9.0,12.0,2017,2,10,0,0,1,1
16447,188,2017-02-10 04:00:00,2,Borough Park,173.0,9.0,2017,2,10,4,0,1,1
16898,188,2017-02-10 08:00:00,2,Borough Park,1179.0,27.0,2017,2,10,8,0,1,1
17364,188,2017-02-10 12:00:00,2,Borough Park,504.0,24.0,2017,2,10,12,0,1,1
17830,188,2017-02-10 16:00:00,2,Borough Park,335.0,90.0,2017,2,10,16,0,1,1
18296,188,2017-02-10 20:00:00,2,Borough Park,177.0,56.0,2017,2,10,20,0,1,1
18762,188,2017-02-11 00:00:00,2,Borough Park,18.0,11.0,2017,2,11,0,0,1,1
19225,188,2017-02-11 04:00:00,2,Borough Park,55.0,2.0,2017,2,11,4,0,1,1
19687,188,2017-02-11 08:00:00,2,Borough Park,302.0,21.0,2017,2,11,8,0,1,1
20151,188,2017-02-11 12:00:00,2,Borough Park,267.0,38.0,2017,2,11,12,0,1,1
20612,188,2017-02-11 16:00:00,2,Borough Park,232.0,37.0,2017,2,11,16,0,1,1
21077,188,2017-02-11 20:00:00,2,Borough Park,111.0,14.0,2017,2,11,20,0,1,1
21539,188,2017-02-12 00:00:00,2,Borough Park,26.0,8.0,2017,2,12,0,0,1,1
22003,188,2017-02-12 04:00:00,2,Borough Park,18.0,9.0,2017,2,12,4,0,1,1
22467,188,2017-02-12 08:00:00,2,Borough Park,232.0,17.0,2017,2,12,8,0,1,1
22927,188,2017-02-12 12:00:00,2,Borough Park,195.0,31.0,2017,2,12,12,0,1,1
23390,188,2017-02-12 16:00:00,2,Borough Park,174.0,26.0,2017,2,12,16,0,1,1
23850,188,2017-02-12 20:00:00,2,Borough Park,92.0,18.0,2017,2,12,20,0,1,1
24303,188,2017-02-13 00:00:00,2,Borough Park,21.0,10.0,2017,2,13,0,0,1,1
24739,188,2017-02-13 04:00:00,2,Borough Park,160.0,3.0,2017,2,13,4,0,1,1
