index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
319,108,2017-02-04 08:00:00,2,Woodside/Sunnyside,1835.0,653.0,2017,2,4,8,0,1,1
778,108,2017-02-04 12:00:00,2,Woodside/Sunnyside,2181.0,914.0,2017,2,4,12,0,1,1
1241,108,2017-02-04 16:00:00,2,Woodside/Sunnyside,1982.0,1589.0,2017,2,4,16,0,1,1
1703,108,2017-02-04 20:00:00,2,Woodside/Sunnyside,1059.0,1573.0,2017,2,4,20,0,1,1
2169,108,2017-02-05 00:00:00,2,Woodside/Sunnyside,295.0,895.0,2017,2,5,0,0,1,1
2630,108,2017-02-05 04:00:00,2,Woodside/Sunnyside,176.0,189.0,2017,2,5,4,0,1,1
3094,108,2017-02-05 08:00:00,2,Woodside/Sunnyside,1212.0,355.0,2017,2,5,8,0,1,1
3554,108,2017-02-05 12:00:00,2,Woodside/Sunnyside,1611.0,734.0,2017,2,5,12,0,1,1
4019,108,2017-02-05 16:00:00,2,Woodside/Sunnyside,1475.0,1363.0,2017,2,5,16,0,1,1
4479,108,2017-02-05 20:00:00,2,Woodside/Sunnyside,732.0,1241.0,2017,2,5,20,0,1,1
4941,108,2017-02-06 00:00:00,2,Woodside/Sunnyside,261.0,730.0,2017,2,6,0,0,1,1
5383,108,2017-02-06 04:00:00,2,Woodside/Sunnyside,633.0,244.0,2017,2,6,4,0,1,1
5832,108,2017-02-06 08:00:00,2,Woodside/Sunnyside,5399.0,1197.0,2017,2,6,8,0,1,1
6298,108,2017-02-06 12:00:00,2,Woodside/Sunnyside,3097.0,1199.0,2017,2,6,12,0,1,1
6764,108,2017-02-06 16:00:00,2,Woodside/Sunnyside,2807.0,3514.0,2017,2,6,16,0,1,1
7230,108,2017-02-06 20:00:00,2,Woodside/Sunnyside,1535.0,3096.0,2017,2,6,20,0,1,1
7690,108,2017-02-07 00:00:00,2,Woodside/Sunnyside,311.0,1021.0,2017,2,7,0,0,1,1
8120,108,2017-02-07 04:00:00,2,Woodside/Sunnyside,658.0,177.0,2017,2,7,4,0,1,1
8566,108,2017-02-07 08:00:00,2,Woodside/Sunnyside,5730.0,1132.0,2017,2,7,8,0,1,1
9032,108,2017-02-07 12:00:00,2,Woodside/Sunnyside,3145.0,1272.0,2017,2,7,12,0,1,1
9498,108,2017-02-07 16:00:00,2,Woodside/Sunnyside,2749.0,3214.0,2017,2,7,16,0,1,1
9964,108,2017-02-07 20:00:00,2,Woodside/Sunnyside,1496.0,3133.0,2017,2,7,20,0,1,1
10426,108,2017-02-08 00:00:00,2,Woodside/Sunnyside,303.0,1085.0,2017,2,8,0,0,1,1
10861,108,2017-02-08 04:00:00,2,Woodside/Sunnyside,657.0,270.0,2017,2,8,4,0,1,1
11307,108,2017-02-08 08:00:00,2,Woodside/Sunnyside,5647.0,1113.0,2017,2,8,8,0,1,1
11773,108,2017-02-08 12:00:00,2,Woodside/Sunnyside,2635.0,1147.0,2017,2,8,12,0,1,1
12239,108,2017-02-08 16:00:00,2,Woodside/Sunnyside,2885.0,3266.0,2017,2,8,16,0,1,1
12705,108,2017-02-08 20:00:00,2,Woodside/Sunnyside,1672.0,3300.0,2017,2,8,20,0,1,1
13170,108,2017-02-09 00:00:00,2,Woodside/Sunnyside,326.0,1244.0,2017,2,9,0,0,1,1
13627,108,2017-02-09 04:00:00,2,Woodside/Sunnyside,664.0,254.0,2017,2,9,4,0,1,1
14086,108,2017-02-09 08:00:00,2,Woodside/Sunnyside,2403.0,780.0,2017,2,9,8,0,1,1
14552,108,2017-02-09 12:00:00,2,Woodside/Sunnyside,1733.0,883.0,2017,2,9,12,0,1,1
15018,108,2017-02-09 16:00:00,2,Woodside/Sunnyside,1419.0,1977.0,2017,2,9,16,0,1,1
15484,108,2017-02-09 20:00:00,2,Woodside/Sunnyside,909.0,1629.0,2017,2,9,20,0,1,1
15944,108,2017-02-10 00:00:00,2,Woodside/Sunnyside,171.0,790.0,2017,2,10,0,0,1,1
16371,108,2017-02-10 04:00:00,2,Woodside/Sunnyside,631.0,231.0,2017,2,10,4,0,1,1
