index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
211,0,2017-02-04 08:00:00,1,Lower East Side/Chinatown,1205.0,1605.0,2017,2,4,8,0,2,1
670,0,2017-02-04 12:00:00,1,Lower East Side/Chinatown,2920.0,2721.0,2017,2,4,12,0,2,1
1133,0,2017-02-04 16:00:00,1,Lower East Side/Chinatown,3880.0,3459.0,2017,2,4,16,0,2,1
1596,0,2017-02-04 20:00:00,1,Lower East Side/Chinatown,3820.0,3395.0,2017,2,4,20,0,2,1
2061,0,2017-02-05 00:00:00,1,Lower East Side/Chinatown,2474.0,1854.0,2017,2,5,0,0,2,1
2523,0,2017-02-05 04:00:00,1,Lower East Side/Chinatown,569.0,426.0,2017,2,5,4,0,2,1
2986,0,2017-02-05 08:00:00,1,Lower East Side/Chinatown,751.0,983.0,2017,2,5,8,0,2,1
3447,0,2017-02-05 12:00:00,1,Lower East Side/Chinatown,2087.0,2210.0,2017,2,5,12,0,2,1
3911,0,2017-02-05 16:00:00,1,Lower East Side/Chinatown,3749.0,3278.0,2017,2,5,16,0,2,1
4372,0,2017-02-05 20:00:00,1,Lower East Side/Chinatown,2722.0,1990.0,2017,2,5,20,0,2,1
4836,0,2017-02-06 00:00:00,1,Lower East Side/Chinatown,1323.0,1199.0,2017,2,6,0,0,2,1
5281,0,2017-02-06 04:00:00,1,Lower East Side/Chinatown,240.0,265.0,2017,2,6,4,0,2,1
5724,0,2017-02-06 08:00:00,1,Lower East Side/Chinatown,4791.0,6215.0,2017,2,6,8,0,2,1
6190,0,2017-02-06 12:00:00,1,Lower East Side/Chinatown,3470.0,4072.0,2017,2,6,12,0,2,1
6656,0,2017-02-06 16:00:00,1,Lower East Side/Chinatown,6936.0,5266.0,2017,2,6,16,0,2,1
7122,0,2017-02-06 20:00:00,1,Lower East Side/Chinatown,4688.0,4857.0,2017,2,6,20,0,2,1
7588,0,2017-02-07 00:00:00,1,Lower East Side/Chinatown,1250.0,1413.0,2017,2,7,0,0,2,1
8018,0,2017-02-07 04:00:00,1,Lower East Side/Chinatown,188.0,209.0,2017,2,7,4,0,2,1
8458,0,2017-02-07 08:00:00,1,Lower East Side/Chinatown,5174.0,6486.0,2017,2,7,8,0,2,1
8924,0,2017-02-07 12:00:00,1,Lower East Side/Chinatown,3686.0,4423.0,2017,2,7,12,0,2,1
9390,0,2017-02-07 16:00:00,1,Lower East Side/Chinatown,7112.0,5557.0,2017,2,7,16,0,2,1
9856,0,2017-02-07 20:00:00,1,Lower East Side/Chinatown,5067.0,5350.0,2017,2,7,20,0,2,1
10322,0,2017-02-08 00:00:00,1,Lower East Side/Chinatown,1556.0,1398.0,2017,2,8,0,0,2,1
10759,0,2017-02-08 04:00:00,1,Lower East Side/Chinatown,252.0,414.0,2017,2,8,4,0,2,1
11199,0,2017-02-08 08:00:00,1,Lower East Side/Chinatown,4993.0,6474.0,2017,2,8,8,0,2,1
11665,0,2017-02-08 12:00:00,1,Lower East Side/Chinatown,3574.0,4205.0,2017,2,8,12,0,2,1
12131,0,2017-02-08 16:00:00,1,Lower East Side/Chinatown,7081.0,5308.0,2017,2,8,16,0,2,1
12597,0,2017-02-08 20:00:00,1,Lower East Side/Chinatown,5453.0,5230.0,2017,2,8,20,0,2,1
13063,0,2017-02-09 00:00:00,1,Lower East Side/Chinatown,1906.0,1675.0,2017,2,9,0,0,2,1
13521,0,2017-02-09 04:00:00,1,Lower East Side/Chinatown,261.0,398.0,2017,2,9,4,0,2,1
13978,0,2017-02-09 08:00:00,1,Lower East Side/Chinatown,3752.0,3292.0,2017,2,9,8,0,2,1
14444,0,2017-02-09 12:00:00,1,Lower East Side/Chinatown,2633.0,2580.0,2017,2,9,12,0,2,1
14910,0,2017-02-09 16:00:00,1,Lower East Side/Chinatown,3642.0,4101.0,2017,2,9,16,0,2,1
15376,0,2017-02-09 20:00:00,1,Lower East Side/Chinatown,3046.0,3758.0,2017,2,9,20,0,2,1
