index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
227,16,2017-02-04 08:00:00,1,Central Harlem,2754.0,2303.0,2017,2,4,8,0,0,1
686,16,2017-02-04 12:00:00,1,Central Harlem,5136.0,4046.0,2017,2,4,12,0,0,1
1149,16,2017-02-04 16:00:00,1,Central Harlem,6273.0,5420.0,2017,2,4,16,0,0,1
1612,16,2017-02-04 20:00:00,1,Central Harlem,4784.0,3845.0,2017,2,4,20,0,0,1
2077,16,2017-02-05 00:00:00,1,Central Harlem,1793.0,1838.0,2017,2,5,0,0,0,1
2539,16,2017-02-05 04:00:00,1,Central Harlem,420.0,556.0,2017,2,5,4,0,0,1
3002,16,2017-02-05 08:00:00,1,Central Harlem,1740.0,1615.0,2017,2,5,8,0,0,1
3463,16,2017-02-05 12:00:00,1,Central Harlem,3877.0,3062.0,2017,2,5,12,0,0,1
3927,16,2017-02-05 16:00:00,1,Central Harlem,5348.0,4484.0,2017,2,5,16,0,0,1
4388,16,2017-02-05 20:00:00,1,Central Harlem,3208.0,2487.0,2017,2,5,20,0,0,1
4852,16,2017-02-06 00:00:00,1,Central Harlem,1203.0,1417.0,2017,2,6,0,0,0,1
5297,16,2017-02-06 04:00:00,1,Central Harlem,452.0,442.0,2017,2,6,4,0,0,1
5740,16,2017-02-06 08:00:00,1,Central Harlem,7536.0,4800.0,2017,2,6,8,0,0,1
6206,16,2017-02-06 12:00:00,1,Central Harlem,6046.0,4209.0,2017,2,6,12,0,0,1
6672,16,2017-02-06 16:00:00,1,Central Harlem,8830.0,6546.0,2017,2,6,16,0,0,1
7138,16,2017-02-06 20:00:00,1,Central Harlem,5599.0,4605.0,2017,2,6,20,0,0,1
7603,16,2017-02-07 00:00:00,1,Central Harlem,1328.0,1333.0,2017,2,7,0,0,0,1
8034,16,2017-02-07 04:00:00,1,Central Harlem,343.0,384.0,2017,2,7,4,0,0,1
8474,16,2017-02-07 08:00:00,1,Central Harlem,7670.0,4817.0,2017,2,7,8,0,0,1
8940,16,2017-02-07 12:00:00,1,Central Harlem,5598.0,3902.0,2017,2,7,12,0,0,1
9406,16,2017-02-07 16:00:00,1,Central Harlem,8668.0,6433.0,2017,2,7,16,0,0,1
9872,16,2017-02-07 20:00:00,1,Central Harlem,5653.0,4745.0,2017,2,7,20,0,0,1
10338,16,2017-02-08 00:00:00,1,Central Harlem,1307.0,1421.0,2017,2,8,0,0,0,1
10775,16,2017-02-08 04:00:00,1,Central Harlem,406.0,361.0,2017,2,8,4,0,0,1
11215,16,2017-02-08 08:00:00,1,Central Harlem,7752.0,5091.0,2017,2,8,8,0,0,1
11681,16,2017-02-08 12:00:00,1,Central Harlem,6280.0,4521.0,2017,2,8,12,0,0,1
12147,16,2017-02-08 16:00:00,1,Central Harlem,9276.0,7029.0,2017,2,8,16,0,0,1
12613,16,2017-02-08 20:00:00,1,Central Harlem,6187.0,5154.0,2017,2,8,20,0,0,1
13079,16,2017-02-09 00:00:00,1,Central Harlem,1460.0,1591.0,2017,2,9,0,0,0,1
13537,16,2017-02-09 04:00:00,1,Central Harlem,581.0,455.0,2017,2,9,4,0,0,1
13994,16,2017-02-09 08:00:00,1,Central Harlem,3641.0,2439.0,2017,2,9,8,0,0,1
14460,16,2017-02-09 12:00:00,1,Central Harlem,3069.0,2299.0,2017,2,9,12,0,0,1
14926,16,2017-02-09 16:00:00,1,Central Harlem,3932.0,3608.0,2017,2,9,16,0,0,1
15392,16,2017-02-09 20:00:00,1,Central Harlem,2562.0,2616.0,2017,2,9,20,0,0,1
15858,16,2017-02-10 00:00:00,1,Central Harlem,839.0,1093.0,2017,2,10,0,0,0,1
16284,16,2017-02-10 04:00:00,1,Central Harlem,284.0,301.0,2017,2,10,4,0,0,1
16726,16,2017-02-10 08:00:00,1,Central Harlem,7558.0,4716.0,2017,2,10,8,0,0,1
17192,16,2017-02-10 12:00:00,1,Central Harlem,5460.0,4426.0,2017,2,10,12,0,0,1
17658,16,2017-02-10 16:00:00,1,Central Harlem,8200.0,5831.0,2017,2,10,16,0,0,1
18124,16,2017-02-10 20:00:00,1,Central Harlem,5823.0,5070.0,2017,2,10,20,0,0,1
18590,16,2017-02-11 00:00:00,1,Central Harlem,1808.0,2018.0,2017,2,11,0,0,0,1
19056,16,2017-02-11 04:00:00,1,Central Harlem,518.0,523.0,2017,2,11,4,0,0,1
19515,16,2017-02-11 08:00:00,1,Central Harlem,2559.0,2167.0,2017,2,11,8,0,0,1
19981,16,2017-02-11 12:00:00,1,Central Harlem,5038.0,3632.0,2017,2,11,12,0,0,1
20440,16,2017-02-11 16:00:00,1,Central Harlem,6380.0,4847.0,2017,2,11,16,0,0,1
20906,16,2017-02-11 20:00:00,1,Central Harlem,4799.0,3725.0,2017,2,11,20,0,0,1
21367,16,2017-02-12 00:00:00,1,Central Harlem,1847.0,1814.0,2017,2,12,0,0,0,1
21832,16,2017-02-12 04:00:00,1,Central Harlem,509.0,565.0,2017,2,12,4,0,0,1
