index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
172,387,2017-02-04 04:00:00,2,Williamsbridge/Baychester,188.0,40.0,2017,2,4,4,0,0,1
590,387,2017-02-04 08:00:00,2,Williamsbridge/Baychester,419.0,110.0,2017,2,4,8,0,0,1
1053,387,2017-02-04 12:00:00,2,Williamsbridge/Baychester,522.0,207.0,2017,2,4,12,0,0,1
1516,387,2017-02-04 16:00:00,2,Williamsbridge/Baychester,473.0,224.0,2017,2,4,16,0,0,1
1981,387,2017-02-04 20:00:00,2,Williamsbridge/Baychester,315.0,176.0,2017,2,4,20,0,0,1
2443,387,2017-02-05 00:00:00,2,Williamsbridge/Baychester,104.0,87.0,2017,2,5,0,0,0,1
2906,387,2017-02-05 04:00:00,2,Williamsbridge/Baychester,78.0,23.0,2017,2,5,4,0,0,1
3367,387,2017-02-05 08:00:00,2,Williamsbridge/Baychester,259.0,79.0,2017,2,5,8,0,0,1
3831,387,2017-02-05 12:00:00,2,Williamsbridge/Baychester,381.0,107.0,2017,2,5,12,0,0,1
4292,387,2017-02-05 16:00:00,2,Williamsbridge/Baychester,360.0,138.0,2017,2,5,16,0,0,1
4756,387,2017-02-05 20:00:00,2,Williamsbridge/Baychester,251.0,147.0,2017,2,5,20,0,0,1
5649,387,2017-02-06 04:00:00,2,Williamsbridge/Baychester,835.0,63.0,2017,2,6,4,0,0,1
6110,387,2017-02-06 08:00:00,2,Williamsbridge/Baychester,1306.0,181.0,2017,2,6,8,0,0,1
6576,387,2017-02-06 12:00:00,2,Williamsbridge/Baychester,661.0,245.0,2017,2,6,12,0,0,1
7042,387,2017-02-06 16:00:00,2,Williamsbridge/Baychester,678.0,452.0,2017,2,6,16,0,0,1
7508,387,2017-02-06 20:00:00,2,Williamsbridge/Baychester,460.0,411.0,2017,2,6,20,0,0,1
8383,387,2017-02-07 04:00:00,2,Williamsbridge/Baychester,822.0,49.0,2017,2,7,4,0,0,1
8844,387,2017-02-07 08:00:00,2,Williamsbridge/Baychester,1346.0,192.0,2017,2,7,8,0,0,1
9310,387,2017-02-07 12:00:00,2,Williamsbridge/Baychester,691.0,254.0,2017,2,7,12,0,0,1
9776,387,2017-02-07 16:00:00,2,Williamsbridge/Baychester,643.0,447.0,2017,2,7,16,0,0,1
10242,387,2017-02-07 20:00:00,2,Williamsbridge/Baychester,427.0,407.0,2017,2,7,20,0,0,1
11124,387,2017-02-08 04:00:00,2,Williamsbridge/Baychester,848.0,47.0,2017,2,8,4,0,0,1
11585,387,2017-02-08 08:00:00,2,Williamsbridge/Baychester,1381.0,168.0,2017,2,8,8,0,0,1
12051,387,2017-02-08 12:00:00,2,Williamsbridge/Baychester,678.0,233.0,2017,2,8,12,0,0,1
12517,387,2017-02-08 16:00:00,2,Williamsbridge/Baychester,655.0,430.0,2017,2,8,16,0,0,1
12983,387,2017-02-08 20:00:00,2,Williamsbridge/Baychester,460.0,416.0,2017,2,8,20,0,0,1
13442,387,2017-02-09 00:00:00,2,Williamsbridge/Baychester,46.0,111.0,2017,2,9,0,0,0,1
13899,387,2017-02-09 04:00:00,2,Williamsbridge/Baychester,365.0,30.0,2017,2,9,4,0,0,1
14364,387,2017-02-09 08:00:00,2,Williamsbridge/Baychester,570.0,94.0,2017,2,9,8,0,0,1
14830,387,2017-02-09 12:00:00,2,Williamsbridge/Baychester,261.0,120.0,2017,2,9,12,0,0,1
15296,387,2017-02-09 16:00:00,2,Williamsbridge/Baychester,237.0,174.0,2017,2,9,16,0,0,1
15762,387,2017-02-09 20:00:00,2,Williamsbridge/Baychester,194.0,158.0,2017,2,9,20,0,0,1
16637,387,2017-02-10 04:00:00,2,Williamsbridge/Baychester,732.0,47.0,2017,2,10,4,0,0,1
17096,387,2017-02-10 08:00:00,2,Williamsbridge/Baychester,1244.0,149.0,2017,2,10,8,0,0,1
17562,387,2017-02-10 12:00:00,2,Williamsbridge/Baychester,694.0,209.0,2017,2,10,12,0,0,1
18028,387,2017-02-10 16:00:00,2,Williamsbridge/Baychester,656.0,389.0,2017,2,10,16,0,0,1
18494,387,2017-02-10 20:00:00,2,Williamsbridge/Baychester,433.0,368.0,2017,2,10,20,0,0,1
18960,387,2017-02-11 00:00:00,2,Williamsbridge/Baychester,86.0,89.0,2017,2,11,0,0,0,1
19421,387,2017-02-11 04:00:00,2,Williamsbridge/Baychester,154.0,43.0,2017,2,11,4,0,0,1
19885,387,2017-02-11 08:00:00,2,Williamsbridge/Baychester,455.0,120.0,2017,2,11,8,0,0,1
20345,387,2017-02-11 12:00:00,2,Williamsbridge/Baychester,545.0,205.0,2017,2,11,12,0,0,1
20810,387,2017-02-11 16:00:00,2,Williamsbridge/Baychester,476.0,242.0,2017,2,11,16,0,0,1
21272,387,2017-02-11 20:00:00,2,Williamsbridge/Baychester,339.0,189.0,2017,2,11,20,0,0,1
21736,387,2017-02-12 00:00:00,2,Williamsbridge/Baychester,109.0,81.0,2017,2,12,0,0,0,1
22201,387,2017-02-12 04:00:00,2,Williamsbridge/Baychester,81.0,25.0,2017,2,12,4,0,0,1
22662,387,2017-02-12 08:00:00,2,Williamsbridge/Baychester,267.0,77.0,2017,2,12,8,0,0,1
23123,387,2017-02-12 12:00:00,2,Williamsbridge/Baychester,310.0,131.0,2017,2,12,12,0,0,1
23585,387,2017-02-12 16:00:00,2,Williamsbridge/Baychester,272.0,154.0,2017,2,12,16,0,0,1
24046,387,2017-02-12 20:00:00,2,Williamsbridge/Baychester,216.0,131.0,2017,2,12,20,0,0,1
24928,387,2017-02-13 04:00:00,2,Williamsbridge/Baychester,794.0,55.0,2017,2,13,4,0,0,1
25390,387,2017-02-13 08:00:00,2,Williamsbridge/Baychester,1240.0,183.0,2017,2,13,8,0,0,1
25856,387,2017-02-13 12:00:00,2,Williamsbridge/Baychester,651.0,232.0,2017,2,13,12,0,0,1
26322,387,2017-02-13 16:00:00,2,Williamsbridge/Baychester,679.0,459.0,2017,2,13,16,0,0,1
26788,387,2017-02-13 20:00:00,2,Williamsbridge/Baychester,448.0,435.0,2017,2,13,20,0,0,1
27668,387,2017-02-14 04:00:00,2,Williamsbridge/Baychester,834.0,47.0,2017,2,14,4,0,0,1
28131,387,2017-02-14 08:00:00,2,Williamsbridge/Baychester,1340.0,153.0,2017,2,14,8,0,0,1
28597,387,2017-02-14 12:00:00,2,Williamsbridge/Baychester,681.0,246.0,2017,2,14,12,0,0,1
29063,387,2017-02-14 16:00:00,2,Williamsbridge/Baychester,660.0,511.0,2017,2,14,16,0,0,1
29529,387,2017-02-14 20:00:00,2,Williamsbridge/Baychester,427.0,440.0,2017,2,14,20,0,0,1
30412,387,2017-02-15 04:00:00,2,Williamsbridge/Baychester,825.0,50.0,2017,2,15,4,0,0,1
30875,387,2017-02-15 08:00:00,2,Williamsbridge/Baychester,1312.0,172.0,2017,2,15,8,0,0,1
31341,387,2017-02-15 12:00:00,2,Williamsbridge/Baychester,666.0,241.0,2017,2,15,12,0,0,1
31807,387,2017-02-15 16:00:00,2,Williamsbridge/Baychester,674.0,453.0,2017,2,15,16,0,0,1
32273,387,2017-02-15 20:00:00,2,Williamsbridge/Baychester,461.0,423.0,2017,2,15,20,0,0,1
33155,387,2017-02-16 04:00:00,2,Williamsbridge/Baychester,836.0,41.0,2017,2,16,4,0,0,1
33618,387,2017-02-16 08:00:00,2,Williamsbridge/Baychester,1334.0,173.0,2017,2,16,8,0,0,1
34084,387,2017-02-16 12:00:00,2,Williamsbridge/Baychester,635.0,347.0,2017,2,16,12,0,0,1
34550,387,2017-02-16 16:00:00,2,Williamsbridge/Baychester,663.0,568.0,2017,2,16,16,0,0,1
35016,387,2017-02-16 20:00:00,2,Williamsbridge/Baychester,481.0,427.0,2017,2,16,20,0,0,1
35905,387,2017-02-17 04:00:00,2,Williamsbridge/Baychester,766.0,40.0,2017,2,17,4,0,0,1
36369,387,2017-02-17 08:00:00,2,Williamsbridge/Baychester,1257.0,159.0,2017,2,17,8,0,0,1
36835,387,2017-02-17 12:00:00,2,Williamsbridge/Baychester,689.0,258.0,2017,2,17,12,0,0,1
37301,387,2017-02-17 16:00:00,2,Williamsbridge/Baychester,690.0,425.0,2017,2,17,16,0,0,1
37767,387,2017-02-17 20:00:00,2,Williamsbridge/Baychester,472.0,375.0,2017,2,17,20,0,0,1
38233,387,2017-02-18 00:00:00,2,Williamsbridge/Baychester,102.0,90.0,2017,2,18,0,0,0,1
38690,387,2017-02-18 04:00:00,2,Williamsbridge/Baychester,144.0,24.0,2017,2,18,4,0,0,1
39154,387,2017-02-18 08:00:00,2,Williamsbridge/Baychester,423.0,106.0,2017,2,18,8,0,0,1
39607,387,2017-02-18 12:00:00,2,Williamsbridge/Baychester,526.0,192.0,2017,2,18,12,0,0,1
40066,387,2017-02-18 16:00:00,2,Williamsbridge/Baychester,484.0,217.0,2017,2,18,16,0,0,1
40526,387,2017-02-18 20:00:00,2,Williamsbridge/Baychester,335.0,177.0,2017,2,18,20,0,0,1
40991,387,2017-02-19 00:00:00,2,Williamsbridge/Baychester,113.0,81.0,2017,2,19,0,0,0,1
41451,387,2017-02-19 04:00:00,2,Williamsbridge/Baychester,77.0,27.0,2017,2,19,4,0,0,1
41916,387,2017-02-19 08:00:00,2,Williamsbridge/Baychester,283.0,72.0,2017,2,19,8,0,0,1
42375,387,2017-02-19 12:00:00,2,Williamsbridge/Baychester,411.0,152.0,2017,2,19,12,0,0,1
42833,387,2017-02-19 16:00:00,2,Williamsbridge/Baychester,398.0,254.0,2017,2,19,16,0,0,1
43294,387,2017-02-19 20:00:00,2,Williamsbridge/Baychester,263.0,199.0,2017,2,19,20,0,0,1
43753,387,2017-02-20 00:00:00,2,Williamsbridge/Baychester,40.0,52.0,2017,2,20,0,1,0,1
44214,387,2017-02-20 04:00:00,2,Williamsbridge/Baychester,235.0,45.0,2017,2,20,4,1,0,1
44676,387,2017-02-20 08:00:00,2,Williamsbridge/Baychester,529.0,131.0,2017,2,20,8,1,0,1
45137,387,2017-02-20 12:00:00,2,Williamsbridge/Baychester,527.0,221.0,2017,2,20,12,1,0,1
45597,387,2017-02-20 16:00:00,2,Williamsbridge/Baychester,545.0,276.0,2017,2,20,16,1,0,1
46057,387,2017-02-20 20:00:00,2,Williamsbridge/Baychester,376.0,207.0,2017,2,20,20,1,0,1
46504,387,2017-02-21 00:00:00,2,Williamsbridge/Baychester,10.0,25.0,2017,2,21,0,0,0,1
46944,387,2017-02-21 04:00:00,2,Williamsbridge/Baychester,576.0,67.0,2017,2,21,4,0,0,1
47406,387,2017-02-21 08:00:00,2,Williamsbridge/Baychester,1050.0,160.0,2017,2,21,8,0,0,1
47872,387,2017-02-21 12:00:00,2,Williamsbridge/Baychester,679.0,202.0,2017,2,21,12,0,0,1
48338,387,2017-02-21 16:00:00,2,Williamsbridge/Baychester,638.0,386.0,2017,2,21,16,0,0,1
48804,387,2017-02-21 20:00:00,2,Williamsbridge/Baychester,446.0,369.0,2017,2,21,20,0,0,1
49259,387,2017-02-22 00:00:00,2,Williamsbridge/Baychester,4.0,18.0,2017,2,22,0,0,0,1
49704,387,2017-02-22 04:00:00,2,Williamsbridge/Baychester,624.0,45.0,2017,2,22,4,0,0,1
50166,387,2017-02-22 08:00:00,2,Williamsbridge/Baychester,1087.0,167.0,2017,2,22,8,0,0,1
50632,387,2017-02-22 12:00:00,2,Williamsbridge/Baychester,647.0,233.0,2017,2,22,12,0,0,1
