index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
88,224,2017-02-04 04:00:00,5,Rockaway/Broad Channel,5.0,2.0,2017,2,4,4,0,1,1
432,224,2017-02-04 08:00:00,5,Rockaway/Broad Channel,20.0,9.0,2017,2,4,8,0,1,1
894,224,2017-02-04 12:00:00,5,Rockaway/Broad Channel,23.0,12.0,2017,2,4,12,0,1,1
1355,224,2017-02-04 16:00:00,5,Rockaway/Broad Channel,31.0,12.0,2017,2,4,16,0,1,1
1819,224,2017-02-04 20:00:00,5,Rockaway/Broad Channel,24.0,9.0,2017,2,4,20,0,1,1
2282,224,2017-02-05 00:00:00,5,Rockaway/Broad Channel,3.0,2.0,2017,2,5,0,0,1,1
2746,224,2017-02-05 04:00:00,5,Rockaway/Broad Channel,3.0,2.0,2017,2,5,4,0,1,1
3206,224,2017-02-05 08:00:00,5,Rockaway/Broad Channel,8.0,5.0,2017,2,5,8,0,1,1
3670,224,2017-02-05 12:00:00,5,Rockaway/Broad Channel,15.0,6.0,2017,2,5,12,0,1,1
4131,224,2017-02-05 16:00:00,5,Rockaway/Broad Channel,11.0,5.0,2017,2,5,16,0,1,1
4595,224,2017-02-05 20:00:00,5,Rockaway/Broad Channel,16.0,5.0,2017,2,5,20,0,1,1
5047,224,2017-02-06 00:00:00,5,Rockaway/Broad Channel,0.0,3.0,2017,2,6,0,0,1,1
5495,224,2017-02-06 04:00:00,5,Rockaway/Broad Channel,85.0,10.0,2017,2,6,4,0,1,1
5948,224,2017-02-06 08:00:00,5,Rockaway/Broad Channel,123.0,11.0,2017,2,6,8,0,1,1
6414,224,2017-02-06 12:00:00,5,Rockaway/Broad Channel,44.0,21.0,2017,2,6,12,0,1,1
6880,224,2017-02-06 16:00:00,5,Rockaway/Broad Channel,29.0,20.0,2017,2,6,16,0,1,1
7346,224,2017-02-06 20:00:00,5,Rockaway/Broad Channel,21.0,11.0,2017,2,6,20,0,1,1
8231,224,2017-02-07 04:00:00,5,Rockaway/Broad Channel,101.0,5.0,2017,2,7,4,0,1,1
8682,224,2017-02-07 08:00:00,5,Rockaway/Broad Channel,140.0,9.0,2017,2,7,8,0,1,1
9148,224,2017-02-07 12:00:00,5,Rockaway/Broad Channel,31.0,16.0,2017,2,7,12,0,1,1
9614,224,2017-02-07 16:00:00,5,Rockaway/Broad Channel,34.0,19.0,2017,2,7,16,0,1,1
10080,224,2017-02-07 20:00:00,5,Rockaway/Broad Channel,20.0,11.0,2017,2,7,20,0,1,1
10971,224,2017-02-08 04:00:00,5,Rockaway/Broad Channel,84.0,5.0,2017,2,8,4,0,1,1
11423,224,2017-02-08 08:00:00,5,Rockaway/Broad Channel,139.0,21.0,2017,2,8,8,0,1,1
11889,224,2017-02-08 12:00:00,5,Rockaway/Broad Channel,42.0,41.0,2017,2,8,12,0,1,1
12355,224,2017-02-08 16:00:00,5,Rockaway/Broad Channel,41.0,25.0,2017,2,8,16,0,1,1
