index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
365,154,2017-02-04 08:00:00,1,Financial District,647.0,1097.0,2017,2,4,8,0,2,1
824,154,2017-02-04 12:00:00,1,Financial District,2164.0,3028.0,2017,2,4,12,0,2,1
1287,154,2017-02-04 16:00:00,1,Financial District,4922.0,4045.0,2017,2,4,16,0,2,1
1749,154,2017-02-04 20:00:00,1,Financial District,4484.0,3294.0,2017,2,4,20,0,2,1
2215,154,2017-02-05 00:00:00,1,Financial District,2513.0,1203.0,2017,2,5,0,0,2,1
2676,154,2017-02-05 04:00:00,1,Financial District,605.0,121.0,2017,2,5,4,0,2,1
3140,154,2017-02-05 08:00:00,1,Financial District,359.0,701.0,2017,2,5,8,0,2,1
3600,154,2017-02-05 12:00:00,1,Financial District,1908.0,2204.0,2017,2,5,12,0,2,1
4065,154,2017-02-05 16:00:00,1,Financial District,3674.0,2966.0,2017,2,5,16,0,2,1
4525,154,2017-02-05 20:00:00,1,Financial District,2847.0,1419.0,2017,2,5,20,0,2,1
4986,154,2017-02-06 00:00:00,1,Financial District,1185.0,571.0,2017,2,6,0,0,2,1
5427,154,2017-02-06 04:00:00,1,Financial District,5.0,9.0,2017,2,6,4,0,2,1
5878,154,2017-02-06 08:00:00,1,Financial District,2934.0,2956.0,2017,2,6,8,0,2,1
6344,154,2017-02-06 12:00:00,1,Financial District,2492.0,2216.0,2017,2,6,12,0,2,1
6810,154,2017-02-06 16:00:00,1,Financial District,5477.0,3604.0,2017,2,6,16,0,2,1
7276,154,2017-02-06 20:00:00,1,Financial District,4734.0,2355.0,2017,2,6,20,0,2,1
7734,154,2017-02-07 00:00:00,1,Financial District,1461.0,503.0,2017,2,7,0,0,2,1
8612,154,2017-02-07 08:00:00,1,Financial District,3185.0,3146.0,2017,2,7,8,0,2,1
9078,154,2017-02-07 12:00:00,1,Financial District,2813.0,2419.0,2017,2,7,12,0,2,1
9544,154,2017-02-07 16:00:00,1,Financial District,5226.0,3720.0,2017,2,7,16,0,2,1
10010,154,2017-02-07 20:00:00,1,Financial District,4999.0,2591.0,2017,2,7,20,0,2,1
10470,154,2017-02-08 00:00:00,1,Financial District,1723.0,590.0,2017,2,8,0,0,2,1
10904,154,2017-02-08 04:00:00,1,Financial District,3.0,1.0,2017,2,8,4,0,2,1
11353,154,2017-02-08 08:00:00,1,Financial District,3111.0,2981.0,2017,2,8,8,0,2,1
11819,154,2017-02-08 12:00:00,1,Financial District,2595.0,2367.0,2017,2,8,12,0,2,1
12285,154,2017-02-08 16:00:00,1,Financial District,5666.0,4009.0,2017,2,8,16,0,2,1
12751,154,2017-02-08 20:00:00,1,Financial District,5436.0,2992.0,2017,2,8,20,0,2,1
13216,154,2017-02-09 00:00:00,1,Financial District,1862.0,771.0,2017,2,9,0,0,2,1
13672,154,2017-02-09 04:00:00,1,Financial District,118.0,91.0,2017,2,9,4,0,2,1
14132,154,2017-02-09 08:00:00,1,Financial District,1962.0,1262.0,2017,2,9,8,0,2,1
14598,154,2017-02-09 12:00:00,1,Financial District,1532.0,1147.0,2017,2,9,12,0,2,1
15064,154,2017-02-09 16:00:00,1,Financial District,2688.0,2215.0,2017,2,9,16,0,2,1
15530,154,2017-02-09 20:00:00,1,Financial District,2207.0,1872.0,2017,2,9,20,0,2,1
15988,154,2017-02-10 00:00:00,1,Financial District,1079.0,527.0,2017,2,10,0,0,2,1
16416,154,2017-02-10 04:00:00,1,Financial District,2.0,0.0,2017,2,10,4,0,2,1
16864,154,2017-02-10 08:00:00,1,Financial District,3092.0,2843.0,2017,2,10,8,0,2,1
17330,154,2017-02-10 12:00:00,1,Financial District,3112.0,2522.0,2017,2,10,12,0,2,1
17796,154,2017-02-10 16:00:00,1,Financial District,5704.0,4257.0,2017,2,10,16,0,2,1
18262,154,2017-02-10 20:00:00,1,Financial District,5190.0,3381.0,2017,2,10,20,0,2,1
18728,154,2017-02-11 00:00:00,1,Financial District,2840.0,1100.0,2017,2,11,0,0,2,1
19191,154,2017-02-11 04:00:00,1,Financial District,669.0,127.0,2017,2,11,4,0,2,1
19653,154,2017-02-11 08:00:00,1,Financial District,591.0,1350.0,2017,2,11,8,0,2,1
20117,154,2017-02-11 12:00:00,1,Financial District,2934.0,3710.0,2017,2,11,12,0,2,1
20578,154,2017-02-11 16:00:00,1,Financial District,5485.0,4831.0,2017,2,11,16,0,2,1
21043,154,2017-02-11 20:00:00,1,Financial District,5353.0,4058.0,2017,2,11,20,0,2,1
21505,154,2017-02-12 00:00:00,1,Financial District,3206.0,1492.0,2017,2,12,0,0,2,1
21969,154,2017-02-12 04:00:00,1,Financial District,632.0,158.0,2017,2,12,4,0,2,1
22433,154,2017-02-12 08:00:00,1,Financial District,384.0,701.0,2017,2,12,8,0,2,1
22893,154,2017-02-12 12:00:00,1,Financial District,1996.0,2500.0,2017,2,12,12,0,2,1
23356,154,2017-02-12 16:00:00,1,Financial District,3481.0,2944.0,2017,2,12,16,0,2,1
23816,154,2017-02-12 20:00:00,1,Financial District,3059.0,1676.0,2017,2,12,20,0,2,1
24271,154,2017-02-13 00:00:00,1,Financial District,1271.0,440.0,2017,2,13,0,0,2,1
25158,154,2017-02-13 08:00:00,1,Financial District,3065.0,3148.0,2017,2,13,8,0,2,1
25624,154,2017-02-13 12:00:00,1,Financial District,2648.0,2498.0,2017,2,13,12,0,2,1
26090,154,2017-02-13 16:00:00,1,Financial District,5598.0,3527.0,2017,2,13,16,0,2,1
26556,154,2017-02-13 20:00:00,1,Financial District,5100.0,2446.0,2017,2,13,20,0,2,1
27015,154,2017-02-14 00:00:00,1,Financial District,1603.0,524.0,2017,2,14,0,0,2,1
27899,154,2017-02-14 08:00:00,1,Financial District,3188.0,3214.0,2017,2,14,8,0,2,1
28365,154,2017-02-14 12:00:00,1,Financial District,2910.0,2575.0,2017,2,14,12,0,2,1
28831,154,2017-02-14 16:00:00,1,Financial District,6327.0,4212.0,2017,2,14,16,0,2,1
29297,154,2017-02-14 20:00:00,1,Financial District,5539.0,3001.0,2017,2,14,20,0,2,1
29755,154,2017-02-15 00:00:00,1,Financial District,2033.0,665.0,2017,2,15,0,0,2,1
30190,154,2017-02-15 04:00:00,1,Financial District,14.0,3.0,2017,2,15,4,0,2,1
30643,154,2017-02-15 08:00:00,1,Financial District,3148.0,2891.0,2017,2,15,8,0,2,1
31109,154,2017-02-15 12:00:00,1,Financial District,2680.0,2356.0,2017,2,15,12,0,2,1
31575,154,2017-02-15 16:00:00,1,Financial District,5894.0,3938.0,2017,2,15,16,0,2,1
32041,154,2017-02-15 20:00:00,1,Financial District,5421.0,2577.0,2017,2,15,20,0,2,1
32500,154,2017-02-16 00:00:00,1,Financial District,1795.0,601.0,2017,2,16,0,0,2,1
33386,154,2017-02-16 08:00:00,1,Financial District,3035.0,3144.0,2017,2,16,8,0,2,1
33852,154,2017-02-16 12:00:00,1,Financial District,2945.0,2600.0,2017,2,16,12,0,2,1
34318,154,2017-02-16 16:00:00,1,Financial District,6304.0,4023.0,2017,2,16,16,0,2,1
34784,154,2017-02-16 20:00:00,1,Financial District,5567.0,2792.0,2017,2,16,20,0,2,1
35243,154,2017-02-17 00:00:00,1,Financial District,1896.0,603.0,2017,2,17,0,0,2,1
