index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
298,87,2017-02-04 08:00:00,1,Hunts Point/Longwood,2631.0,975.0,2017,2,4,8,0,0,1
757,87,2017-02-04 12:00:00,1,Hunts Point/Longwood,3320.0,1271.0,2017,2,4,12,0,0,1
1220,87,2017-02-04 16:00:00,1,Hunts Point/Longwood,3346.0,1611.0,2017,2,4,16,0,0,1
1682,87,2017-02-04 20:00:00,1,Hunts Point/Longwood,2152.0,1260.0,2017,2,4,20,0,0,1
2148,87,2017-02-05 00:00:00,1,Hunts Point/Longwood,629.0,697.0,2017,2,5,0,0,0,1
2609,87,2017-02-05 04:00:00,1,Hunts Point/Longwood,377.0,254.0,2017,2,5,4,0,0,1
3073,87,2017-02-05 08:00:00,1,Hunts Point/Longwood,1631.0,489.0,2017,2,5,8,0,0,1
3533,87,2017-02-05 12:00:00,1,Hunts Point/Longwood,2271.0,896.0,2017,2,5,12,0,0,1
3998,87,2017-02-05 16:00:00,1,Hunts Point/Longwood,2463.0,1264.0,2017,2,5,16,0,0,1
4458,87,2017-02-05 20:00:00,1,Hunts Point/Longwood,1499.0,991.0,2017,2,5,20,0,0,1
4920,87,2017-02-06 00:00:00,1,Hunts Point/Longwood,377.0,525.0,2017,2,6,0,0,0,1
5363,87,2017-02-06 04:00:00,1,Hunts Point/Longwood,1376.0,186.0,2017,2,6,4,0,0,1
5811,87,2017-02-06 08:00:00,1,Hunts Point/Longwood,4567.0,1628.0,2017,2,6,8,0,0,1
6277,87,2017-02-06 12:00:00,1,Hunts Point/Longwood,6310.0,1961.0,2017,2,6,12,0,0,1
6743,87,2017-02-06 16:00:00,1,Hunts Point/Longwood,6791.0,2620.0,2017,2,6,16,0,0,1
7209,87,2017-02-06 20:00:00,1,Hunts Point/Longwood,3129.0,1802.0,2017,2,6,20,0,0,1
7669,87,2017-02-07 00:00:00,1,Hunts Point/Longwood,449.0,741.0,2017,2,7,0,0,0,1
8100,87,2017-02-07 04:00:00,1,Hunts Point/Longwood,1269.0,151.0,2017,2,7,4,0,0,1
8545,87,2017-02-07 08:00:00,1,Hunts Point/Longwood,6147.0,1974.0,2017,2,7,8,0,0,1
9011,87,2017-02-07 12:00:00,1,Hunts Point/Longwood,5059.0,1621.0,2017,2,7,12,0,0,1
9477,87,2017-02-07 16:00:00,1,Hunts Point/Longwood,6231.0,2507.0,2017,2,7,16,0,0,1
