index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
153,353,2017-02-04 04:00:00,2,Bensonhurst,6.0,8.0,2017,2,4,4,0,1,1
560,353,2017-02-04 08:00:00,2,Bensonhurst,5.0,4.0,2017,2,4,8,0,1,1
1022,353,2017-02-04 12:00:00,2,Bensonhurst,1.0,4.0,2017,2,4,12,0,1,1
1483,353,2017-02-04 16:00:00,2,Bensonhurst,2.0,3.0,2017,2,4,16,0,1,1
1947,353,2017-02-04 20:00:00,2,Bensonhurst,1.0,1.0,2017,2,4,20,0,1,1
2410,353,2017-02-05 00:00:00,2,Bensonhurst,1.0,1.0,2017,2,5,0,0,1,1
2872,353,2017-02-05 04:00:00,2,Bensonhurst,2.0,1.0,2017,2,5,4,0,1,1
3334,353,2017-02-05 08:00:00,2,Bensonhurst,2.0,2.0,2017,2,5,8,0,1,1
3797,353,2017-02-05 12:00:00,2,Bensonhurst,8.0,6.0,2017,2,5,12,0,1,1
4259,353,2017-02-05 16:00:00,2,Bensonhurst,0.0,0.0,2017,2,5,16,0,1,1
4722,353,2017-02-05 20:00:00,2,Bensonhurst,22.0,5.0,2017,2,5,20,0,1,1
5172,353,2017-02-06 00:00:00,2,Bensonhurst,0.0,0.0,2017,2,6,0,0,1,1
5615,353,2017-02-06 04:00:00,2,Bensonhurst,711.0,83.0,2017,2,6,4,0,1,1
6076,353,2017-02-06 08:00:00,2,Bensonhurst,1652.0,520.0,2017,2,6,8,0,1,1
6542,353,2017-02-06 12:00:00,2,Bensonhurst,1157.0,734.0,2017,2,6,12,0,1,1
7008,353,2017-02-06 16:00:00,2,Bensonhurst,964.0,1353.0,2017,2,6,16,0,1,1
7474,353,2017-02-06 20:00:00,2,Bensonhurst,645.0,1235.0,2017,2,6,20,0,1,1
7916,353,2017-02-07 00:00:00,2,Bensonhurst,0.0,0.0,2017,2,7,0,0,1,1
8349,353,2017-02-07 04:00:00,2,Bensonhurst,738.0,127.0,2017,2,7,4,0,1,1
8810,353,2017-02-07 08:00:00,2,Bensonhurst,1708.0,471.0,2017,2,7,8,0,1,1
9276,353,2017-02-07 12:00:00,2,Bensonhurst,1207.0,660.0,2017,2,7,12,0,1,1
9742,353,2017-02-07 16:00:00,2,Bensonhurst,884.0,1302.0,2017,2,7,16,0,1,1
10208,353,2017-02-07 20:00:00,2,Bensonhurst,666.0,1279.0,2017,2,7,20,0,1,1
10651,353,2017-02-08 00:00:00,2,Bensonhurst,15.0,94.0,2017,2,8,0,0,1,1
11090,353,2017-02-08 04:00:00,2,Bensonhurst,746.0,141.0,2017,2,8,4,0,1,1
11551,353,2017-02-08 08:00:00,2,Bensonhurst,1763.0,492.0,2017,2,8,8,0,1,1
12017,353,2017-02-08 12:00:00,2,Bensonhurst,1200.0,674.0,2017,2,8,12,0,1,1
12483,353,2017-02-08 16:00:00,2,Bensonhurst,919.0,1317.0,2017,2,8,16,0,1,1
12949,353,2017-02-08 20:00:00,2,Bensonhurst,637.0,1325.0,2017,2,8,20,0,1,1
13409,353,2017-02-09 00:00:00,2,Bensonhurst,2.0,219.0,2017,2,9,0,0,1,1
13865,353,2017-02-09 04:00:00,2,Bensonhurst,465.0,78.0,2017,2,9,4,0,1,1
14330,353,2017-02-09 08:00:00,2,Bensonhurst,920.0,336.0,2017,2,9,8,0,1,1
14796,353,2017-02-09 12:00:00,2,Bensonhurst,583.0,457.0,2017,2,9,12,0,1,1
15262,353,2017-02-09 16:00:00,2,Bensonhurst,467.0,707.0,2017,2,9,16,0,1,1
15728,353,2017-02-09 20:00:00,2,Bensonhurst,347.0,662.0,2017,2,9,20,0,1,1
16166,353,2017-02-10 00:00:00,2,Bensonhurst,0.0,0.0,2017,2,10,0,0,1,1
16603,353,2017-02-10 04:00:00,2,Bensonhurst,694.0,136.0,2017,2,10,4,0,1,1
17062,353,2017-02-10 08:00:00,2,Bensonhurst,1637.0,479.0,2017,2,10,8,0,1,1
17528,353,2017-02-10 12:00:00,2,Bensonhurst,1245.0,781.0,2017,2,10,12,0,1,1
17994,353,2017-02-10 16:00:00,2,Bensonhurst,870.0,1310.0,2017,2,10,16,0,1,1
18460,353,2017-02-10 20:00:00,2,Bensonhurst,478.0,1089.0,2017,2,10,20,0,1,1
18926,353,2017-02-11 00:00:00,2,Bensonhurst,33.0,244.0,2017,2,11,0,0,1,1
19387,353,2017-02-11 04:00:00,2,Bensonhurst,153.0,97.0,2017,2,11,4,0,1,1
19851,353,2017-02-11 08:00:00,2,Bensonhurst,442.0,200.0,2017,2,11,8,0,1,1
20312,353,2017-02-11 12:00:00,2,Bensonhurst,557.0,354.0,2017,2,11,12,0,1,1
20776,353,2017-02-11 16:00:00,2,Bensonhurst,547.0,512.0,2017,2,11,16,0,1,1
21239,353,2017-02-11 20:00:00,2,Bensonhurst,326.0,454.0,2017,2,11,20,0,1,1
21703,353,2017-02-12 00:00:00,2,Bensonhurst,51.0,200.0,2017,2,12,0,0,1,1
22167,353,2017-02-12 04:00:00,2,Bensonhurst,92.0,97.0,2017,2,12,4,0,1,1
