index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
330,119,2017-02-04 08:00:00,1,Stuyvesant Town/Turtle Bay,807.0,1836.0,2017,2,4,8,0,2,1
789,119,2017-02-04 12:00:00,1,Stuyvesant Town/Turtle Bay,1365.0,2392.0,2017,2,4,12,0,2,1
1252,119,2017-02-04 16:00:00,1,Stuyvesant Town/Turtle Bay,2927.0,2842.0,2017,2,4,16,0,2,1
1714,119,2017-02-04 20:00:00,1,Stuyvesant Town/Turtle Bay,2138.0,1798.0,2017,2,4,20,0,2,1
2180,119,2017-02-05 00:00:00,1,Stuyvesant Town/Turtle Bay,1000.0,593.0,2017,2,5,0,0,2,1
2641,119,2017-02-05 04:00:00,1,Stuyvesant Town/Turtle Bay,199.0,255.0,2017,2,5,4,0,2,1
3105,119,2017-02-05 08:00:00,1,Stuyvesant Town/Turtle Bay,631.0,1155.0,2017,2,5,8,0,2,1
3565,119,2017-02-05 12:00:00,1,Stuyvesant Town/Turtle Bay,1730.0,1983.0,2017,2,5,12,0,2,1
4030,119,2017-02-05 16:00:00,1,Stuyvesant Town/Turtle Bay,2269.0,2681.0,2017,2,5,16,0,2,1
4490,119,2017-02-05 20:00:00,1,Stuyvesant Town/Turtle Bay,1478.0,1139.0,2017,2,5,20,0,2,1
4952,119,2017-02-06 00:00:00,1,Stuyvesant Town/Turtle Bay,606.0,406.0,2017,2,6,0,0,2,1
5394,119,2017-02-06 04:00:00,1,Stuyvesant Town/Turtle Bay,10.0,158.0,2017,2,6,4,0,2,1
5843,119,2017-02-06 08:00:00,1,Stuyvesant Town/Turtle Bay,1529.0,8759.0,2017,2,6,8,0,2,1
6309,119,2017-02-06 12:00:00,1,Stuyvesant Town/Turtle Bay,2124.0,4548.0,2017,2,6,12,0,2,1
6775,119,2017-02-06 16:00:00,1,Stuyvesant Town/Turtle Bay,8165.0,3253.0,2017,2,6,16,0,2,1
7241,119,2017-02-06 20:00:00,1,Stuyvesant Town/Turtle Bay,5295.0,1818.0,2017,2,6,20,0,2,1
7701,119,2017-02-07 00:00:00,1,Stuyvesant Town/Turtle Bay,1124.0,403.0,2017,2,7,0,0,2,1
8131,119,2017-02-07 04:00:00,1,Stuyvesant Town/Turtle Bay,0.0,53.0,2017,2,7,4,0,2,1
8577,119,2017-02-07 08:00:00,1,Stuyvesant Town/Turtle Bay,1577.0,8984.0,2017,2,7,8,0,2,1
9043,119,2017-02-07 12:00:00,1,Stuyvesant Town/Turtle Bay,2341.0,4939.0,2017,2,7,12,0,2,1
9509,119,2017-02-07 16:00:00,1,Stuyvesant Town/Turtle Bay,8753.0,3423.0,2017,2,7,16,0,2,1
9975,119,2017-02-07 20:00:00,1,Stuyvesant Town/Turtle Bay,5847.0,1913.0,2017,2,7,20,0,2,1
10437,119,2017-02-08 00:00:00,1,Stuyvesant Town/Turtle Bay,1268.0,400.0,2017,2,8,0,0,2,1
10871,119,2017-02-08 04:00:00,1,Stuyvesant Town/Turtle Bay,0.0,9.0,2017,2,8,4,0,2,1
11318,119,2017-02-08 08:00:00,1,Stuyvesant Town/Turtle Bay,1508.0,9171.0,2017,2,8,8,0,2,1
11784,119,2017-02-08 12:00:00,1,Stuyvesant Town/Turtle Bay,2345.0,5117.0,2017,2,8,12,0,2,1
12250,119,2017-02-08 16:00:00,1,Stuyvesant Town/Turtle Bay,8679.0,3883.0,2017,2,8,16,0,2,1
12716,119,2017-02-08 20:00:00,1,Stuyvesant Town/Turtle Bay,6019.0,2256.0,2017,2,8,20,0,2,1
13181,119,2017-02-09 00:00:00,1,Stuyvesant Town/Turtle Bay,1439.0,496.0,2017,2,9,0,0,2,1
13638,119,2017-02-09 04:00:00,1,Stuyvesant Town/Turtle Bay,72.0,295.0,2017,2,9,4,0,2,1
14097,119,2017-02-09 08:00:00,1,Stuyvesant Town/Turtle Bay,1069.0,6147.0,2017,2,9,8,0,2,1
14563,119,2017-02-09 12:00:00,1,Stuyvesant Town/Turtle Bay,1776.0,3084.0,2017,2,9,12,0,2,1
15029,119,2017-02-09 16:00:00,1,Stuyvesant Town/Turtle Bay,5571.0,2062.0,2017,2,9,16,0,2,1
15495,119,2017-02-09 20:00:00,1,Stuyvesant Town/Turtle Bay,3477.0,1297.0,2017,2,9,20,0,2,1
15955,119,2017-02-10 00:00:00,1,Stuyvesant Town/Turtle Bay,938.0,411.0,2017,2,10,0,0,2,1
16382,119,2017-02-10 04:00:00,1,Stuyvesant Town/Turtle Bay,7.0,120.0,2017,2,10,4,0,2,1
16829,119,2017-02-10 08:00:00,1,Stuyvesant Town/Turtle Bay,1517.0,8789.0,2017,2,10,8,0,2,1
17295,119,2017-02-10 12:00:00,1,Stuyvesant Town/Turtle Bay,2540.0,5093.0,2017,2,10,12,0,2,1
17761,119,2017-02-10 16:00:00,1,Stuyvesant Town/Turtle Bay,9101.0,3922.0,2017,2,10,16,0,2,1
18227,119,2017-02-10 20:00:00,1,Stuyvesant Town/Turtle Bay,5359.0,2297.0,2017,2,10,20,0,2,1
18693,119,2017-02-11 00:00:00,1,Stuyvesant Town/Turtle Bay,1613.0,613.0,2017,2,11,0,0,2,1
19156,119,2017-02-11 04:00:00,1,Stuyvesant Town/Turtle Bay,269.0,358.0,2017,2,11,4,0,2,1
19618,119,2017-02-11 08:00:00,1,Stuyvesant Town/Turtle Bay,887.0,1813.0,2017,2,11,8,0,2,1
20083,119,2017-02-11 12:00:00,1,Stuyvesant Town/Turtle Bay,2108.0,2850.0,2017,2,11,12,0,2,1
20543,119,2017-02-11 16:00:00,1,Stuyvesant Town/Turtle Bay,3572.0,3238.0,2017,2,11,16,0,2,1
21008,119,2017-02-11 20:00:00,1,Stuyvesant Town/Turtle Bay,2497.0,2100.0,2017,2,11,20,0,2,1
21470,119,2017-02-12 00:00:00,1,Stuyvesant Town/Turtle Bay,1145.0,708.0,2017,2,12,0,0,2,1
21934,119,2017-02-12 04:00:00,1,Stuyvesant Town/Turtle Bay,265.0,261.0,2017,2,12,4,0,2,1
22399,119,2017-02-12 08:00:00,1,Stuyvesant Town/Turtle Bay,699.0,1335.0,2017,2,12,8,0,2,1
22858,119,2017-02-12 12:00:00,1,Stuyvesant Town/Turtle Bay,1688.0,2155.0,2017,2,12,12,0,2,1
23321,119,2017-02-12 16:00:00,1,Stuyvesant Town/Turtle Bay,2449.0,2259.0,2017,2,12,16,0,2,1
23781,119,2017-02-12 20:00:00,1,Stuyvesant Town/Turtle Bay,1589.0,1189.0,2017,2,12,20,0,2,1
24238,119,2017-02-13 00:00:00,1,Stuyvesant Town/Turtle Bay,602.0,367.0,2017,2,13,0,0,2,1
24675,119,2017-02-13 04:00:00,1,Stuyvesant Town/Turtle Bay,21.0,194.0,2017,2,13,4,0,2,1
25123,119,2017-02-13 08:00:00,1,Stuyvesant Town/Turtle Bay,1587.0,8860.0,2017,2,13,8,0,2,1
25589,119,2017-02-13 12:00:00,1,Stuyvesant Town/Turtle Bay,2313.0,4609.0,2017,2,13,12,0,2,1
26055,119,2017-02-13 16:00:00,1,Stuyvesant Town/Turtle Bay,8640.0,3266.0,2017,2,13,16,0,2,1
26521,119,2017-02-13 20:00:00,1,Stuyvesant Town/Turtle Bay,5772.0,1963.0,2017,2,13,20,0,2,1
26982,119,2017-02-14 00:00:00,1,Stuyvesant Town/Turtle Bay,1264.0,431.0,2017,2,14,0,0,2,1
27864,119,2017-02-14 08:00:00,1,Stuyvesant Town/Turtle Bay,1662.0,9203.0,2017,2,14,8,0,2,1
28330,119,2017-02-14 12:00:00,1,Stuyvesant Town/Turtle Bay,2440.0,5158.0,2017,2,14,12,0,2,1
28796,119,2017-02-14 16:00:00,1,Stuyvesant Town/Turtle Bay,9369.0,3775.0,2017,2,14,16,0,2,1
29262,119,2017-02-14 20:00:00,1,Stuyvesant Town/Turtle Bay,5656.0,2151.0,2017,2,14,20,0,2,1
29722,119,2017-02-15 00:00:00,1,Stuyvesant Town/Turtle Bay,1299.0,396.0,2017,2,15,0,0,2,1
30157,119,2017-02-15 04:00:00,1,Stuyvesant Town/Turtle Bay,41.0,468.0,2017,2,15,4,0,2,1
30608,119,2017-02-15 08:00:00,1,Stuyvesant Town/Turtle Bay,1614.0,8835.0,2017,2,15,8,0,2,1
31074,119,2017-02-15 12:00:00,1,Stuyvesant Town/Turtle Bay,2419.0,5182.0,2017,2,15,12,0,2,1
31540,119,2017-02-15 16:00:00,1,Stuyvesant Town/Turtle Bay,8862.0,3742.0,2017,2,15,16,0,2,1
32006,119,2017-02-15 20:00:00,1,Stuyvesant Town/Turtle Bay,5957.0,2049.0,2017,2,15,20,0,2,1
32467,119,2017-02-16 00:00:00,1,Stuyvesant Town/Turtle Bay,1296.0,447.0,2017,2,16,0,0,2,1
32902,119,2017-02-16 04:00:00,1,Stuyvesant Town/Turtle Bay,0.0,1.0,2017,2,16,4,0,2,1
33351,119,2017-02-16 08:00:00,1,Stuyvesant Town/Turtle Bay,1570.0,9088.0,2017,2,16,8,0,2,1
33817,119,2017-02-16 12:00:00,1,Stuyvesant Town/Turtle Bay,2507.0,5134.0,2017,2,16,12,0,2,1
34283,119,2017-02-16 16:00:00,1,Stuyvesant Town/Turtle Bay,8555.0,3746.0,2017,2,16,16,0,2,1
34749,119,2017-02-16 20:00:00,1,Stuyvesant Town/Turtle Bay,5908.0,2195.0,2017,2,16,20,0,2,1
35210,119,2017-02-17 00:00:00,1,Stuyvesant Town/Turtle Bay,1354.0,467.0,2017,2,17,0,0,2,1
35652,119,2017-02-17 04:00:00,1,Stuyvesant Town/Turtle Bay,14.0,5.0,2017,2,17,4,0,2,1
36102,119,2017-02-17 08:00:00,1,Stuyvesant Town/Turtle Bay,1372.0,8083.0,2017,2,17,8,0,2,1
36568,119,2017-02-17 12:00:00,1,Stuyvesant Town/Turtle Bay,2577.0,4757.0,2017,2,17,12,0,2,1
37034,119,2017-02-17 16:00:00,1,Stuyvesant Town/Turtle Bay,8401.0,3765.0,2017,2,17,16,0,2,1
37500,119,2017-02-17 20:00:00,1,Stuyvesant Town/Turtle Bay,4913.0,2342.0,2017,2,17,20,0,2,1
37966,119,2017-02-18 00:00:00,1,Stuyvesant Town/Turtle Bay,1521.0,621.0,2017,2,18,0,0,2,1
38425,119,2017-02-18 04:00:00,1,Stuyvesant Town/Turtle Bay,250.0,373.0,2017,2,18,4,0,2,1
38887,119,2017-02-18 08:00:00,1,Stuyvesant Town/Turtle Bay,970.0,1513.0,2017,2,18,8,0,2,1
39347,119,2017-02-18 12:00:00,1,Stuyvesant Town/Turtle Bay,2182.0,2332.0,2017,2,18,12,0,2,1
39802,119,2017-02-18 16:00:00,1,Stuyvesant Town/Turtle Bay,3249.0,2839.0,2017,2,18,16,0,2,1
40260,119,2017-02-18 20:00:00,1,Stuyvesant Town/Turtle Bay,2446.0,2150.0,2017,2,18,20,0,2,1
40724,119,2017-02-19 00:00:00,1,Stuyvesant Town/Turtle Bay,1148.0,816.0,2017,2,19,0,0,2,1
41185,119,2017-02-19 04:00:00,1,Stuyvesant Town/Turtle Bay,209.0,214.0,2017,2,19,4,0,2,1
41649,119,2017-02-19 08:00:00,1,Stuyvesant Town/Turtle Bay,958.0,1180.0,2017,2,19,8,0,2,1
42111,119,2017-02-19 12:00:00,1,Stuyvesant Town/Turtle Bay,1967.0,1960.0,2017,2,19,12,0,2,1
42569,119,2017-02-19 16:00:00,1,Stuyvesant Town/Turtle Bay,2792.0,2574.0,2017,2,19,16,0,2,1
43027,119,2017-02-19 20:00:00,1,Stuyvesant Town/Turtle Bay,1804.0,1580.0,2017,2,19,20,0,2,1
43489,119,2017-02-20 00:00:00,1,Stuyvesant Town/Turtle Bay,675.0,486.0,2017,2,20,0,1,2,1
43948,119,2017-02-20 04:00:00,1,Stuyvesant Town/Turtle Bay,61.0,180.0,2017,2,20,4,1,2,1
44410,119,2017-02-20 08:00:00,1,Stuyvesant Town/Turtle Bay,1157.0,3232.0,2017,2,20,8,1,2,1
44870,119,2017-02-20 12:00:00,1,Stuyvesant Town/Turtle Bay,2085.0,2807.0,2017,2,20,12,1,2,1
45332,119,2017-02-20 16:00:00,1,Stuyvesant Town/Turtle Bay,4127.0,2682.0,2017,2,20,16,1,2,1
45791,119,2017-02-20 20:00:00,1,Stuyvesant Town/Turtle Bay,2706.0,1459.0,2017,2,20,20,1,2,1
46250,119,2017-02-21 00:00:00,1,Stuyvesant Town/Turtle Bay,827.0,374.0,2017,2,21,0,0,2,1
46692,119,2017-02-21 04:00:00,1,Stuyvesant Town/Turtle Bay,12.0,41.0,2017,2,21,4,0,2,1
47139,119,2017-02-21 08:00:00,1,Stuyvesant Town/Turtle Bay,1617.0,8761.0,2017,2,21,8,0,2,1
47605,119,2017-02-21 12:00:00,1,Stuyvesant Town/Turtle Bay,2237.0,4901.0,2017,2,21,12,0,2,1
48071,119,2017-02-21 16:00:00,1,Stuyvesant Town/Turtle Bay,8303.0,3582.0,2017,2,21,16,0,2,1
48537,119,2017-02-21 20:00:00,1,Stuyvesant Town/Turtle Bay,5570.0,1892.0,2017,2,21,20,0,2,1
49003,119,2017-02-22 00:00:00,1,Stuyvesant Town/Turtle Bay,1141.0,423.0,2017,2,22,0,0,2,1
49449,119,2017-02-22 04:00:00,1,Stuyvesant Town/Turtle Bay,43.0,195.0,2017,2,22,4,0,2,1
49899,119,2017-02-22 08:00:00,1,Stuyvesant Town/Turtle Bay,1695.0,9155.0,2017,2,22,8,0,2,1
50365,119,2017-02-22 12:00:00,1,Stuyvesant Town/Turtle Bay,2384.0,5003.0,2017,2,22,12,0,2,1
50831,119,2017-02-22 16:00:00,1,Stuyvesant Town/Turtle Bay,8390.0,3628.0,2017,2,22,16,0,2,1
51297,119,2017-02-22 20:00:00,1,Stuyvesant Town/Turtle Bay,5899.0,2038.0,2017,2,22,20,0,2,1
51763,119,2017-02-23 00:00:00,1,Stuyvesant Town/Turtle Bay,1215.0,419.0,2017,2,23,0,0,2,1
52210,119,2017-02-23 04:00:00,1,Stuyvesant Town/Turtle Bay,22.0,188.0,2017,2,23,4,0,2,1
52658,119,2017-02-23 08:00:00,1,Stuyvesant Town/Turtle Bay,1630.0,9002.0,2017,2,23,8,0,2,1
53124,119,2017-02-23 12:00:00,1,Stuyvesant Town/Turtle Bay,2493.0,4919.0,2017,2,23,12,0,2,1
53590,119,2017-02-23 16:00:00,1,Stuyvesant Town/Turtle Bay,8118.0,3551.0,2017,2,23,16,0,2,1
54056,119,2017-02-23 20:00:00,1,Stuyvesant Town/Turtle Bay,5639.0,2145.0,2017,2,23,20,0,2,1
54522,119,2017-02-24 00:00:00,1,Stuyvesant Town/Turtle Bay,1288.0,492.0,2017,2,24,0,0,2,1
54973,119,2017-02-24 04:00:00,1,Stuyvesant Town/Turtle Bay,53.0,227.0,2017,2,24,4,0,2,1
55425,119,2017-02-24 08:00:00,1,Stuyvesant Town/Turtle Bay,1586.0,8359.0,2017,2,24,8,0,2,1
55891,119,2017-02-24 12:00:00,1,Stuyvesant Town/Turtle Bay,2718.0,5000.0,2017,2,24,12,0,2,1
56357,119,2017-02-24 16:00:00,1,Stuyvesant Town/Turtle Bay,8443.0,4057.0,2017,2,24,16,0,2,1
56823,119,2017-02-24 20:00:00,1,Stuyvesant Town/Turtle Bay,5174.0,2343.0,2017,2,24,20,0,2,1
57289,119,2017-02-25 00:00:00,1,Stuyvesant Town/Turtle Bay,1488.0,697.0,2017,2,25,0,0,2,1
57744,119,2017-02-25 04:00:00,1,Stuyvesant Town/Turtle Bay,252.0,344.0,2017,2,25,4,0,2,1
58204,119,2017-02-25 08:00:00,1,Stuyvesant Town/Turtle Bay,917.0,1740.0,2017,2,25,8,0,2,1
58661,119,2017-02-25 12:00:00,1,Stuyvesant Town/Turtle Bay,2129.0,2605.0,2017,2,25,12,0,2,1
59121,119,2017-02-25 16:00:00,1,Stuyvesant Town/Turtle Bay,3381.0,3069.0,2017,2,25,16,0,2,1
59582,119,2017-02-25 20:00:00,1,Stuyvesant Town/Turtle Bay,2213.0,1945.0,2017,2,25,20,0,2,1
60045,119,2017-02-26 00:00:00,1,Stuyvesant Town/Turtle Bay,1013.0,662.0,2017,2,26,0,0,2,1
60509,119,2017-02-26 04:00:00,1,Stuyvesant Town/Turtle Bay,217.0,240.0,2017,2,26,4,0,2,1
60970,119,2017-02-26 08:00:00,1,Stuyvesant Town/Turtle Bay,781.0,1328.0,2017,2,26,8,0,2,1
61429,119,2017-02-26 12:00:00,1,Stuyvesant Town/Turtle Bay,1773.0,2274.0,2017,2,26,12,0,2,1
61890,119,2017-02-26 16:00:00,1,Stuyvesant Town/Turtle Bay,2555.0,2581.0,2017,2,26,16,0,2,1
62350,119,2017-02-26 20:00:00,1,Stuyvesant Town/Turtle Bay,1650.0,1337.0,2017,2,26,20,0,2,1
62803,119,2017-02-27 00:00:00,1,Stuyvesant Town/Turtle Bay,629.0,348.0,2017,2,27,0,0,2,1
63235,119,2017-02-27 04:00:00,1,Stuyvesant Town/Turtle Bay,4.0,94.0,2017,2,27,4,0,2,1
63686,119,2017-02-27 08:00:00,1,Stuyvesant Town/Turtle Bay,1565.0,8856.0,2017,2,27,8,0,2,1
64152,119,2017-02-27 12:00:00,1,Stuyvesant Town/Turtle Bay,2141.0,4609.0,2017,2,27,12,0,2,1
64619,119,2017-02-27 16:00:00,1,Stuyvesant Town/Turtle Bay,8153.0,3227.0,2017,2,27,16,0,2,1
65086,119,2017-02-27 20:00:00,1,Stuyvesant Town/Turtle Bay,5426.0,1810.0,2017,2,27,20,0,2,1
65546,119,2017-02-28 00:00:00,1,Stuyvesant Town/Turtle Bay,1364.0,382.0,2017,2,28,0,0,2,1
65974,119,2017-02-28 04:00:00,1,Stuyvesant Town/Turtle Bay,18.0,134.0,2017,2,28,4,0,2,1
66419,119,2017-02-28 08:00:00,1,Stuyvesant Town/Turtle Bay,1604.0,9280.0,2017,2,28,8,0,2,1
66886,119,2017-02-28 12:00:00,1,Stuyvesant Town/Turtle Bay,2308.0,4963.0,2017,2,28,12,0,2,1
67353,119,2017-02-28 16:00:00,1,Stuyvesant Town/Turtle Bay,8481.0,3625.0,2017,2,28,16,0,2,1
67820,119,2017-02-28 20:00:00,1,Stuyvesant Town/Turtle Bay,5734.0,2036.0,2017,2,28,20,0,2,1
68281,119,2017-03-01 00:00:00,1,Stuyvesant Town/Turtle Bay,1474.0,462.0,2017,3,1,0,0,2,1
68716,119,2017-03-01 04:00:00,1,Stuyvesant Town/Turtle Bay,20.0,174.0,2017,3,1,4,0,2,1
69166,119,2017-03-01 08:00:00,1,Stuyvesant Town/Turtle Bay,1694.0,9362.0,2017,3,1,8,0,2,1
69633,119,2017-03-01 12:00:00,1,Stuyvesant Town/Turtle Bay,2315.0,5179.0,2017,3,1,12,0,2,1
70100,119,2017-03-01 16:00:00,1,Stuyvesant Town/Turtle Bay,8473.0,3675.0,2017,3,1,16,0,2,1
70567,119,2017-03-01 20:00:00,1,Stuyvesant Town/Turtle Bay,5851.0,2106.0,2017,3,1,20,0,2,1
71030,119,2017-03-02 00:00:00,1,Stuyvesant Town/Turtle Bay,1447.0,487.0,2017,3,2,0,0,2,1
71475,119,2017-03-02 04:00:00,1,Stuyvesant Town/Turtle Bay,8.0,122.0,2017,3,2,4,0,2,1
71925,119,2017-03-02 08:00:00,1,Stuyvesant Town/Turtle Bay,1547.0,8669.0,2017,3,2,8,0,2,1
72392,119,2017-03-02 12:00:00,1,Stuyvesant Town/Turtle Bay,2393.0,5104.0,2017,3,2,12,0,2,1
72859,119,2017-03-02 16:00:00,1,Stuyvesant Town/Turtle Bay,8826.0,3896.0,2017,3,2,16,0,2,1
73326,119,2017-03-02 20:00:00,1,Stuyvesant Town/Turtle Bay,5718.0,2142.0,2017,3,2,20,0,2,1
73790,119,2017-03-03 00:00:00,1,Stuyvesant Town/Turtle Bay,1454.0,504.0,2017,3,3,0,0,2,1
74227,119,2017-03-03 04:00:00,1,Stuyvesant Town/Turtle Bay,14.0,134.0,2017,3,3,4,0,2,1
74680,119,2017-03-03 08:00:00,1,Stuyvesant Town/Turtle Bay,1574.0,8701.0,2017,3,3,8,0,2,1
75146,119,2017-03-03 12:00:00,1,Stuyvesant Town/Turtle Bay,2560.0,5045.0,2017,3,3,12,0,2,1
75613,119,2017-03-03 16:00:00,1,Stuyvesant Town/Turtle Bay,8974.0,3704.0,2017,3,3,16,0,2,1
76080,119,2017-03-03 20:00:00,1,Stuyvesant Town/Turtle Bay,5348.0,2277.0,2017,3,3,20,0,2,1
76547,119,2017-03-04 00:00:00,1,Stuyvesant Town/Turtle Bay,1427.0,505.0,2017,3,4,0,0,2,1
