index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
465,257,2017-02-04 08:00:00,1,Financial District,226.0,127.0,2017,2,4,8,0,2,1
927,257,2017-02-04 12:00:00,1,Financial District,673.0,944.0,2017,2,4,12,0,2,1
1388,257,2017-02-04 16:00:00,1,Financial District,2141.0,932.0,2017,2,4,16,0,2,1
1852,257,2017-02-04 20:00:00,1,Financial District,1940.0,629.0,2017,2,4,20,0,2,1
2315,257,2017-02-05 00:00:00,1,Financial District,1191.0,229.0,2017,2,5,0,0,2,1
2778,257,2017-02-05 04:00:00,1,Financial District,317.0,30.0,2017,2,5,4,0,2,1
3239,257,2017-02-05 08:00:00,1,Financial District,143.0,184.0,2017,2,5,8,0,2,1
3703,257,2017-02-05 12:00:00,1,Financial District,713.0,485.0,2017,2,5,12,0,2,1
4164,257,2017-02-05 16:00:00,1,Financial District,1503.0,619.0,2017,2,5,16,0,2,1
4628,257,2017-02-05 20:00:00,1,Financial District,1131.0,345.0,2017,2,5,20,0,2,1
5080,257,2017-02-06 00:00:00,1,Financial District,502.0,112.0,2017,2,6,0,0,2,1
5526,257,2017-02-06 04:00:00,1,Financial District,154.0,82.0,2017,2,6,4,0,2,1
5981,257,2017-02-06 08:00:00,1,Financial District,1548.0,1013.0,2017,2,6,8,0,2,1
6447,257,2017-02-06 12:00:00,1,Financial District,1198.0,903.0,2017,2,6,12,0,2,1
6913,257,2017-02-06 16:00:00,1,Financial District,2103.0,1763.0,2017,2,6,16,0,2,1
7379,257,2017-02-06 20:00:00,1,Financial District,1818.0,1229.0,2017,2,6,20,0,2,1
7828,257,2017-02-07 00:00:00,1,Financial District,687.0,240.0,2017,2,7,0,0,2,1
8261,257,2017-02-07 04:00:00,1,Financial District,52.0,6.0,2017,2,7,4,0,2,1
8715,257,2017-02-07 08:00:00,1,Financial District,1688.0,1075.0,2017,2,7,8,0,2,1
9181,257,2017-02-07 12:00:00,1,Financial District,1316.0,960.0,2017,2,7,12,0,2,1
9647,257,2017-02-07 16:00:00,1,Financial District,2195.0,1914.0,2017,2,7,16,0,2,1
10113,257,2017-02-07 20:00:00,1,Financial District,2104.0,1440.0,2017,2,7,20,0,2,1
10562,257,2017-02-08 00:00:00,1,Financial District,795.0,310.0,2017,2,8,0,0,2,1
11001,257,2017-02-08 04:00:00,1,Financial District,12.0,25.0,2017,2,8,4,0,2,1
