index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
369,158,2017-02-04 08:00:00,2,Kew Gardens/Woodhaven,732.0,133.0,2017,2,4,8,0,1,1
828,158,2017-02-04 12:00:00,2,Kew Gardens/Woodhaven,655.0,193.0,2017,2,4,12,0,1,1
1291,158,2017-02-04 16:00:00,2,Kew Gardens/Woodhaven,480.0,345.0,2017,2,4,16,0,1,1
1753,158,2017-02-04 20:00:00,2,Kew Gardens/Woodhaven,273.0,294.0,2017,2,4,20,0,1,1
2219,158,2017-02-05 00:00:00,2,Kew Gardens/Woodhaven,62.0,159.0,2017,2,5,0,0,1,1
2680,158,2017-02-05 04:00:00,2,Kew Gardens/Woodhaven,109.0,46.0,2017,2,5,4,0,1,1
3144,158,2017-02-05 08:00:00,2,Kew Gardens/Woodhaven,480.0,79.0,2017,2,5,8,0,1,1
3604,158,2017-02-05 12:00:00,2,Kew Gardens/Woodhaven,541.0,131.0,2017,2,5,12,0,1,1
4069,158,2017-02-05 16:00:00,2,Kew Gardens/Woodhaven,389.0,246.0,2017,2,5,16,0,1,1
4529,158,2017-02-05 20:00:00,2,Kew Gardens/Woodhaven,229.0,210.0,2017,2,5,20,0,1,1
4990,158,2017-02-06 00:00:00,2,Kew Gardens/Woodhaven,13.0,104.0,2017,2,6,0,0,1,1
5431,158,2017-02-06 04:00:00,2,Kew Gardens/Woodhaven,611.0,30.0,2017,2,6,4,0,1,1
5882,158,2017-02-06 08:00:00,2,Kew Gardens/Woodhaven,1875.0,165.0,2017,2,6,8,0,1,1
6348,158,2017-02-06 12:00:00,2,Kew Gardens/Woodhaven,888.0,212.0,2017,2,6,12,0,1,1
6814,158,2017-02-06 16:00:00,2,Kew Gardens/Woodhaven,534.0,804.0,2017,2,6,16,0,1,1
7280,158,2017-02-06 20:00:00,2,Kew Gardens/Woodhaven,331.0,596.0,2017,2,6,20,0,1,1
7738,158,2017-02-07 00:00:00,2,Kew Gardens/Woodhaven,11.0,159.0,2017,2,7,0,0,1,1
8168,158,2017-02-07 04:00:00,2,Kew Gardens/Woodhaven,576.0,39.0,2017,2,7,4,0,1,1
8616,158,2017-02-07 08:00:00,2,Kew Gardens/Woodhaven,1893.0,137.0,2017,2,7,8,0,1,1
9082,158,2017-02-07 12:00:00,2,Kew Gardens/Woodhaven,920.0,221.0,2017,2,7,12,0,1,1
9548,158,2017-02-07 16:00:00,2,Kew Gardens/Woodhaven,539.0,795.0,2017,2,7,16,0,1,1
10014,158,2017-02-07 20:00:00,2,Kew Gardens/Woodhaven,287.0,603.0,2017,2,7,20,0,1,1
10474,158,2017-02-08 00:00:00,2,Kew Gardens/Woodhaven,0.0,66.0,2017,2,8,0,0,1,1
10908,158,2017-02-08 04:00:00,2,Kew Gardens/Woodhaven,610.0,52.0,2017,2,8,4,0,1,1
11357,158,2017-02-08 08:00:00,2,Kew Gardens/Woodhaven,1918.0,161.0,2017,2,8,8,0,1,1
11823,158,2017-02-08 12:00:00,2,Kew Gardens/Woodhaven,918.0,191.0,2017,2,8,12,0,1,1
12289,158,2017-02-08 16:00:00,2,Kew Gardens/Woodhaven,536.0,715.0,2017,2,8,16,0,1,1
12755,158,2017-02-08 20:00:00,2,Kew Gardens/Woodhaven,327.0,645.0,2017,2,8,20,0,1,1
