index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
47,134,2017-02-04 04:00:00,1,Woodside/Sunnyside,129.0,104.0,2017,2,4,4,0,1,1
345,134,2017-02-04 08:00:00,1,Woodside/Sunnyside,428.0,108.0,2017,2,4,8,0,1,1
804,134,2017-02-04 12:00:00,1,Woodside/Sunnyside,557.0,190.0,2017,2,4,12,0,1,1
1267,134,2017-02-04 16:00:00,1,Woodside/Sunnyside,414.0,270.0,2017,2,4,16,0,1,1
1729,134,2017-02-04 20:00:00,1,Woodside/Sunnyside,227.0,292.0,2017,2,4,20,0,1,1
2195,134,2017-02-05 00:00:00,1,Woodside/Sunnyside,54.0,154.0,2017,2,5,0,0,1,1
2656,134,2017-02-05 04:00:00,1,Woodside/Sunnyside,26.0,49.0,2017,2,5,4,0,1,1
3120,134,2017-02-05 08:00:00,1,Woodside/Sunnyside,208.0,74.0,2017,2,5,8,0,1,1
3580,134,2017-02-05 12:00:00,1,Woodside/Sunnyside,368.0,165.0,2017,2,5,12,0,1,1
4045,134,2017-02-05 16:00:00,1,Woodside/Sunnyside,312.0,286.0,2017,2,5,16,0,1,1
4505,134,2017-02-05 20:00:00,1,Woodside/Sunnyside,183.0,265.0,2017,2,5,20,0,1,1
5408,134,2017-02-06 04:00:00,1,Woodside/Sunnyside,473.0,92.0,2017,2,6,4,0,1,1
5858,134,2017-02-06 08:00:00,1,Woodside/Sunnyside,1264.0,193.0,2017,2,6,8,0,1,1
6324,134,2017-02-06 12:00:00,1,Woodside/Sunnyside,919.0,297.0,2017,2,6,12,0,1,1
6790,134,2017-02-06 16:00:00,1,Woodside/Sunnyside,548.0,831.0,2017,2,6,16,0,1,1
7256,134,2017-02-06 20:00:00,1,Woodside/Sunnyside,385.0,853.0,2017,2,6,20,0,1,1
8146,134,2017-02-07 04:00:00,1,Woodside/Sunnyside,458.0,60.0,2017,2,7,4,0,1,1
8592,134,2017-02-07 08:00:00,1,Woodside/Sunnyside,1278.0,185.0,2017,2,7,8,0,1,1
9058,134,2017-02-07 12:00:00,1,Woodside/Sunnyside,940.0,319.0,2017,2,7,12,0,1,1
9524,134,2017-02-07 16:00:00,1,Woodside/Sunnyside,572.0,825.0,2017,2,7,16,0,1,1
9990,134,2017-02-07 20:00:00,1,Woodside/Sunnyside,408.0,847.0,2017,2,7,20,0,1,1
10885,134,2017-02-08 04:00:00,1,Woodside/Sunnyside,477.0,63.0,2017,2,8,4,0,1,1
11333,134,2017-02-08 08:00:00,1,Woodside/Sunnyside,1293.0,194.0,2017,2,8,8,0,1,1
11799,134,2017-02-08 12:00:00,1,Woodside/Sunnyside,994.0,349.0,2017,2,8,12,0,1,1
12265,134,2017-02-08 16:00:00,1,Woodside/Sunnyside,510.0,668.0,2017,2,8,16,0,1,1
12731,134,2017-02-08 20:00:00,1,Woodside/Sunnyside,416.0,951.0,2017,2,8,20,0,1,1
13196,134,2017-02-09 00:00:00,1,Woodside/Sunnyside,58.0,367.0,2017,2,9,0,0,1,1
13653,134,2017-02-09 04:00:00,1,Woodside/Sunnyside,300.0,68.0,2017,2,9,4,0,1,1
14112,134,2017-02-09 08:00:00,1,Woodside/Sunnyside,749.0,160.0,2017,2,9,8,0,1,1
14578,134,2017-02-09 12:00:00,1,Woodside/Sunnyside,584.0,281.0,2017,2,9,12,0,1,1
15044,134,2017-02-09 16:00:00,1,Woodside/Sunnyside,373.0,471.0,2017,2,9,16,0,1,1
15510,134,2017-02-09 20:00:00,1,Woodside/Sunnyside,266.0,584.0,2017,2,9,20,0,1,1
16397,134,2017-02-10 04:00:00,1,Woodside/Sunnyside,462.0,86.0,2017,2,10,4,0,1,1
16844,134,2017-02-10 08:00:00,1,Woodside/Sunnyside,1303.0,218.0,2017,2,10,8,0,1,1
17310,134,2017-02-10 12:00:00,1,Woodside/Sunnyside,926.0,313.0,2017,2,10,12,0,1,1
