index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
50,138,2017-02-04 04:00:00,2,Woodside/Sunnyside,230.0,229.0,2017,2,4,4,0,1,1
349,138,2017-02-04 08:00:00,2,Woodside/Sunnyside,650.0,348.0,2017,2,4,8,0,1,1
808,138,2017-02-04 12:00:00,2,Woodside/Sunnyside,902.0,585.0,2017,2,4,12,0,1,1
1271,138,2017-02-04 16:00:00,2,Woodside/Sunnyside,748.0,681.0,2017,2,4,16,0,1,1
1733,138,2017-02-04 20:00:00,2,Woodside/Sunnyside,419.0,548.0,2017,2,4,20,0,1,1
2199,138,2017-02-05 00:00:00,2,Woodside/Sunnyside,112.0,223.0,2017,2,5,0,0,1,1
2660,138,2017-02-05 04:00:00,2,Woodside/Sunnyside,89.0,58.0,2017,2,5,4,0,1,1
3124,138,2017-02-05 08:00:00,2,Woodside/Sunnyside,458.0,281.0,2017,2,5,8,0,1,1
3584,138,2017-02-05 12:00:00,2,Woodside/Sunnyside,722.0,566.0,2017,2,5,12,0,1,1
4049,138,2017-02-05 16:00:00,2,Woodside/Sunnyside,637.0,641.0,2017,2,5,16,0,1,1
4509,138,2017-02-05 20:00:00,2,Woodside/Sunnyside,381.0,560.0,2017,2,5,20,0,1,1
4970,138,2017-02-06 00:00:00,2,Woodside/Sunnyside,9.0,148.0,2017,2,6,0,0,1,1
5412,138,2017-02-06 04:00:00,2,Woodside/Sunnyside,627.0,225.0,2017,2,6,4,0,1,1
5862,138,2017-02-06 08:00:00,2,Woodside/Sunnyside,1588.0,526.0,2017,2,6,8,0,1,1
6328,138,2017-02-06 12:00:00,2,Woodside/Sunnyside,1219.0,897.0,2017,2,6,12,0,1,1
6794,138,2017-02-06 16:00:00,2,Woodside/Sunnyside,934.0,1569.0,2017,2,6,16,0,1,1
7260,138,2017-02-06 20:00:00,2,Woodside/Sunnyside,700.0,1417.0,2017,2,6,20,0,1,1
7718,138,2017-02-07 00:00:00,2,Woodside/Sunnyside,19.0,412.0,2017,2,7,0,0,1,1
8150,138,2017-02-07 04:00:00,2,Woodside/Sunnyside,622.0,215.0,2017,2,7,4,0,1,1
8596,138,2017-02-07 08:00:00,2,Woodside/Sunnyside,1612.0,540.0,2017,2,7,8,0,1,1
9062,138,2017-02-07 12:00:00,2,Woodside/Sunnyside,1245.0,859.0,2017,2,7,12,0,1,1
9528,138,2017-02-07 16:00:00,2,Woodside/Sunnyside,872.0,1546.0,2017,2,7,16,0,1,1
9994,138,2017-02-07 20:00:00,2,Woodside/Sunnyside,629.0,1484.0,2017,2,7,20,0,1,1
10454,138,2017-02-08 00:00:00,2,Woodside/Sunnyside,31.0,204.0,2017,2,8,0,0,1,1
10889,138,2017-02-08 04:00:00,2,Woodside/Sunnyside,635.0,224.0,2017,2,8,4,0,1,1
11337,138,2017-02-08 08:00:00,2,Woodside/Sunnyside,1675.0,501.0,2017,2,8,8,0,1,1
11803,138,2017-02-08 12:00:00,2,Woodside/Sunnyside,1228.0,635.0,2017,2,8,12,0,1,1
12269,138,2017-02-08 16:00:00,2,Woodside/Sunnyside,872.0,1406.0,2017,2,8,16,0,1,1
12735,138,2017-02-08 20:00:00,2,Woodside/Sunnyside,701.0,1544.0,2017,2,8,20,0,1,1
13200,138,2017-02-09 00:00:00,2,Woodside/Sunnyside,65.0,551.0,2017,2,9,0,0,1,1
13657,138,2017-02-09 04:00:00,2,Woodside/Sunnyside,373.0,163.0,2017,2,9,4,0,1,1
14116,138,2017-02-09 08:00:00,2,Woodside/Sunnyside,845.0,287.0,2017,2,9,8,0,1,1
14582,138,2017-02-09 12:00:00,2,Woodside/Sunnyside,625.0,447.0,2017,2,9,12,0,1,1
15048,138,2017-02-09 16:00:00,2,Woodside/Sunnyside,498.0,783.0,2017,2,9,16,0,1,1
15514,138,2017-02-09 20:00:00,2,Woodside/Sunnyside,388.0,791.0,2017,2,9,20,0,1,1
15973,138,2017-02-10 00:00:00,2,Woodside/Sunnyside,12.0,107.0,2017,2,10,0,0,1,1
16401,138,2017-02-10 04:00:00,2,Woodside/Sunnyside,606.0,233.0,2017,2,10,4,0,1,1
16848,138,2017-02-10 08:00:00,2,Woodside/Sunnyside,1565.0,520.0,2017,2,10,8,0,1,1
17314,138,2017-02-10 12:00:00,2,Woodside/Sunnyside,1202.0,816.0,2017,2,10,12,0,1,1
17780,138,2017-02-10 16:00:00,2,Woodside/Sunnyside,968.0,1531.0,2017,2,10,16,0,1,1
18246,138,2017-02-10 20:00:00,2,Woodside/Sunnyside,821.0,1544.0,2017,2,10,20,0,1,1
18712,138,2017-02-11 00:00:00,2,Woodside/Sunnyside,185.0,591.0,2017,2,11,0,0,1,1
19175,138,2017-02-11 04:00:00,2,Woodside/Sunnyside,183.0,216.0,2017,2,11,4,0,1,1
19637,138,2017-02-11 08:00:00,2,Woodside/Sunnyside,758.0,372.0,2017,2,11,8,0,1,1
20101,138,2017-02-11 12:00:00,2,Woodside/Sunnyside,1045.0,669.0,2017,2,11,12,0,1,1
20562,138,2017-02-11 16:00:00,2,Woodside/Sunnyside,779.0,712.0,2017,2,11,16,0,1,1
21027,138,2017-02-11 20:00:00,2,Woodside/Sunnyside,421.0,555.0,2017,2,11,20,0,1,1
21489,138,2017-02-12 00:00:00,2,Woodside/Sunnyside,102.0,246.0,2017,2,12,0,0,1,1
21953,138,2017-02-12 04:00:00,2,Woodside/Sunnyside,80.0,79.0,2017,2,12,4,0,1,1
22417,138,2017-02-12 08:00:00,2,Woodside/Sunnyside,439.0,275.0,2017,2,12,8,0,1,1
22877,138,2017-02-12 12:00:00,2,Woodside/Sunnyside,680.0,556.0,2017,2,12,12,0,1,1
23340,138,2017-02-12 16:00:00,2,Woodside/Sunnyside,550.0,547.0,2017,2,12,16,0,1,1
23800,138,2017-02-12 20:00:00,2,Woodside/Sunnyside,323.0,445.0,2017,2,12,20,0,1,1
24255,138,2017-02-13 00:00:00,2,Woodside/Sunnyside,25.0,196.0,2017,2,13,0,0,1,1
24693,138,2017-02-13 04:00:00,2,Woodside/Sunnyside,609.0,250.0,2017,2,13,4,0,1,1
25142,138,2017-02-13 08:00:00,2,Woodside/Sunnyside,1560.0,559.0,2017,2,13,8,0,1,1
25608,138,2017-02-13 12:00:00,2,Woodside/Sunnyside,1218.0,875.0,2017,2,13,12,0,1,1
26074,138,2017-02-13 16:00:00,2,Woodside/Sunnyside,858.0,1465.0,2017,2,13,16,0,1,1
26540,138,2017-02-13 20:00:00,2,Woodside/Sunnyside,611.0,1340.0,2017,2,13,20,0,1,1
26999,138,2017-02-14 00:00:00,2,Woodside/Sunnyside,25.0,263.0,2017,2,14,0,0,1,1
27432,138,2017-02-14 04:00:00,2,Woodside/Sunnyside,611.0,210.0,2017,2,14,4,0,1,1
27883,138,2017-02-14 08:00:00,2,Woodside/Sunnyside,1597.0,525.0,2017,2,14,8,0,1,1
28349,138,2017-02-14 12:00:00,2,Woodside/Sunnyside,1264.0,818.0,2017,2,14,12,0,1,1
28815,138,2017-02-14 16:00:00,2,Woodside/Sunnyside,965.0,1574.0,2017,2,14,16,0,1,1
29281,138,2017-02-14 20:00:00,2,Woodside/Sunnyside,722.0,1561.0,2017,2,14,20,0,1,1
29739,138,2017-02-15 00:00:00,2,Woodside/Sunnyside,56.0,350.0,2017,2,15,0,0,1,1
30175,138,2017-02-15 04:00:00,2,Woodside/Sunnyside,626.0,260.0,2017,2,15,4,0,1,1
30627,138,2017-02-15 08:00:00,2,Woodside/Sunnyside,1601.0,496.0,2017,2,15,8,0,1,1
31093,138,2017-02-15 12:00:00,2,Woodside/Sunnyside,1199.0,583.0,2017,2,15,12,0,1,1
31559,138,2017-02-15 16:00:00,2,Woodside/Sunnyside,848.0,1378.0,2017,2,15,16,0,1,1
32025,138,2017-02-15 20:00:00,2,Woodside/Sunnyside,654.0,1486.0,2017,2,15,20,0,1,1
32484,138,2017-02-16 00:00:00,2,Woodside/Sunnyside,42.0,431.0,2017,2,16,0,0,1,1
32920,138,2017-02-16 04:00:00,2,Woodside/Sunnyside,570.0,218.0,2017,2,16,4,0,1,1
33370,138,2017-02-16 08:00:00,2,Woodside/Sunnyside,1538.0,468.0,2017,2,16,8,0,1,1
33836,138,2017-02-16 12:00:00,2,Woodside/Sunnyside,1153.0,595.0,2017,2,16,12,0,1,1
34302,138,2017-02-16 16:00:00,2,Woodside/Sunnyside,804.0,1355.0,2017,2,16,16,0,1,1
34768,138,2017-02-16 20:00:00,2,Woodside/Sunnyside,644.0,1490.0,2017,2,16,20,0,1,1
35227,138,2017-02-17 00:00:00,2,Woodside/Sunnyside,22.0,310.0,2017,2,17,0,0,1,1
35670,138,2017-02-17 04:00:00,2,Woodside/Sunnyside,611.0,252.0,2017,2,17,4,0,1,1
36121,138,2017-02-17 08:00:00,2,Woodside/Sunnyside,1569.0,479.0,2017,2,17,8,0,1,1
36587,138,2017-02-17 12:00:00,2,Woodside/Sunnyside,1138.0,602.0,2017,2,17,12,0,1,1
37053,138,2017-02-17 16:00:00,2,Woodside/Sunnyside,889.0,1338.0,2017,2,17,16,0,1,1
37519,138,2017-02-17 20:00:00,2,Woodside/Sunnyside,738.0,1562.0,2017,2,17,20,0,1,1
37985,138,2017-02-18 00:00:00,2,Woodside/Sunnyside,215.0,639.0,2017,2,18,0,0,1,1
38443,138,2017-02-18 04:00:00,2,Woodside/Sunnyside,261.0,195.0,2017,2,18,4,0,1,1
38906,138,2017-02-18 08:00:00,2,Woodside/Sunnyside,709.0,392.0,2017,2,18,8,0,1,1
39365,138,2017-02-18 12:00:00,2,Woodside/Sunnyside,978.0,621.0,2017,2,18,12,0,1,1
39821,138,2017-02-18 16:00:00,2,Woodside/Sunnyside,751.0,652.0,2017,2,18,16,0,1,1
40279,138,2017-02-18 20:00:00,2,Woodside/Sunnyside,444.0,540.0,2017,2,18,20,0,1,1
40743,138,2017-02-19 00:00:00,2,Woodside/Sunnyside,137.0,244.0,2017,2,19,0,0,1,1
