index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
357,146,2017-02-04 08:00:00,1,Rego Park/Forest Hills,225.0,19.0,2017,2,4,8,0,1,1
816,146,2017-02-04 12:00:00,1,Rego Park/Forest Hills,341.0,36.0,2017,2,4,12,0,1,1
1279,146,2017-02-04 16:00:00,1,Rego Park/Forest Hills,364.0,67.0,2017,2,4,16,0,1,1
1741,146,2017-02-04 20:00:00,1,Rego Park/Forest Hills,189.0,39.0,2017,2,4,20,0,1,1
2207,146,2017-02-05 00:00:00,1,Rego Park/Forest Hills,54.0,12.0,2017,2,5,0,0,1,1
2668,146,2017-02-05 04:00:00,1,Rego Park/Forest Hills,6.0,7.0,2017,2,5,4,0,1,1
3132,146,2017-02-05 08:00:00,1,Rego Park/Forest Hills,111.0,18.0,2017,2,5,8,0,1,1
3592,146,2017-02-05 12:00:00,1,Rego Park/Forest Hills,291.0,30.0,2017,2,5,12,0,1,1
4057,146,2017-02-05 16:00:00,1,Rego Park/Forest Hills,221.0,34.0,2017,2,5,16,0,1,1
4517,146,2017-02-05 20:00:00,1,Rego Park/Forest Hills,95.0,21.0,2017,2,5,20,0,1,1
4978,146,2017-02-06 00:00:00,1,Rego Park/Forest Hills,37.0,21.0,2017,2,6,0,0,1,1
5419,146,2017-02-06 04:00:00,1,Rego Park/Forest Hills,38.0,9.0,2017,2,6,4,0,1,1
5870,146,2017-02-06 08:00:00,1,Rego Park/Forest Hills,532.0,38.0,2017,2,6,8,0,1,1
6336,146,2017-02-06 12:00:00,1,Rego Park/Forest Hills,848.0,95.0,2017,2,6,12,0,1,1
6802,146,2017-02-06 16:00:00,1,Rego Park/Forest Hills,689.0,122.0,2017,2,6,16,0,1,1
7268,146,2017-02-06 20:00:00,1,Rego Park/Forest Hills,399.0,91.0,2017,2,6,20,0,1,1
7726,146,2017-02-07 00:00:00,1,Rego Park/Forest Hills,49.0,23.0,2017,2,7,0,0,1,1
8157,146,2017-02-07 04:00:00,1,Rego Park/Forest Hills,50.0,4.0,2017,2,7,4,0,1,1
8604,146,2017-02-07 08:00:00,1,Rego Park/Forest Hills,580.0,53.0,2017,2,7,8,0,1,1
9070,146,2017-02-07 12:00:00,1,Rego Park/Forest Hills,874.0,68.0,2017,2,7,12,0,1,1
9536,146,2017-02-07 16:00:00,1,Rego Park/Forest Hills,661.0,116.0,2017,2,7,16,0,1,1
10002,146,2017-02-07 20:00:00,1,Rego Park/Forest Hills,396.0,79.0,2017,2,7,20,0,1,1
10462,146,2017-02-08 00:00:00,1,Rego Park/Forest Hills,63.0,26.0,2017,2,8,0,0,1,1
10896,146,2017-02-08 04:00:00,1,Rego Park/Forest Hills,27.0,11.0,2017,2,8,4,0,1,1
11345,146,2017-02-08 08:00:00,1,Rego Park/Forest Hills,585.0,41.0,2017,2,8,8,0,1,1
11811,146,2017-02-08 12:00:00,1,Rego Park/Forest Hills,915.0,92.0,2017,2,8,12,0,1,1
12277,146,2017-02-08 16:00:00,1,Rego Park/Forest Hills,708.0,119.0,2017,2,8,16,0,1,1
12743,146,2017-02-08 20:00:00,1,Rego Park/Forest Hills,436.0,88.0,2017,2,8,20,0,1,1
13208,146,2017-02-09 00:00:00,1,Rego Park/Forest Hills,60.0,26.0,2017,2,9,0,0,1,1
13664,146,2017-02-09 04:00:00,1,Rego Park/Forest Hills,82.0,8.0,2017,2,9,4,0,1,1
14124,146,2017-02-09 08:00:00,1,Rego Park/Forest Hills,900.0,44.0,2017,2,9,8,0,1,1
14590,146,2017-02-09 12:00:00,1,Rego Park/Forest Hills,441.0,31.0,2017,2,9,12,0,1,1
15056,146,2017-02-09 16:00:00,1,Rego Park/Forest Hills,343.0,55.0,2017,2,9,16,0,1,1
15522,146,2017-02-09 20:00:00,1,Rego Park/Forest Hills,196.0,43.0,2017,2,9,20,0,1,1
15981,146,2017-02-10 00:00:00,1,Rego Park/Forest Hills,43.0,13.0,2017,2,10,0,0,1,1
16408,146,2017-02-10 04:00:00,1,Rego Park/Forest Hills,42.0,12.0,2017,2,10,4,0,1,1
16856,146,2017-02-10 08:00:00,1,Rego Park/Forest Hills,586.0,42.0,2017,2,10,8,0,1,1
17322,146,2017-02-10 12:00:00,1,Rego Park/Forest Hills,886.0,75.0,2017,2,10,12,0,1,1
17788,146,2017-02-10 16:00:00,1,Rego Park/Forest Hills,661.0,110.0,2017,2,10,16,0,1,1
18254,146,2017-02-10 20:00:00,1,Rego Park/Forest Hills,459.0,91.0,2017,2,10,20,0,1,1
18720,146,2017-02-11 00:00:00,1,Rego Park/Forest Hills,118.0,45.0,2017,2,11,0,0,1,1
19183,146,2017-02-11 04:00:00,1,Rego Park/Forest Hills,5.0,7.0,2017,2,11,4,0,1,1
19645,146,2017-02-11 08:00:00,1,Rego Park/Forest Hills,299.0,67.0,2017,2,11,8,0,1,1
20109,146,2017-02-11 12:00:00,1,Rego Park/Forest Hills,531.0,80.0,2017,2,11,12,0,1,1
20570,146,2017-02-11 16:00:00,1,Rego Park/Forest Hills,473.0,100.0,2017,2,11,16,0,1,1
21035,146,2017-02-11 20:00:00,1,Rego Park/Forest Hills,247.0,70.0,2017,2,11,20,0,1,1
21497,146,2017-02-12 00:00:00,1,Rego Park/Forest Hills,79.0,37.0,2017,2,12,0,0,1,1
21961,146,2017-02-12 04:00:00,1,Rego Park/Forest Hills,9.0,3.0,2017,2,12,4,0,1,1
22425,146,2017-02-12 08:00:00,1,Rego Park/Forest Hills,214.0,54.0,2017,2,12,8,0,1,1
22885,146,2017-02-12 12:00:00,1,Rego Park/Forest Hills,365.0,88.0,2017,2,12,12,0,1,1
23348,146,2017-02-12 16:00:00,1,Rego Park/Forest Hills,321.0,77.0,2017,2,12,16,0,1,1
23808,146,2017-02-12 20:00:00,1,Rego Park/Forest Hills,144.0,49.0,2017,2,12,20,0,1,1
24263,146,2017-02-13 00:00:00,1,Rego Park/Forest Hills,38.0,27.0,2017,2,13,0,0,1,1
24700,146,2017-02-13 04:00:00,1,Rego Park/Forest Hills,52.0,10.0,2017,2,13,4,0,1,1
25150,146,2017-02-13 08:00:00,1,Rego Park/Forest Hills,560.0,32.0,2017,2,13,8,0,1,1
25616,146,2017-02-13 12:00:00,1,Rego Park/Forest Hills,840.0,82.0,2017,2,13,12,0,1,1
26082,146,2017-02-13 16:00:00,1,Rego Park/Forest Hills,670.0,114.0,2017,2,13,16,0,1,1
26548,146,2017-02-13 20:00:00,1,Rego Park/Forest Hills,418.0,75.0,2017,2,13,20,0,1,1
27007,146,2017-02-14 00:00:00,1,Rego Park/Forest Hills,74.0,35.0,2017,2,14,0,0,1,1
27439,146,2017-02-14 04:00:00,1,Rego Park/Forest Hills,56.0,10.0,2017,2,14,4,0,1,1
27891,146,2017-02-14 08:00:00,1,Rego Park/Forest Hills,545.0,30.0,2017,2,14,8,0,1,1
28357,146,2017-02-14 12:00:00,1,Rego Park/Forest Hills,867.0,71.0,2017,2,14,12,0,1,1
28823,146,2017-02-14 16:00:00,1,Rego Park/Forest Hills,687.0,112.0,2017,2,14,16,0,1,1
29289,146,2017-02-14 20:00:00,1,Rego Park/Forest Hills,429.0,86.0,2017,2,14,20,0,1,1
29747,146,2017-02-15 00:00:00,1,Rego Park/Forest Hills,92.0,25.0,2017,2,15,0,0,1,1
30182,146,2017-02-15 04:00:00,1,Rego Park/Forest Hills,33.0,9.0,2017,2,15,4,0,1,1
30635,146,2017-02-15 08:00:00,1,Rego Park/Forest Hills,582.0,35.0,2017,2,15,8,0,1,1
31101,146,2017-02-15 12:00:00,1,Rego Park/Forest Hills,872.0,100.0,2017,2,15,12,0,1,1
31567,146,2017-02-15 16:00:00,1,Rego Park/Forest Hills,692.0,134.0,2017,2,15,16,0,1,1
32033,146,2017-02-15 20:00:00,1,Rego Park/Forest Hills,413.0,66.0,2017,2,15,20,0,1,1
32492,146,2017-02-16 00:00:00,1,Rego Park/Forest Hills,67.0,14.0,2017,2,16,0,0,1,1
32927,146,2017-02-16 04:00:00,1,Rego Park/Forest Hills,16.0,7.0,2017,2,16,4,0,1,1
33378,146,2017-02-16 08:00:00,1,Rego Park/Forest Hills,570.0,41.0,2017,2,16,8,0,1,1
33844,146,2017-02-16 12:00:00,1,Rego Park/Forest Hills,887.0,102.0,2017,2,16,12,0,1,1
34310,146,2017-02-16 16:00:00,1,Rego Park/Forest Hills,699.0,121.0,2017,2,16,16,0,1,1
34776,146,2017-02-16 20:00:00,1,Rego Park/Forest Hills,444.0,78.0,2017,2,16,20,0,1,1
35235,146,2017-02-17 00:00:00,1,Rego Park/Forest Hills,86.0,30.0,2017,2,17,0,0,1,1
