index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
575,370,2017-02-04 08:00:00,2,Riverdale/Fieldston,766.0,74.0,2017,2,4,8,0,1,1
1037,370,2017-02-04 12:00:00,2,Riverdale/Fieldston,1009.0,155.0,2017,2,4,12,0,1,1
1500,370,2017-02-04 16:00:00,2,Riverdale/Fieldston,1076.0,297.0,2017,2,4,16,0,1,1
1964,370,2017-02-04 20:00:00,2,Riverdale/Fieldston,753.0,210.0,2017,2,4,20,0,1,1
2427,370,2017-02-05 00:00:00,2,Riverdale/Fieldston,239.0,95.0,2017,2,5,0,0,1,1
2889,370,2017-02-05 04:00:00,2,Riverdale/Fieldston,112.0,24.0,2017,2,5,4,0,1,1
3351,370,2017-02-05 08:00:00,2,Riverdale/Fieldston,507.0,61.0,2017,2,5,8,0,1,1
3814,370,2017-02-05 12:00:00,2,Riverdale/Fieldston,807.0,127.0,2017,2,5,12,0,1,1
4276,370,2017-02-05 16:00:00,2,Riverdale/Fieldston,994.0,213.0,2017,2,5,16,0,1,1
4739,370,2017-02-05 20:00:00,2,Riverdale/Fieldston,613.0,154.0,2017,2,5,20,0,1,1
5189,370,2017-02-06 00:00:00,2,Riverdale/Fieldston,168.0,58.0,2017,2,6,0,0,1,1
5632,370,2017-02-06 04:00:00,2,Riverdale/Fieldston,354.0,15.0,2017,2,6,4,0,1,1
6093,370,2017-02-06 08:00:00,2,Riverdale/Fieldston,1984.0,205.0,2017,2,6,8,0,1,1
6559,370,2017-02-06 12:00:00,2,Riverdale/Fieldston,1258.0,127.0,2017,2,6,12,0,1,1
7025,370,2017-02-06 16:00:00,2,Riverdale/Fieldston,1500.0,512.0,2017,2,6,16,0,1,1
7491,370,2017-02-06 20:00:00,2,Riverdale/Fieldston,860.0,399.0,2017,2,6,20,0,1,1
7930,370,2017-02-07 00:00:00,2,Riverdale/Fieldston,82.0,80.0,2017,2,7,0,0,1,1
8366,370,2017-02-07 04:00:00,2,Riverdale/Fieldston,264.0,4.0,2017,2,7,4,0,1,1
8827,370,2017-02-07 08:00:00,2,Riverdale/Fieldston,1944.0,214.0,2017,2,7,8,0,1,1
9293,370,2017-02-07 12:00:00,2,Riverdale/Fieldston,1154.0,133.0,2017,2,7,12,0,1,1
9759,370,2017-02-07 16:00:00,2,Riverdale/Fieldston,1389.0,563.0,2017,2,7,16,0,1,1
10225,370,2017-02-07 20:00:00,2,Riverdale/Fieldston,893.0,372.0,2017,2,7,20,0,1,1
10667,370,2017-02-08 00:00:00,2,Riverdale/Fieldston,105.0,76.0,2017,2,8,0,0,1,1
11107,370,2017-02-08 04:00:00,2,Riverdale/Fieldston,212.0,13.0,2017,2,8,4,0,1,1
11568,370,2017-02-08 08:00:00,2,Riverdale/Fieldston,1998.0,212.0,2017,2,8,8,0,1,1
12034,370,2017-02-08 12:00:00,2,Riverdale/Fieldston,1352.0,142.0,2017,2,8,12,0,1,1
