index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
8,17,2017-02-04 04:00:00,1,East Harlem,714.0,789.0,2017,2,4,4,0,0,1
228,17,2017-02-04 08:00:00,1,East Harlem,2084.0,2068.0,2017,2,4,8,0,0,1
687,17,2017-02-04 12:00:00,1,East Harlem,3417.0,3246.0,2017,2,4,12,0,0,1
1150,17,2017-02-04 16:00:00,1,East Harlem,4045.0,3357.0,2017,2,4,16,0,0,1
1613,17,2017-02-04 20:00:00,1,East Harlem,3341.0,2685.0,2017,2,4,20,0,0,1
2078,17,2017-02-05 00:00:00,1,East Harlem,1255.0,1160.0,2017,2,5,0,0,0,1
2540,17,2017-02-05 04:00:00,1,East Harlem,555.0,495.0,2017,2,5,4,0,0,1
3003,17,2017-02-05 08:00:00,1,East Harlem,1583.0,1354.0,2017,2,5,8,0,0,1
3464,17,2017-02-05 12:00:00,1,East Harlem,2399.0,2416.0,2017,2,5,12,0,0,1
3928,17,2017-02-05 16:00:00,1,East Harlem,2496.0,2582.0,2017,2,5,16,0,0,1
4389,17,2017-02-05 20:00:00,1,East Harlem,2042.0,2211.0,2017,2,5,20,0,0,1
4853,17,2017-02-06 00:00:00,1,East Harlem,590.0,604.0,2017,2,6,0,0,0,1
5298,17,2017-02-06 04:00:00,1,East Harlem,1454.0,1979.0,2017,2,6,4,0,0,1
5741,17,2017-02-06 08:00:00,1,East Harlem,4789.0,4876.0,2017,2,6,8,0,0,1
6207,17,2017-02-06 12:00:00,1,East Harlem,5254.0,5191.0,2017,2,6,12,0,0,1
6673,17,2017-02-06 16:00:00,1,East Harlem,6524.0,5424.0,2017,2,6,16,0,0,1
7139,17,2017-02-06 20:00:00,1,East Harlem,4944.0,4019.0,2017,2,6,20,0,0,1
7604,17,2017-02-07 00:00:00,1,East Harlem,391.0,922.0,2017,2,7,0,0,0,1
8035,17,2017-02-07 04:00:00,1,East Harlem,1508.0,1832.0,2017,2,7,4,0,0,1
8475,17,2017-02-07 08:00:00,1,East Harlem,4746.0,5100.0,2017,2,7,8,0,0,1
8941,17,2017-02-07 12:00:00,1,East Harlem,5267.0,4763.0,2017,2,7,12,0,0,1
9407,17,2017-02-07 16:00:00,1,East Harlem,6713.0,5076.0,2017,2,7,16,0,0,1
9873,17,2017-02-07 20:00:00,1,East Harlem,5313.0,4113.0,2017,2,7,20,0,0,1
10339,17,2017-02-08 00:00:00,1,East Harlem,554.0,830.0,2017,2,8,0,0,0,1
10776,17,2017-02-08 04:00:00,1,East Harlem,1767.0,2035.0,2017,2,8,4,0,0,1
11216,17,2017-02-08 08:00:00,1,East Harlem,5665.0,5214.0,2017,2,8,8,0,0,1
11682,17,2017-02-08 12:00:00,1,East Harlem,6345.0,5170.0,2017,2,8,12,0,0,1
12148,17,2017-02-08 16:00:00,1,East Harlem,7269.0,5879.0,2017,2,8,16,0,0,1
12614,17,2017-02-08 20:00:00,1,East Harlem,5599.0,4811.0,2017,2,8,20,0,0,1
13080,17,2017-02-09 00:00:00,1,East Harlem,894.0,1074.0,2017,2,9,0,0,0,1
13538,17,2017-02-09 04:00:00,1,East Harlem,996.0,1106.0,2017,2,9,4,0,0,1
13995,17,2017-02-09 08:00:00,1,East Harlem,2715.0,2572.0,2017,2,9,8,0,0,1
14461,17,2017-02-09 12:00:00,1,East Harlem,3198.0,2749.0,2017,2,9,12,0,0,1
14927,17,2017-02-09 16:00:00,1,East Harlem,3058.0,2767.0,2017,2,9,16,0,0,1
15393,17,2017-02-09 20:00:00,1,East Harlem,2057.0,2162.0,2017,2,9,20,0,0,1
15859,17,2017-02-10 00:00:00,1,East Harlem,372.0,550.0,2017,2,10,0,0,0,1
16285,17,2017-02-10 04:00:00,1,East Harlem,1621.0,1911.0,2017,2,10,4,0,0,1
16727,17,2017-02-10 08:00:00,1,East Harlem,5125.0,4867.0,2017,2,10,8,0,0,1
17193,17,2017-02-10 12:00:00,1,East Harlem,5988.0,5368.0,2017,2,10,12,0,0,1
17659,17,2017-02-10 16:00:00,1,East Harlem,7632.0,5000.0,2017,2,10,16,0,0,1
18125,17,2017-02-10 20:00:00,1,East Harlem,5702.0,3697.0,2017,2,10,20,0,0,1
18591,17,2017-02-11 00:00:00,1,East Harlem,880.0,1460.0,2017,2,11,0,0,0,1
19057,17,2017-02-11 04:00:00,1,East Harlem,615.0,674.0,2017,2,11,4,0,0,1
19516,17,2017-02-11 08:00:00,1,East Harlem,2011.0,2065.0,2017,2,11,8,0,0,1
19982,17,2017-02-11 12:00:00,1,East Harlem,3564.0,3158.0,2017,2,11,12,0,0,1
20441,17,2017-02-11 16:00:00,1,East Harlem,4223.0,3188.0,2017,2,11,16,0,0,1
