index,Unique ID,Datetime,Structure,Neighborhood,Entries,Exits,Year,Month,Day,Hour,isHoliday,Neighborhood Size,isCovid
198,446,2017-02-04 04:00:00,1,Crown Heights/Prospect Heights,556.0,438.0,2017,2,4,4,0,0,1
647,446,2017-02-04 08:00:00,1,Crown Heights/Prospect Heights,2531.0,700.0,2017,2,4,8,0,0,1
1110,446,2017-02-04 12:00:00,1,Crown Heights/Prospect Heights,2628.0,1418.0,2017,2,4,12,0,0,1
1573,446,2017-02-04 16:00:00,1,Crown Heights/Prospect Heights,2447.0,2315.0,2017,2,4,16,0,0,1
2038,446,2017-02-04 20:00:00,1,Crown Heights/Prospect Heights,1738.0,2240.0,2017,2,4,20,0,0,1
2500,446,2017-02-05 00:00:00,1,Crown Heights/Prospect Heights,665.0,1139.0,2017,2,5,0,0,0,1
2963,446,2017-02-05 04:00:00,1,Crown Heights/Prospect Heights,316.0,438.0,2017,2,5,4,0,0,1
3424,446,2017-02-05 08:00:00,1,Crown Heights/Prospect Heights,1353.0,556.0,2017,2,5,8,0,0,1
3888,446,2017-02-05 12:00:00,1,Crown Heights/Prospect Heights,2237.0,1121.0,2017,2,5,12,0,0,1
4349,446,2017-02-05 16:00:00,1,Crown Heights/Prospect Heights,2018.0,1903.0,2017,2,5,16,0,0,1
4813,446,2017-02-05 20:00:00,1,Crown Heights/Prospect Heights,1424.0,1746.0,2017,2,5,20,0,0,1
5258,446,2017-02-06 00:00:00,1,Crown Heights/Prospect Heights,320.0,721.0,2017,2,6,0,0,0,1
5701,446,2017-02-06 04:00:00,1,Crown Heights/Prospect Heights,1501.0,563.0,2017,2,6,4,0,0,1
6167,446,2017-02-06 08:00:00,1,Crown Heights/Prospect Heights,4547.0,1165.0,2017,2,6,8,0,0,1
6633,446,2017-02-06 12:00:00,1,Crown Heights/Prospect Heights,3694.0,1639.0,2017,2,6,12,0,0,1
7099,446,2017-02-06 16:00:00,1,Crown Heights/Prospect Heights,3275.0,3937.0,2017,2,6,16,0,0,1
7565,446,2017-02-06 20:00:00,1,Crown Heights/Prospect Heights,2162.0,4141.0,2017,2,6,20,0,0,1
7997,446,2017-02-07 00:00:00,1,Crown Heights/Prospect Heights,241.0,1011.0,2017,2,7,0,0,0,1
8435,446,2017-02-07 04:00:00,1,Crown Heights/Prospect Heights,1725.0,485.0,2017,2,7,4,0,0,1
8901,446,2017-02-07 08:00:00,1,Crown Heights/Prospect Heights,5504.0,1188.0,2017,2,7,8,0,0,1
9367,446,2017-02-07 12:00:00,1,Crown Heights/Prospect Heights,4504.0,1569.0,2017,2,7,12,0,0,1
9833,446,2017-02-07 16:00:00,1,Crown Heights/Prospect Heights,2797.0,3941.0,2017,2,7,16,0,0,1
10299,446,2017-02-07 20:00:00,1,Crown Heights/Prospect Heights,2273.0,4278.0,2017,2,7,20,0,0,1
10736,446,2017-02-08 00:00:00,1,Crown Heights/Prospect Heights,211.0,1061.0,2017,2,8,0,0,0,1
11176,446,2017-02-08 04:00:00,1,Crown Heights/Prospect Heights,1828.0,439.0,2017,2,8,4,0,0,1
11642,446,2017-02-08 08:00:00,1,Crown Heights/Prospect Heights,5736.0,1170.0,2017,2,8,8,0,0,1
12108,446,2017-02-08 12:00:00,1,Crown Heights/Prospect Heights,4730.0,1575.0,2017,2,8,12,0,0,1
12574,446,2017-02-08 16:00:00,1,Crown Heights/Prospect Heights,2970.0,3916.0,2017,2,8,16,0,0,1
13040,446,2017-02-08 20:00:00,1,Crown Heights/Prospect Heights,2370.0,4239.0,2017,2,8,20,0,0,1
13498,446,2017-02-09 00:00:00,1,Crown Heights/Prospect Heights,424.0,1279.0,2017,2,9,0,0,0,1
13955,446,2017-02-09 04:00:00,1,Crown Heights/Prospect Heights,929.0,341.0,2017,2,9,4,0,0,1
14421,446,2017-02-09 08:00:00,1,Crown Heights/Prospect Heights,2565.0,740.0,2017,2,9,8,0,0,1
14887,446,2017-02-09 12:00:00,1,Crown Heights/Prospect Heights,2107.0,1040.0,2017,2,9,12,0,0,1
15353,446,2017-02-09 16:00:00,1,Crown Heights/Prospect Heights,1491.0,1967.0,2017,2,9,16,0,0,1
15819,446,2017-02-09 20:00:00,1,Crown Heights/Prospect Heights,1294.0,1969.0,2017,2,9,20,0,0,1
16247,446,2017-02-10 00:00:00,1,Crown Heights/Prospect Heights,131.0,629.0,2017,2,10,0,0,0,1
16687,446,2017-02-10 04:00:00,1,Crown Heights/Prospect Heights,1614.0,462.0,2017,2,10,4,0,0,1
17153,446,2017-02-10 08:00:00,1,Crown Heights/Prospect Heights,5184.0,1178.0,2017,2,10,8,0,0,1
17619,446,2017-02-10 12:00:00,1,Crown Heights/Prospect Heights,4510.0,1567.0,2017,2,10,12,0,0,1
18085,446,2017-02-10 16:00:00,1,Crown Heights/Prospect Heights,3027.0,3541.0,2017,2,10,16,0,0,1
18551,446,2017-02-10 20:00:00,1,Crown Heights/Prospect Heights,2476.0,3934.0,2017,2,10,20,0,0,1
19017,446,2017-02-11 00:00:00,1,Crown Heights/Prospect Heights,611.0,1380.0,2017,2,11,0,0,0,1
19478,446,2017-02-11 04:00:00,1,Crown Heights/Prospect Heights,444.0,414.0,2017,2,11,4,0,0,1
19942,446,2017-02-11 08:00:00,1,Crown Heights/Prospect Heights,2088.0,795.0,2017,2,11,8,0,0,1
20402,446,2017-02-11 12:00:00,1,Crown Heights/Prospect Heights,3253.0,1663.0,2017,2,11,12,0,0,1
20867,446,2017-02-11 16:00:00,1,Crown Heights/Prospect Heights,2958.0,2480.0,2017,2,11,16,0,0,1
